x,y,gas_Saturation,CO2_concentration_in_water
2.675,0.485,0,3.7354869630813e-07
2.685,0.485,0,3.00234643267711e-07
2.695,0.485,0,1.4501558956351e-07
2.705,0.485,0,9.32643882876163e-08
2.715,0.485,0,9.57234590547196e-08
2.725,0.485,0,7.8623879408713e-09
2.735,0.485,0,2.11727556640369e-09
2.745,0.485,0,6.32580214569736e-10
2.755,0.485,0,2.01870867423371e-11
2.765,0.485,0,6.04321761729532e-12
2.775,0.485,0,2.07254746009422e-13
2.785,0.485,0,1.18604209486067e-13
2.795,0.485,0,6.53274811244632e-14
2.805,0.485,0,1.60072094732319e-14
2.815,0.485,0,4.50085207254733e-17
2.825,0.485,0,1.04986972422241e-17
2.835,0.485,0,-1.70734056754628e-17
2.845,0.485,0,-5.12212456392416e-17
2.855,0.485,0,-8.5369085603019e-17
0.005,0.495,0,7.98875355163453e-05
0.015,0.495,0,9.86808963502454e-05
0.025,0.495,0,0.000162077636735438
0.035,0.495,0,0.000361842384791468
0.045,0.495,0,0.000505372962563594
0.055,0.495,0,0.00073924299238867
0.065,0.495,0,0.000864792010208727
0.075,0.495,0,0.000949474379985077
0.085,0.495,0,0.0011897455560427
0.095,0.495,0,0.000452502541830427
0.105,0.495,0,0.000414715031651193
0.115,0.495,0,0.000221946627076839
0.125,0.495,0,0.000422884508666283
0.135,0.495,0,0.000671573177882256
0.145,0.495,0,0.000404484365573222
0.155,0.495,0,0.00034808960253367
0.165,0.495,0,0.000331221601571842
0.175,0.495,0,0.000765536947434753
0.185,0.495,0,0.00176232301546176
0.195,0.495,0,0.00511851964190895
0.205,0.495,0,0.0119667284752184
0.215,0.495,0,0.0244395870692993
0.225,0.495,0,0.053922937486039
0.235,0.495,0,0.0968780138787981
0.245,0.495,0,0.156926327278688
0.255,0.495,0,0.247183125248992
0.265,0.495,0,0.352762932925447
0.275,0.495,5.15269994085333e-21,0.454939235404379
0.285,0.495,2.13703781814352e-20,0.586182264717924
0.295,0.495,3.7588056422017e-20,0.717425294031468
0.305,0.495,6.92994469533501e-15,0.853341729557149
0.315,0.495,1.65389847375843e-14,0.992283689196274
0.325,0.495,2.12714106377146e-14,1.1168179066134
0.335,0.495,1.11252493468972e-14,1.20617508022995
0.345,0.495,1.04899262358014e-15,1.29577863327615
0.355,0.495,1.32193313736646e-14,1.33538189803434
0.365,0.495,2.80605496393007e-14,1.36624042399177
0.375,0.495,1.77165224746649e-14,1.37622598625537
0.385,0.495,4.04581806699831e-17,1.37548816316973
0.395,0.495,1.14254798540028e-15,1.36038284972516
0.405,0.495,2.10567599570939e-15,1.34384216779779
0.415,0.495,1.1061735972283e-14,1.34110715210719
0.425,0.495,1.12351180947376e-14,1.34090153635437
0.435,0.495,6.01068724094384e-15,1.30160845610001
0.445,0.495,9.28535429802994e-16,0.882569330968517
0.455,0.495,1.51225824823092e-16,0.397624035174028
0.465,0.495,3.44207603376977e-17,0.171990958323902
0.475,0.495,6.04623934126171e-18,0.0758180391457063
0.485,0.495,2.56870027272597e-21,0.037432062484655
0.495,0.495,9.21602656055557e-22,0.0144867150585718
0.505,0.495,0,0.00236652993203283
0.515,0.495,0,0.000854260919538708
0.525,0.495,0,0.000157573015253114
0.535,0.495,0,7.55958450034666e-05
0.545,0.495,0,7.77792998567727e-06
0.555,0.495,0,3.02148222929404e-06
0.565,0.495,0,1.27426595247101e-06
0.575,0.495,0,2.08922214057897e-06
0.585,0.495,0,1.64214917465193e-06
0.595,0.495,0,4.98530993710975e-06
0.605,0.495,0,9.66635537822904e-07
0.615,0.495,0,1.44024022441818e-06
0.625,0.495,0,7.41652640180409e-07
0.635,0.495,0,1.72283955808848e-06
0.645,0.495,0,1.1570717214157e-06
0.655,0.495,0,3.08185634571419e-06
0.665,0.495,0,1.255377572038e-05
0.675,0.495,0,2.02681020760893e-05
0.685,0.495,0,8.12620846770655e-06
0.695,0.495,0,8.64444686647689e-06
0.705,0.495,0,2.32324098373284e-05
0.715,0.495,0,6.45399813420875e-05
0.725,0.495,0,7.06561508287473e-05
0.735,0.495,0,1.42485261145105e-05
0.745,0.495,0,1.53232349741184e-05
0.755,0.495,0,6.70558517465971e-06
0.765,0.495,0,2.41417963077465e-05
0.775,0.495,0,3.15199056731927e-05
0.785,0.495,5.12800190499795e-22,5.07732449549406e-05
0.795,0.495,0,2.72449584561068e-05
0.805,0.495,0,4.02390758434756e-05
0.815,0.495,0,2.71958571630981e-05
0.825,0.495,0,3.8068696365009e-06
0.835,0.495,0,1.94116973582938e-06
0.845,0.495,0,1.58515185094751e-07
0.855,0.495,0,6.29112724169606e-08
0.865,0.495,3.54487670956673e-19,6.48577633585087e-09
0.875,0.495,8.35839494995476e-19,1.00064151421633e-08
0.885,0.495,8.02911477066708e-19,1.29228389949384e-09
0.895,0.495,6.84120425606638e-19,1.18418156892989e-10
0.905,0.495,7.30369717210356e-15,5.93711894394823e-07
0.915,0.495,4.34495625018154e-15,3.53151959756747e-07
0.925,0.495,4.98604867570941e-15,1.26241995942358e-05
0.935,0.495,1.0664216675331e-14,2.70032824778361e-05
0.945,0.495,7.67321031997198e-15,1.94284761014606e-05
0.955,0.495,7.43334982218679e-15,0.00105950696626294
0.965,0.495,4.58224334302962e-15,0.000713783719763662
0.975,0.495,1.03257951553399e-15,0.00256122901083343
0.985,0.495,3.20824236273666e-19,4.62429753892282e-06
0.995,0.495,4.9182962634871e-19,6.45145592152376e-06
1.005,0.495,2.62482333367449e-15,0.00112838600473137
1.015,0.495,4.89571848644092e-15,0.00199476978790034
1.025,0.495,1.25115770893565e-14,0.00745787358786525
1.035,0.495,8.41706645558459e-15,0.00537760102083317
1.045,0.495,2.62452745846629e-15,0.00996265869127287
1.055,0.495,1.76775168237524e-14,0.017360311630238
1.065,0.495,2.50593751651991e-14,0.025137015554695
1.075,0.495,1.46741968441295e-14,0.01752206590867
1.085,0.495,0.0501389884883965,0.215147595824262
1.095,0.495,0.061782752491081,0.261260348983854
1.105,0.495,0.0692185908119083,0.288783120173404
1.115,0.495,0.0525992891891299,0.219321484986685
1.125,0.495,0.0299978207912918,0.133268263000263
1.135,0.495,2.88729681282192e-14,0.0671245063728972
1.145,0.495,2.10112569871393e-14,0.0769002518967354
1.155,0.495,2.53955810134217e-14,0.040879149216593
1.165,0.495,0.0409763383579329,0.190595885296035
1.175,0.495,0.0672574277988579,0.297071493748915
1.185,0.495,0.0842025030071157,0.366654515493349
1.195,0.495,0.098453297628122,0.425604158331772
1.205,0.495,0.109771629337303,0.471837920483912
1.215,0.495,0.129013517846162,0.550691751473703
1.225,0.495,0.142083289712177,0.604124157745364
1.235,0.495,0.174264533181913,0.73485547868104
1.245,0.495,0.197864204758507,0.831107118771582
1.255,0.495,0.188778306258372,0.794980945029742
1.265,0.495,0.171279756472706,0.724701474913382
1.275,0.495,0.177977747803073,0.751851237491508
1.285,0.495,0.182613992313234,0.768705991759823
1.295,0.495,0.158518464020956,0.680440906929088
1.305,0.495,0.185344692113582,0.791124277882486
1.315,0.495,0.243333348050613,1.01996133966999
1.325,0.495,0.217178110133321,0.922293171119842
1.335,0.495,0.166410786019827,0.73092801845748
1.345,0.495,0.213110115821535,0.898804171345239
1.355,0.495,0.282530699556637,1.17087562926896
1.365,0.495,0.257726633667574,1.11948192041476
1.375,0.495,0.26065001869256,1.12627584358253
1.385,0.495,0.310754773036883,1.30447525804059
1.395,0.495,0.311087509419158,1.30448035267207
1.405,0.495,0.32915097315434,1.37942450251414
1.415,0.495,0.345908023560618,1.44941412763442
1.425,0.495,0.375847047237841,1.57200312168164
1.435,0.495,0.40033117956392,1.67285620385696
1.445,0.495,0.400639880857517,1.67416098475979
1.455,0.495,0.412133706394041,1.72127234310153
1.465,0.495,0.453927295546185,1.80079092372199
1.475,0.495,0.503028589503019,1.79789910280225
1.485,0.495,0.526851923545542,1.7872989357418
1.495,0.495,0.567569045099494,1.81147955002715
1.505,0.495,0.550063100247154,1.81081782246047
1.515,0.495,0.563124645618241,1.80634343383371
1.525,0.495,0.616615727460228,1.80737831378565
1.535,0.495,0.654683670781915,1.80999759152258
1.545,0.495,0.625436145540014,1.80825506065883
1.555,0.495,0.628046090697838,1.80030819386342
1.565,0.495,0.640951194661525,1.80905302638627
1.575,0.495,0.66124940897235,1.81034650416393
1.585,0.495,0.673834819590553,1.80758236346713
1.595,0.495,0.732867252706523,1.81198634059369
1.605,0.495,0.78039443736208,1.80707738185864
1.615,0.495,0.697681722665988,1.8167733808708
1.625,0.495,0.650761155426986,1.81506149832993
1.635,0.495,0.784967094271336,1.81716623030826
1.645,0.495,0.787330451492127,1.81562799392691
1.655,0.495,0.797993753793576,1.81554993540097
1.665,0.495,0.808154901651529,1.8168092336068
1.675,0.495,0.822081155976811,1.8182891546288
1.685,0.495,0.839318066174592,1.8204662730354
1.695,0.495,0.857437597820966,1.82274870383448
1.705,0.495,0.857666658380477,1.82275094659863
1.715,0.495,0.857786832807909,1.82276628294326
1.725,0.495,0.857735691585737,1.8228022200311
1.735,0.495,0.819244895784789,1.81891707201566
1.745,0.495,0.787792931698203,1.81570135914191
1.755,0.495,0.761273296726655,1.81422299018104
1.765,0.495,0.799085987287617,1.81891214787074
1.775,0.495,0.854718862459313,1.82256507393016
1.785,0.495,0.858550843608613,1.82278929017374
1.795,0.495,0.858272840513523,1.82271562750237
1.805,0.495,0.858232742139098,1.82270093449078
1.815,0.495,0.858395796858617,1.82276076317915
1.825,0.495,0.858600261078661,1.82278835531385
1.835,0.495,0.858878900150437,1.82279994039838
1.845,0.495,0.859098075700702,1.82280579657643
1.855,0.495,0.859117509772271,1.82281638752665
1.865,0.495,0.859142735411196,1.82282317021505
1.875,0.495,0.859202150595652,1.82283918250909
1.885,0.495,0.859261565780107,1.82285519480312
1.895,0.495,0.854679698506912,1.82250587984914
1.905,0.495,0.840927400945628,1.82146225579111
1.915,0.495,0.823672414549,1.82051722922846
1.925,0.495,0.801022029123328,1.81902707306435
1.935,0.495,0.773283438569388,1.81938025208315
1.945,0.495,0.706966927098139,1.81668520237151
1.955,0.495,0.74104856643206,1.81806192460881
1.965,0.495,0.795651756236937,1.81976069034716
1.975,0.495,0.839591003680823,1.82172857011729
1.985,0.495,0.860900826362094,1.82289034073136
1.995,0.495,0.860625523594671,1.82289123017566
2.005,0.495,0.860304871148464,1.82289277162183
2.015,0.495,0.860468613961764,1.82288265564041
2.025,0.495,0.860772949658159,1.82287302007788
2.035,0.495,0.861324978304458,1.8228713155228
2.045,0.495,0.795839838703317,1.81794503412144
2.055,0.495,0.730577589727514,1.81877912151251
2.065,0.495,0.74051116949402,1.81904965838964
2.075,0.495,0.859907045094933,1.82269719804442
2.085,0.495,0.733561847009417,1.81244559728007
2.095,0.495,0.65378061326923,1.81055217711774
2.105,0.495,0.6228600898648,1.81176189734181
2.115,0.495,0.591347357695836,1.80990729240811
2.125,0.495,0.580858995975187,1.80827338461938
2.135,0.495,0.612923028125181,1.80988485257739
2.145,0.495,0.598192973403326,1.80229578355641
2.155,0.495,0.639742308088785,1.80424499643859
2.165,0.495,0.613126868353673,1.79783952332375
2.175,0.495,0.559826373966551,1.79377226895715
2.185,0.495,0.531237961178032,1.7953286945156
2.195,0.495,0.490540056379837,1.79512924955568
2.205,0.495,0.458511279637437,1.79809719743507
2.215,0.495,0.422526830092008,1.76480229541142
2.225,0.495,0.38248218034651,1.59868210045014
2.235,0.495,0.334303431679948,1.39767950678345
2.245,0.495,0.290914488599154,1.21428303009034
2.255,0.495,0.20144368146715,0.845775574634246
2.265,0.495,0.185549022364381,0.780073238014955
2.275,0.495,0.200951418652843,0.842010192752024
2.285,0.495,0.154669034973747,0.649898675357985
2.295,0.495,0.117874096904255,0.496570831079767
2.305,0.495,0.0839951738330417,0.354435123671779
2.315,0.495,0.0588474081930795,0.249162126961558
2.325,0.495,0.0301508895652685,0.12886413948658
2.335,0.495,0.000745575949341361,0.00548135610300538
2.345,0.495,2.82533868655166e-14,0.00152816312648621
2.355,0.495,2.09356526578329e-14,0.00204345370602694
2.365,0.495,1.35537300279481e-14,0.00251434469039422
2.375,0.495,9.02077332981019e-15,0.00167783677262801
2.385,0.495,1.64830311960414e-15,0.0190433956530423
2.395,0.495,6.8168624384918e-15,0.00353761277282371
2.405,0.495,7.02427057193868e-15,0.00364188690722163
2.415,0.495,6.87163038631006e-15,0.000745248409654191
2.425,0.495,9.37922171489066e-15,0.00101545997243896
2.435,0.495,3.37085950789676e-15,0.00036697926263448
2.445,0.495,8.86280077173964e-19,2.69592212423311e-06
2.455,0.495,1.24124574117666e-17,6.89512564915353e-06
2.465,0.495,4.18087147374314e-19,8.94969519459036e-07
2.475,0.495,2.02770481214997e-19,1.37486924922013e-06
2.485,0.495,9.52507452077016e-20,6.20226285384937e-07
2.495,0.495,7.05487322135149e-20,4.56920661288521e-07
2.505,0.495,1.60543786277058e-20,9.94483944683664e-08
2.515,0.495,0,6.31555105491013e-10
2.525,0.495,0,1.50901124769346e-09
2.535,0.495,0,3.24592876853932e-09
2.545,0.495,0,2.49156510865934e-08
2.555,0.495,0,1.12428152406562e-07
2.565,0.495,0,6.57696726329367e-07
2.575,0.495,0,3.70129581220983e-06
2.585,0.495,0,5.92349809331105e-07
2.595,0.495,0,3.92583401869148e-07
2.605,0.495,0,1.55508176114196e-07
2.615,0.495,0,2.06819789905146e-07
2.625,0.495,0,3.28458071096124e-07
2.635,0.495,0,3.13903236073677e-07
2.645,0.495,0,7.56845817412489e-07
2.655,0.495,0,7.16480374324235e-07
2.665,0.495,0,4.40902243712888e-07
2.675,0.495,0,9.13950468879167e-08
2.685,0.495,0,8.28581772882376e-08
2.695,0.495,0,3.40213233094028e-08
2.705,0.495,0,4.69075605802218e-08
2.715,0.495,0,7.60978229448169e-09
2.725,0.495,0,4.96661046029331e-09
2.735,0.495,0,8.82287415513909e-10
2.745,0.495,0,6.59285556884781e-10
2.755,0.495,0,4.14697997157104e-12
2.765,0.495,0,8.61416597516968e-13
2.775,0.495,0,1.21998156752416e-13
2.785,0.495,0,4.08468770367388e-14
2.795,0.495,0,1.30894547666137e-14
2.805,0.495,0,1.41092098241843e-16
2.815,0.495,0,2.4946302314149e-17
2.825,0.495,0,8.81224075766677e-18
2.835,0.495,0,-7.1972388842459e-18
2.845,0.495,0,-2.15921565799482e-17
2.855,0.495,0,-3.59870742756499e-17
0.005,0.505,0,0.000122925964347476
0.015,0.505,0,0.000508855329314608
0.025,0.505,0,0.000817405326400804
0.035,0.505,0,0.000972913080323271
0.045,0.505,0,0.00297558724239952
0.055,0.505,0,0.00311444932726592
0.065,0.505,0,0.00483869344145769
0.075,0.505,0,0.00372842361906023
0.085,0.505,0,0.00384222288532151
0.095,0.505,0,0.00631581734695859
0.105,0.505,0,0.0015204240156828
0.115,0.505,0,0.00146822266248988
0.125,0.505,0,0.00107660845417394
0.135,0.505,0,0.00106349242889687
0.145,0.505,0,0.00189806077693557
0.155,0.505,0,0.00217650963638887
0.165,0.505,0,0.0027032405349065
0.175,0.505,0,0.00309749639327274
0.185,0.505,0,0.00283182948140116
0.195,0.505,0,0.00338335016663485
0.205,0.505,0,0.00997492061678958
0.215,0.505,0,0.0165664910669443
0.225,0.505,0,0.0369661461384233
0.235,0.505,0,0.0719658799617398
0.245,0.505,0,0.121479764824612
0.255,0.505,0,0.191393030315886
0.265,0.505,0,0.270833258971846
0.275,0.505,4.00439991703422e-21,0.34920632027325
0.285,0.505,1.59116201089276e-20,0.451903594237457
0.295,0.505,9.56334917504608e-18,0.576487291630725
0.305,0.505,2.75214908399617e-15,0.695880013129377
0.315,0.505,1.24490696979482e-14,0.835135718810466
0.325,0.505,1.53475303721175e-14,0.99893883970296
0.335,0.505,8.99047856010487e-15,1.12030124172896
0.345,0.505,4.84718117336584e-15,1.20562214699587
0.355,0.505,1.52548213640847e-14,1.27471558272391
0.365,0.505,2.48465521833342e-14,1.3035578605764
0.375,0.505,1.43447130875485e-14,1.32468250453105
0.385,0.505,7.10303297276068e-17,1.33104572243178
0.395,0.505,2.22296662036097e-15,1.32166618699736
0.405,0.505,6.64038286811824e-15,1.32464239642194
0.415,0.505,2.86499350453955e-14,1.3196363747242
0.425,0.505,1.07537421342483e-14,1.31429858600367
0.435,0.505,7.90632542852647e-15,1.23500383406279
0.445,0.505,7.41281189354743e-15,0.805553193733512
0.455,0.505,1.56058109062745e-15,0.318092534051199
0.465,0.505,2.70368129969656e-17,0.149878813570956
0.475,0.505,7.99056468376368e-18,0.0641044754731466
0.485,0.505,4.1671361698213e-22,0.019118240603705
0.495,0.505,0,0.00578404902944162
0.505,0.505,0,0.00193002773888934
0.515,0.505,0,0.000655566854851488
0.525,0.505,0,0.000117267870466112
0.535,0.505,0,6.32464530881638e-05
0.545,0.505,0,6.47535629415687e-06
0.555,0.505,0,2.57714473264493e-06
0.565,0.505,0,3.37143869612334e-07
0.575,0.505,0,9.85017841982876e-08
0.585,0.505,0,1.00714925947877e-07
0.595,0.505,0,1.73514995329295e-07
0.605,0.505,0,1.40331874526317e-07
0.615,0.505,0,5.60301906499098e-07
0.625,0.505,0,5.5291940531567e-08
0.635,0.505,0,6.18997759575842e-08
0.645,0.505,0,4.27797818397249e-07
0.655,0.505,0,5.15045621824002e-07
0.665,0.505,0,3.17514666183565e-07
0.675,0.505,0,1.57369790988757e-07
0.685,0.505,0,7.3295596420351e-07
0.695,0.505,0,7.4442809641336e-07
0.705,0.505,0,5.51803041029804e-07
0.715,0.505,0,8.39964844048023e-07
0.725,0.505,0,1.1527043896487e-06
0.735,0.505,0,1.49038467632782e-06
0.745,0.505,0,3.37729168414121e-06
0.755,0.505,0,4.25114341759109e-07
0.765,0.505,0,1.03019853590366e-06
0.775,0.505,0,2.39820162540819e-06
0.785,0.505,0,2.57160253096117e-06
0.795,0.505,0,7.19546007578634e-06
0.805,0.505,0,1.47404075811521e-05
0.815,0.505,0,4.26199329412947e-06
0.825,0.505,0,5.71393379106146e-07
0.835,0.505,0,4.61942501308839e-07
0.845,0.505,0,1.53218593874466e-08
0.855,0.505,0,5.61862981484458e-09
0.865,0.505,0,1.3570981411914e-09
0.875,0.505,0,4.26387834719067e-10
0.885,0.505,6.00257778177559e-21,1.48571243269414e-11
0.895,0.505,1.38690118853675e-20,5.08615031303598e-12
0.905,0.505,9.12027120161973e-20,2.52766864316713e-13
0.915,0.505,4.88357323262917e-19,5.29471574559189e-14
0.925,0.505,8.79737416932091e-19,1.28564869932499e-14
0.935,0.505,2.9202574483977e-15,7.39248617967478e-06
0.945,0.505,1.26480635157004e-18,1.2532177963142e-10
0.955,0.505,1.17799097033086e-18,1.82684334369061e-10
0.965,0.505,7.74517560197549e-19,2.99755648645452e-08
0.975,0.505,3.94916029621116e-19,4.80667019099719e-08
0.985,0.505,1.82601157344088e-19,6.64073194559401e-07
0.995,0.505,3.81446757566924e-19,2.39246302294912e-06
1.005,0.505,6.1047448513791e-19,3.81849294759942e-06
1.015,0.505,6.28191807407042e-19,3.83219201940555e-06
1.025,0.505,6.49459898691741e-19,3.89063296713741e-06
1.035,0.505,5.10779373593102e-19,0.000101891595005442
1.045,0.505,3.87675117488921e-19,0.000193477278085144
1.055,0.505,4.05602324599069e-19,0.000111081289111843
1.065,0.505,2.23687869367818e-15,0.00284340309076696
1.075,0.505,2.72946659472158e-16,0.00263579911085704
1.085,0.505,3.87765030838683e-16,0.00373858340578148
1.095,0.505,8.09737904192155e-15,0.00237258020965846
1.105,0.505,1.48244092054487e-14,0.00105237171481404
1.115,0.505,2.37164592865712e-14,0.000577434372101061
1.125,0.505,2.60624036193239e-14,0.000317060603832133
1.135,0.505,1.78238533116988e-14,0.0143725911185491
1.145,0.505,1.02298562690329e-14,0.0231471585664166
1.155,0.505,1.3091238174293e-14,0.0112736329110533
1.165,0.505,1.09659503998332e-14,0.0119612278138356
1.175,0.505,1.48123379614678e-15,0.0107668008726564
1.185,0.505,4.16866587099056e-15,0.0112481578994825
1.195,0.505,1.441784120024e-14,0.0115713183667363
1.205,0.505,1.74911731165659e-14,0.0117511657501554
1.215,0.505,2.18603748819233e-14,0.0115062878806359
1.225,0.505,2.16440303447931e-14,0.0113023422068628
1.235,0.505,1.09247864784649e-14,0.00895412902752486
1.245,0.505,0.00647319055404281,0.0338613657783956
1.255,0.505,1.85023388394727e-14,0.00955377606343953
1.265,0.505,3.29649907971014e-14,0.0118581783215441
1.275,0.505,1.74493941005695e-14,0.0108936539357686
1.285,0.505,2.06960983540436e-15,0.00981287429027918
1.295,0.505,1.06944017699282e-14,0.0228304956292607
1.305,0.505,2.40083432751262e-14,0.0214956560602982
1.315,0.505,0.0276702850343234,0.123351224051409
1.325,0.505,2.30106886529719e-14,0.0265447255264048
1.335,0.505,2.42390906977883e-15,0.0444292581930859
1.345,0.505,0.0291199949667074,0.145560641841852
1.355,0.505,0.0881939745853121,0.379323762791436
1.365,0.505,6.77105896968642e-15,0.0721920447812454
1.375,0.505,1.45189095142896e-14,0.0550198834331557
1.385,0.505,0.0558543807580801,0.245397433106889
1.395,0.505,0.0748121263057245,0.322819053689953
1.405,0.505,0.0988993375193414,0.421561759719023
1.415,0.505,0.122999967546663,0.521077249308713
1.425,0.505,0.190199130540029,0.798345756236713
1.435,0.505,0.234658359208723,0.981798241472851
1.445,0.505,0.229907745250253,0.962547697422427
1.455,0.505,0.210212183251756,0.882641856320661
1.465,0.505,0.247518661143469,1.03509418310957
1.475,0.505,0.257030655921265,1.06925550977222
1.485,0.505,0.271622864358224,1.11907141255775
1.495,0.505,0.297598651751723,1.241596512848
1.505,0.505,0.304944404158499,1.27854968686858
1.515,0.505,0.320072437100861,1.33567107032291
1.525,0.505,0.333411913132053,1.38946012590228
1.535,0.505,0.361399451360071,1.50663728409842
1.545,0.505,0.378896464821405,1.57502030279289
1.555,0.505,0.411503317274898,1.70012620336779
1.565,0.505,0.423782985964048,1.76226809364482
1.575,0.505,0.434902205882837,1.79379401349472
1.585,0.505,0.444661065510997,1.78954285640631
1.595,0.505,0.461135292152131,1.77641343864648
1.605,0.505,0.471194806677914,1.74986698949355
1.615,0.505,0.480296333065504,1.78459652282489
1.625,0.505,0.487949233161546,1.80643914695748
1.635,0.505,0.513654946225612,1.79151045284978
1.645,0.505,0.531394074399201,1.78788583305743
1.655,0.505,0.557557274062605,1.78656774404814
1.665,0.505,0.571094874776931,1.78774076053103
1.675,0.505,0.589152502532124,1.7887982724482
1.685,0.505,0.604815707275336,1.79043713754676
1.695,0.505,0.608052698413454,1.7881887872224
1.705,0.505,0.650927656604576,1.79372161512609
1.715,0.505,0.654886385374832,1.79783970884512
1.725,0.505,0.60202962763481,1.79185822821736
1.735,0.505,0.602281991154324,1.79564747032137
1.745,0.505,0.580908308156815,1.79465851671403
1.755,0.505,0.570532826757004,1.79886669994427
1.765,0.505,0.586411032935232,1.80483133300126
1.775,0.505,0.618137659286999,1.80203368030948
1.785,0.505,0.644356364764644,1.79898956146263
1.795,0.505,0.691569315733023,1.79700168801421
1.805,0.505,0.705200216382564,1.80486929114673
1.815,0.505,0.683008753287663,1.80235331979282
1.825,0.505,0.674490291577467,1.80312536425841
1.835,0.505,0.666390284947754,1.80278476013215
1.845,0.505,0.662027357528051,1.80358662735671
1.855,0.505,0.654106398937085,1.80349050983278
1.865,0.505,0.648436317759269,1.80263387789754
1.875,0.505,0.643416039201649,1.8017528204836
1.885,0.505,0.633852132066115,1.80176558021236
1.895,0.505,0.633639438657079,1.80561351496681
1.905,0.505,0.620338264145256,1.80473287166533
1.915,0.505,0.619389091714219,1.80648385784857
1.925,0.505,0.603657074050449,1.80604191477256
1.935,0.505,0.59813302577449,1.80933512927237
1.945,0.505,0.573532740267388,1.81123530008081
1.955,0.505,0.593643631215473,1.81204542123106
1.965,0.505,0.5956382588499,1.80947605225321
1.975,0.505,0.623936412442715,1.80980023748714
1.985,0.505,0.640662836952629,1.80043666704143
1.995,0.505,0.628478636554281,1.80545961622347
2.005,0.505,0.608308192818114,1.80335557290907
2.015,0.505,0.598462571835962,1.80050683257333
2.025,0.505,0.59192979039143,1.80166455190797
2.035,0.505,0.606253773228762,1.80362772413841
2.045,0.505,0.536322230478389,1.79986579343469
2.055,0.505,0.514917765059154,1.81190553902523
2.065,0.505,0.570891996152376,1.78501881845011
2.075,0.505,0.532683387878954,1.74697844678192
2.085,0.505,0.496772996537254,1.78885533040583
2.095,0.505,0.444656814214705,1.79400755820934
2.105,0.505,0.431654256988621,1.80048848971772
2.115,0.505,0.415743781679281,1.73927379928035
2.125,0.505,0.399659416332865,1.67098354401811
2.135,0.505,0.386315894986346,1.61194523377089
2.145,0.505,0.369573915554868,1.53555049023832
2.155,0.505,0.363936805808992,1.50841240639272
2.165,0.505,0.346753030320122,1.43356577094441
2.175,0.505,0.344159271530672,1.42273513947715
2.185,0.505,0.325997281717269,1.35184058494479
2.195,0.505,0.274836999913924,1.14128030343915
2.205,0.505,0.241245480594539,1.00594540961664
2.215,0.505,0.196285602427484,0.820338094472249
2.225,0.505,0.150773079360679,0.631153613286279
2.235,0.505,0.0939719329515603,0.394448320968263
2.245,0.505,0.0335421133803354,0.142358502221724
2.255,0.505,4.25195780853149e-17,0.00662626644227473
2.265,0.505,3.60669552652013e-17,0.00621865610077537
2.275,0.505,2.88575187969667e-17,0.0034845516775025
2.285,0.505,1.19531447348968e-14,0.00332886716022168
2.295,0.505,2.65039418586308e-14,0.00335359287928222
2.305,0.505,2.60672723057613e-14,0.00312282591874806
2.315,0.505,1.4312684022136e-14,0.00251854666111877
2.325,0.505,1.02005003356095e-14,0.00231756636394339
2.335,0.505,1.44670289306581e-14,0.00153735187377143
2.345,0.505,1.64668735614314e-14,0.000890801292656532
2.355,0.505,1.33577672926772e-14,0.00073296953604005
2.365,0.505,6.12266485194823e-15,0.00113648430085537
2.375,0.505,1.58970815381036e-15,0.000299976383089157
2.385,0.505,3.44607674486957e-19,7.62532401678044e-06
2.395,0.505,3.05704054941865e-19,5.85375347249323e-06
2.405,0.505,2.6432929325191e-19,2.71692638593947e-06
2.415,0.505,2.62349545167207e-19,1.45613458360366e-06
2.425,0.505,3.1453697386147e-19,5.23871064391106e-07
2.435,0.505,3.79570509376664e-19,6.35104760640955e-07
2.445,0.505,3.99852143528053e-19,1.37235905644822e-06
2.455,0.505,2.35494247115991e-19,3.13224263754874e-08
2.465,0.505,1.96953071756022e-19,2.74672837491743e-08
2.475,0.505,0,5.04358864118663e-09
2.485,0.505,0,3.71926291590398e-09
2.495,0.505,0,6.29348588351827e-10
2.505,0.505,0,5.52163644108771e-10
2.515,0.505,0,2.71239977575728e-10
2.525,0.505,0,2.57282717414225e-10
2.535,0.505,0,1.83887400470451e-09
2.545,0.505,0,1.98557578301151e-09
2.555,0.505,0,4.20240002041442e-08
2.565,0.505,0,2.37374262785194e-08
2.575,0.505,0,1.65066405787279e-08
2.585,0.505,0,8.63116456610174e-09
2.595,0.505,0,2.39230322467646e-08
2.605,0.505,0,5.28551053228957e-08
2.615,0.505,0,3.41985889040662e-08
2.625,0.505,0,3.23182595336152e-08
2.635,0.505,0,1.11026997452947e-08
2.645,0.505,0,1.76652992034979e-08
2.655,0.505,0,1.33662503902902e-08
2.665,0.505,0,7.67382730238899e-09
2.675,0.505,0,5.44631934521331e-09
2.685,0.505,0,2.77627803907606e-09
2.695,0.505,0,2.01952407962174e-09
2.705,0.505,0,7.15722184297951e-10
2.715,0.505,0,5.86842061117946e-10
2.725,0.505,0,1.36536225732434e-10
2.735,0.505,0,4.00724396003563e-11
2.745,0.505,0,1.18499044055218e-11
2.755,0.505,0,3.2872747796756e-12
2.765,0.505,0,9.6903450910497e-13
2.775,0.505,0,1.41780842943953e-15
2.785,0.505,0,5.51487897521423e-16
2.795,0.505,0,2.86344189033456e-16
