x,y,gas_Saturation,CO2_concentration_in_water
0.405,0.425,1.49079557167802e-14,0.767119369635131
0.415,0.425,1.90721244631983e-14,0.794938522391978
0.425,0.425,1.75006218270929e-14,0.792416121981032
0.435,0.425,7.62099812493939e-15,0.691894655513467
0.445,0.425,3.1741589017289e-15,0.515859015851833
0.455,0.425,2.33748765717545e-15,0.359307075950494
0.465,0.425,9.07315689552448e-15,0.201739264522369
0.475,0.425,1.16066549420684e-14,0.131300481257656
0.485,0.425,1.44428185910218e-14,0.113167112378099
0.495,0.425,1.56863963826948e-14,0.104560922659558
0.505,0.425,1.76693024789365e-14,0.112754692185131
0.515,0.425,8.41668513342024e-15,0.114651682779547
0.525,0.425,1.67231313309516e-15,0.131785977853626
0.535,0.425,6.20097195119621e-15,0.137530815102121
0.545,0.425,7.25034026196329e-15,0.104901678540108
0.555,0.425,4.11093890173868e-15,0.149064911043004
0.565,0.425,5.59921505771747e-15,0.197213163657385
0.575,0.425,8.07806946615669e-15,0.192932530033058
0.585,0.425,8.51854070567734e-15,0.151323165194725
0.595,0.425,1.05666832507033e-14,0.142246883296153
0.605,0.425,7.91538499801683e-15,0.131953406873552
0.615,0.425,1.48548991114368e-15,0.189150415164055
0.625,0.425,5.27487281971038e-16,0.247767078449316
0.635,0.425,8.83299987567523e-15,0.272961353194771
0.645,0.425,2.10127059019667e-14,0.24518359260411
0.655,0.425,2.37367255679909e-14,0.220790062554535
0.665,0.425,2.27239451457744e-14,0.190049165265135
0.675,0.425,1.62924815325103e-14,0.165376299259479
0.685,0.425,1.72440634239267e-15,0.147892978353378
0.695,0.425,1.18441155921425e-14,0.138201885027619
0.705,0.425,2.22547683242468e-14,0.151240036533825
0.715,0.425,1.35696715568127e-14,0.153986300207614
0.725,0.425,2.49102662566211e-15,0.148699487635569
0.735,0.425,3.13515189343083e-16,0.156317569954964
0.745,0.425,1.19428563089176e-18,0.173645092489372
0.755,0.425,5.20380452918402e-18,0.203130221733606
0.765,0.425,4.11022271199297e-15,0.231711089830339
0.775,0.425,1.31657679405569e-14,0.258933991234005
0.785,0.425,1.14200766625905e-14,0.291884915333435
0.795,0.425,4.62485671350084e-15,0.320301784475932
0.805,0.425,2.94489192867696e-15,0.333120680777618
0.815,0.425,5.02623588041863e-16,0.328018694567515
0.825,0.425,1.0019367959953e-15,0.31450953320772
0.835,0.425,1.02698324935093e-14,0.29547771457533
0.845,0.425,1.96761800110371e-14,0.279296469269262
0.855,0.425,1.55422703971805e-14,0.269860456647425
0.865,0.425,6.89377965937464e-15,0.265335778093569
0.875,0.425,6.20647034437897e-15,0.267708285455638
0.885,0.425,1.15516553632262e-14,0.280790515377983
0.895,0.425,9.84365763400437e-15,0.311107349303059
0.905,0.425,2.4001100834803e-15,0.345155023585253
0.915,0.425,8.9167940996053e-17,0.406198615610711
0.925,0.425,4.16973791767034e-16,0.481187921716982
0.935,0.425,1.11340778483519e-15,0.548871881399978
0.945,0.425,2.72124121152773e-15,0.616961585745716
0.955,0.425,2.68262483141851e-17,0.66789186855952
0.965,0.425,1.19555542177343e-17,0.634482053707277
0.975,0.425,0,0.599178453519278
0.985,0.425,1.05007283693547e-15,0.521341019634941
0.995,0.425,4.157596647108e-15,0.450639369629293
1.005,0.425,1.75099827630026e-14,0.425217872101355
1.015,0.425,2.3512659485894e-14,0.415530136540704
1.025,0.425,1.00012604914775e-14,0.436283151646029
1.035,0.425,8.924181601451e-15,0.493082128617614
1.045,0.425,3.52269399599686e-14,0.610801472318442
1.055,0.425,3.12739703976664e-14,0.734052897273612
1.065,0.425,1.97971669611328e-14,0.858536492320879
1.075,0.425,1.555192691054e-14,0.899153856183272
1.085,0.425,9.42796716888035e-15,0.94036184619341
1.095,0.425,6.79491047741992e-15,0.936464437038112
1.105,0.425,1.72982064899447e-15,0.873642397394432
1.115,0.425,5.99951255382293e-15,0.782886312083213
1.125,0.425,4.3122964096849e-15,0.713708385185576
1.135,0.425,3.46322764163858e-16,0.655020108080333
1.145,0.425,3.84745119607654e-15,0.662876083349153
1.155,0.425,6.94860018168501e-15,0.70276006860258
1.165,0.425,6.99251158191497e-15,0.811615383395337
1.175,0.425,3.5928743592729e-15,0.913999285203287
1.185,0.425,2.69061244760836e-15,1.01702224065706
1.195,0.425,6.35684695395842e-15,1.0593371313446
1.205,0.425,6.02837623327826e-15,1.0517456949608
1.215,0.425,0,0.992352943057727
1.225,0.425,0,0.860685265181113
1.235,0.425,2.3642166929594e-15,0.728281280670595
1.245,0.425,1.21134236680191e-17,0.623073557975906
1.255,0.425,1.84142983359405e-17,0.519083147352502
1.265,0.425,7.95588629050735e-15,0.50871560458707
1.275,0.425,1.52229176871664e-14,0.508735124427144
1.285,0.425,1.13375437991322e-14,0.62405446307245
1.295,0.425,7.54430922727513e-15,0.747804163822672
1.305,0.425,5.87756230098622e-15,1.06888379767016
1.315,0.425,9.11456594884811e-16,1.27772410935507
1.325,0.425,4.55592234184172e-20,1.38284685928879
1.335,0.425,1.92444181161162e-20,1.35923248058654
1.345,0.425,3.9081493170472e-15,1.27778111282272
1.355,0.425,1.0380994199163e-14,1.11043039683782
1.365,0.425,7.79482423615032e-15,0.915979851362118
1.375,0.425,2.3522773258008e-15,0.689912021841277
1.385,0.425,2.70383182712056e-16,0.553854883519991
1.395,0.425,3.99533899881457e-15,0.482550078616515
1.405,0.425,5.17508056354012e-15,0.431944301427874
1.415,0.425,1.7288696963795e-14,0.401252566220516
1.425,0.425,2.31030553905433e-14,0.38429412725718
1.435,0.425,9.02021871843471e-15,0.390898739174084
1.445,0.425,6.44055322886922e-16,0.402987550109529
1.455,0.425,6.30609481802917e-15,0.443318656984554
1.465,0.425,1.19095706214434e-14,0.486366427737647
1.475,0.425,5.64717080648077e-15,0.598206398253777
1.485,0.425,5.23378693792892e-16,0.746627061720928
1.495,0.425,3.16136244238382e-15,0.953496977419426
1.505,0.425,1.24856969805738e-14,1.19207594020327
1.515,0.425,1.4912897689638e-14,1.38056216491053
1.525,0.425,2.69647088159656e-14,1.46294177718068
1.535,0.425,2.84277955505985e-14,1.55840508743044
1.545,0.425,1.81338733455009e-14,1.47876159536114
1.555,0.425,9.75718883369531e-16,1.38554031254573
1.565,0.425,6.19197531609749e-16,1.13868285684553
1.575,0.425,4.69336131473636e-18,0.912208402038079
1.585,0.425,3.39651685053038e-18,0.826744063584169
1.595,0.425,1.47205039268578e-20,0.747300734335741
1.605,0.425,3.74697128229572e-18,0.949661488689744
1.615,0.425,7.50443195701569e-18,1.15279584452587
1.625,0.425,2.12742715238912e-15,1.32533743933731
1.635,0.425,7.69061747270626e-15,1.46684796270158
1.645,0.425,1.07101299513218e-14,1.59235575268497
1.655,0.425,2.70320807342813e-15,1.6328474231044
1.665,0.425,2.04438016535453e-14,1.58746771598888
1.675,0.425,4.65294122196144e-14,1.49002542485208
1.685,0.425,2.87411377161917e-14,1.32338442505103
1.695,0.425,1.15255652244755e-14,1.12709272876965
1.705,0.425,8.31613127541914e-16,0.854490985692148
1.715,0.425,1.03470665386787e-14,0.590581546971707
1.725,0.425,6.73993860138803e-15,0.545896383497215
1.735,0.425,7.53533899665706e-15,0.512474961471605
1.745,0.425,2.34637283437511e-14,0.492493114313394
1.755,0.425,2.63686674625988e-14,0.482054710614962
1.765,0.425,5.07866860670123e-15,0.490737229973036
1.775,0.425,1.11922802992257e-16,0.508815963230892
1.785,0.425,6.22374194433701e-17,0.552437475383744
1.795,0.425,1.25520358944836e-17,0.596058987536596
1.805,0.425,2.15360617911699e-18,0.800756448335362
1.815,0.425,4.36286613138073e-18,1.01494810255859
1.825,0.425,4.41705636035637e-16,1.22088053788605
1.835,0.425,4.586323816766e-15,1.37836613848848
1.845,0.425,8.73094199749637e-15,1.53585173909092
1.855,0.425,9.71391961781234e-15,1.60890754868193
1.865,0.425,5.34716200170581e-15,1.64987430615517
1.875,0.425,9.5416894402098e-15,1.61909483900328
1.885,0.425,1.43613568250531e-14,1.50921918351494
1.895,0.425,1.41117712612831e-14,1.28690804650517
1.905,0.425,1.39890296906437e-14,1.06821532620779
1.915,0.425,4.85234582083784e-15,0.850201674913838
1.925,0.425,4.21356664161456e-15,0.756262209330216
1.935,0.425,1.30492742981973e-14,0.736961980449304
1.945,0.425,8.72508124125234e-15,0.81712193379399
1.955,0.425,4.03883703470294e-15,0.905378546918651
1.965,0.425,0,1.1460932903197
1.975,0.425,0,1.40311385365083
1.985,0.425,5.25530091441027e-15,1.55415822519316
1.995,0.425,1.3660465057935e-14,1.60301746293745
2.005,0.425,2.37102648430415e-14,1.54724177925829
2.015,0.425,1.63032276171387e-14,1.39788929123842
2.025,0.425,1.59915669085634e-15,1.14529685387296
2.035,0.425,1.44559094121093e-15,0.876503119800114
2.045,0.425,6.95942029139082e-17,0.653592818539293
2.055,0.425,2.88377770059287e-18,0.497269946260928
2.065,0.425,6.62404236019631e-19,0.45206159544443
2.075,0.425,1.0497260982508e-15,0.423977581062696
2.085,0.425,2.02224114833725e-14,0.411297948057814
2.095,0.425,3.19968177090295e-14,0.406796588604211
2.105,0.425,1.40552293753719e-14,0.432709978268952
2.115,0.425,2.37016167063211e-17,0.52481974200643
2.125,0.425,2.8796547490027e-16,0.731560559783295
2.135,0.425,1.06069871514941e-14,0.989991947787377
2.145,0.425,2.43528177729737e-14,1.27714105097286
2.155,0.425,2.62429256339789e-14,1.43801748285967
2.165,0.425,2.64281387214804e-14,1.54019484804531
2.175,0.425,2.31330670968732e-14,1.58169358570067
2.185,0.425,1.01834774223943e-14,1.52067243375308
2.195,0.425,5.79087961327681e-15,1.42345827865291
2.205,0.425,1.95161323730971e-14,1.22279492425752
2.215,0.425,1.30011671546042e-14,0.891100576036647
2.225,0.425,1.14835288849721e-14,0.581400144845647
2.235,0.425,3.21552971683219e-15,0.48250891327603
2.245,0.425,2.99149785932464e-15,0.371516849051799
2.255,0.425,9.6971054747587e-15,0.357580653428834
2.265,0.425,9.1862023509426e-15,0.336970483685837
2.275,0.425,7.64876414214465e-15,0.392483079134932
2.285,0.425,7.15120806182028e-15,0.419056827211501
2.295,0.425,4.95829449597334e-15,0.445543526175857
2.305,0.425,5.95931976490311e-16,0.497032408306297
2.315,0.425,6.61779587336607e-16,0.501133264650967
2.325,0.425,1.83090746110263e-15,0.412068246044639
2.335,0.425,1.87151334608181e-15,0.41834072999979
2.345,0.425,7.10839993270237e-15,0.423908767261069
2.355,0.425,2.16709249114013e-14,0.50938354225669
2.365,0.425,2.52544179155049e-14,0.583867084926774
2.375,0.425,1.37558689941575e-14,0.668715603920407
2.385,0.425,7.1831503944797e-18,0.764344954929986
2.395,0.425,3.14018680965819e-15,0.775379854901961
2.405,0.425,2.87353662622002e-15,0.777086862629612
2.415,0.425,5.55083620029183e-15,0.705279072265188
2.425,0.425,2.31431234964959e-14,0.59645331677728
2.435,0.425,1.62803956743177e-14,0.529220896550424
2.445,0.425,2.78427183967708e-15,0.490357953630673
2.455,0.425,1.70490784561199e-14,0.478542770066541
2.465,0.425,2.16256425502545e-14,0.471296414987538
2.475,0.425,1.19656651399797e-14,0.477356648045842
2.485,0.425,4.36102455714034e-15,0.486626771975856
2.495,0.425,7.00511117556041e-15,0.490663107745611
2.505,0.425,8.50365247474934e-15,0.486175826512367
2.515,0.425,3.63210247140457e-15,0.472085571002943
2.525,0.425,3.73594865845358e-15,0.456851012880639
2.535,0.425,9.00878455291852e-15,0.406170924069401
2.545,0.425,4.93922053943808e-15,0.357166033662564
2.555,0.425,1.55305827925957e-15,0.305833873320266
2.565,0.425,8.50005693946849e-15,0.268493382076229
2.575,0.425,1.37878134151443e-14,0.231656608732765
2.585,0.425,1.03686155565851e-14,0.177800866717598
2.595,0.425,4.33414910832296e-15,0.146162668516693
2.605,0.425,9.34079813845752e-15,0.117913879339934
2.615,0.425,1.04844515010658e-14,0.0930875921827432
2.625,0.425,5.14208898853404e-15,0.0696965239384108
2.635,0.425,2.85567615086538e-16,0.038929565031248
2.645,0.425,0,0.0315335997725957
2.655,0.425,0,0.0225934509414375
2.665,0.425,0,0.0177682494215987
2.675,0.425,0,0.0106397754393861
2.685,0.425,0,0.00634634783146154
2.695,0.425,0,0.00428732431620185
2.705,0.425,0,0.00137881767063534
2.715,0.425,0,0.000668449446383348
2.725,0.425,0,0.000373289050492241
2.735,0.425,0,0.00021419597754616
2.745,0.425,0,8.61221038767193e-05
2.755,0.425,0,6.7580004778485e-05
2.765,0.425,0,2.30767860132318e-05
2.775,0.425,0,1.06354812452166e-05
2.785,0.425,0,1.79654451905323e-06
2.795,0.425,0,1.04710092592425e-06
2.805,0.425,0,6.41011959547869e-07
2.815,0.425,0,1.37114680102547e-07
2.825,0.425,0,1.14578899762789e-07
2.835,0.425,0,-7.87718553636383e-07
2.845,0.425,0,-2.69322685111924e-06
2.855,0.425,0,-4.59873514860201e-06
0.005,0.435,0,0.00214119220398464
0.015,0.435,0,0.00175089919048227
0.025,0.435,0,0.00133185536215925
0.035,0.435,0,0.000779083621710426
0.045,0.435,0,0.000600386858519252
0.055,0.435,0,0.000301968497570613
0.065,0.435,0,0.000218621958251146
0.075,0.435,0,0.000136610978481049
0.085,0.435,0,6.32026045027266e-05
0.095,0.435,0,0.000155541772004954
0.105,0.435,0,0.000326109569757071
0.115,0.435,0,0.000967582897398266
0.125,0.435,0,0.00304263632550043
0.135,0.435,0,0.00674538177492071
0.145,0.435,0,0.015376848220207
0.155,0.435,0,0.0370103898697808
0.165,0.435,0,0.0616689145304817
0.175,0.435,0,0.133997316429527
0.185,0.435,0,0.190771157225954
0.195,0.435,0,0.252486644855716
0.205,0.435,0,0.327625489760962
0.215,0.435,0,0.398401791553165
0.225,0.435,0,0.494865014439505
0.235,0.435,0,0.596234558640803
0.245,0.435,0,0.71421563005675
0.255,0.435,0,0.784752051813915
0.265,0.435,0,0.837638780765247
0.275,0.435,0,0.864774004877334
0.285,0.435,0,0.873598231084414
0.295,0.435,0,0.880597134810523
0.305,0.435,0,0.881238388626808
0.315,0.435,0,0.876077642436265
0.325,0.435,0,0.870629706874079
0.335,0.435,0,0.867501534139685
0.345,0.435,0,0.866983287838012
0.355,0.435,0,0.86749870370319
0.365,0.435,7.55490124507768e-19,0.857931541312379
0.375,0.435,8.33953128879612e-18,0.800938555231199
0.385,0.435,4.95753564027815e-15,0.763279322655728
0.395,0.435,1.38855737890822e-14,0.739948261103754
0.405,0.435,1.10663818073619e-14,0.746313211792042
0.415,0.435,9.35471611135068e-15,0.776303487971399
0.425,0.435,0,0.833048500035787
0.435,0.435,5.3646103537e-15,0.803549502415643
0.445,0.435,2.10790435847081e-15,0.703302614241254
0.455,0.435,1.00446691403268e-15,0.549844653024995
0.465,0.435,7.37718494029185e-15,0.39702191241816
0.475,0.435,8.09036983728029e-15,0.242645196844982
0.485,0.435,1.01316091634859e-14,0.230130183799089
0.495,0.435,1.03505546519532e-14,0.111773884405783
0.505,0.435,8.90583382918702e-15,0.0981438686275473
0.515,0.435,4.00388142236486e-15,0.104977126436181
0.525,0.435,1.69126739571832e-16,0.115562251695265
0.535,0.435,7.25525896569099e-19,0.105583258250383
0.545,0.435,5.89384744832927e-19,0.0820738595597997
0.555,0.435,3.53130010126308e-20,0.0790369693704722
0.565,0.435,1.51991466679324e-15,0.0909554686151632
0.575,0.435,3.84024388357534e-15,0.0938465347324414
0.585,0.435,6.33713084759323e-15,0.0875289439130853
0.595,0.435,6.22070913005371e-15,0.090780265532367
0.605,0.435,3.27416376439865e-15,0.0793349743173364
0.615,0.435,1.92255178767822e-15,0.0739789769645611
0.625,0.435,7.71634680916611e-16,0.101643607174639
0.635,0.435,7.53723369902165e-15,0.137951108577007
0.645,0.435,1.87725980135652e-14,0.175523816887938
0.655,0.435,2.63350869771681e-14,0.190183378367678
0.665,0.435,3.4121670833763e-14,0.191722886770174
0.675,0.435,2.37300447801632e-14,0.181357307421318
0.685,0.435,8.21009898159083e-15,0.163573546739983
0.695,0.435,9.65171346481041e-15,0.151399958778999
0.705,0.435,2.05469823865779e-14,0.202297559602472
0.715,0.435,2.31873997148283e-14,0.232895123720336
0.725,0.435,1.22981170843822e-14,0.178506355274496
0.735,0.435,6.78743065681942e-15,0.160543574869487
0.745,0.435,6.14136524670339e-15,0.188635704736657
0.755,0.435,5.40299306778974e-15,0.225523415118534
0.765,0.435,1.79583828329041e-14,0.332254773691571
0.775,0.435,2.3185905887032e-14,0.373635866502818
0.785,0.435,2.01583578546071e-14,0.402369809617905
0.795,0.435,9.93541805682679e-15,0.311605611303207
0.805,0.435,1.41757481915527e-14,0.332944491832071
0.815,0.435,1.12530808890784e-15,0.327518725587153
0.825,0.435,2.36849600350964e-15,0.304512300121546
0.835,0.435,5.99092637229501e-15,0.283064537758518
0.845,0.435,7.18044786875071e-15,0.26783725727532
0.855,0.435,4.9026031917325e-15,0.256382063979483
0.865,0.435,6.45804080343042e-15,0.254206007701282
0.875,0.435,1.27439320957504e-14,0.256708125535184
0.885,0.435,1.5192402645191e-14,0.263811741131778
0.895,0.435,8.34532862379737e-15,0.27678091650539
0.905,0.435,2.13025252570555e-15,0.297041117291965
0.915,0.435,2.16228650910352e-17,0.349753845553662
0.925,0.435,6.0815622493337e-16,0.413458991660169
0.935,0.435,5.51541807026537e-15,0.508877381287316
0.945,0.435,5.77572058557339e-15,0.578717761927815
0.955,0.435,1.99028949191364e-15,0.638229158277227
0.965,0.435,0,0.653161462897689
0.975,0.435,0,0.610091081628734
0.985,0.435,5.18598808777357e-16,0.551063582361822
0.995,0.435,1.07920612839554e-15,0.489942811152714
1.005,0.435,7.70374903263267e-15,0.457236647946624
1.015,0.435,1.03442825610368e-14,0.457746671516726
1.025,0.435,3.83984298804351e-15,0.472642568235139
1.035,0.435,8.98005379707399e-15,0.533395940308133
1.045,0.435,3.17775643588235e-14,0.647113332354651
1.055,0.435,1.58958411018164e-14,0.76503685481134
1.065,0.435,5.16450993179352e-15,0.86641645436621
1.075,0.435,3.25189204375405e-15,0.895866421885931
1.085,0.435,9.15832404565325e-16,0.916693985889421
1.095,0.435,3.75995637512045e-15,0.905748971230689
1.105,0.435,8.74541065710688e-15,0.873058850592693
1.115,0.435,1.42398059631748e-14,0.791648385331032
1.125,0.435,1.2850459835068e-14,0.719921766905801
1.135,0.435,2.25508286402792e-15,0.661107271981536
1.145,0.435,2.87988525475738e-15,0.654422586056147
1.155,0.435,9.37302513284953e-15,0.666572444840947
1.165,0.435,2.85850565315374e-15,0.747483161786299
1.175,0.435,3.92656838526795e-17,0.848260609164541
1.185,0.435,8.94350294523146e-15,0.956014490675302
1.195,0.435,1.74711068924473e-14,1.05906304743885
1.205,0.435,1.1184394143741e-14,1.04242458039595
1.215,0.435,5.82047260381267e-16,1.01923322843397
1.225,0.435,6.44324960504258e-15,0.88876586037205
1.235,0.435,1.51706404540642e-14,0.753030669844575
1.245,0.435,5.31117685529058e-15,0.643947953809163
1.255,0.435,8.59345978936425e-16,0.546866070178378
1.265,0.435,6.22173815781471e-15,0.541747217994508
1.275,0.435,1.00729011217252e-14,0.553571753594122
1.285,0.435,1.26565026017273e-14,0.708393003622237
1.295,0.435,1.45729495625712e-14,0.859341713326458
1.305,0.435,9.80945847814117e-15,1.07321940447778
1.315,0.435,3.24858361153838e-15,1.30532391165305
1.325,0.435,2.01137669668639e-15,1.43406449059239
1.335,0.435,3.16239029222124e-15,1.42744709726528
1.345,0.435,1.20869590398531e-14,1.28491747226689
1.355,0.435,2.30383708988385e-14,1.07664065765593
1.365,0.435,1.59727763469284e-14,0.868790019051856
1.375,0.435,1.37949465086643e-15,0.635807681459041
1.385,0.435,3.61055336749325e-16,0.533257002316117
1.395,0.435,5.75499088618403e-16,0.486027980785454
1.405,0.435,2.28316418279317e-16,0.442810055173292
1.415,0.435,7.042915775928e-16,0.414305625729145
1.425,0.435,3.55143540712414e-15,0.401731576246049
1.435,0.435,1.62003790193828e-15,0.400887310824158
1.445,0.435,6.40566689248525e-16,0.415019299426795
1.455,0.435,3.00732813418336e-15,0.443177930141958
1.465,0.435,6.13201241608652e-15,0.481861101860539
1.475,0.435,3.731157375512e-15,0.563606716004389
1.485,0.435,1.11258283308342e-15,0.720694077094703
1.495,0.435,3.10416140364202e-15,0.914100530816359
1.505,0.435,1.46282416667025e-14,1.16427744396781
1.515,0.435,2.5299073349551e-14,1.39414985571697
1.525,0.435,2.03900901712949e-14,1.50111192468008
1.535,0.435,1.46583595609352e-14,1.60955868768031
1.545,0.435,5.41762064596354e-15,1.53121906490023
1.555,0.435,1.42236135622604e-15,1.42832935256922
1.565,0.435,7.6146715567367e-16,1.16161772362626
1.575,0.435,9.77922169607059e-18,0.90162892093288
1.585,0.435,6.19867354713481e-18,0.822759555257209
1.595,0.435,9.25564068511732e-19,0.748778037321779
1.605,0.435,3.09793130149807e-18,0.903271549151729
1.615,0.435,5.66743399956467e-18,1.10942701555884
1.625,0.435,3.84861733896532e-15,1.3128266399173
1.635,0.435,1.16034732074e-14,1.49347554484999
1.645,0.435,1.11206891775626e-14,1.59694975954065
1.655,0.435,2.92107247442636e-15,1.65275126726377
1.665,0.435,1.19562073119596e-14,1.61366248821653
1.675,0.435,2.86372837007574e-14,1.50218497476824
1.685,0.435,3.42899236535753e-14,1.31183531134935
1.695,0.435,2.32577283937413e-14,1.08167976427609
1.705,0.435,1.09721315419385e-14,0.815890002504038
1.715,0.435,3.87685280666872e-15,0.585945791803948
1.725,0.435,2.55290687391086e-15,0.550811529400499
1.735,0.435,1.11702163086569e-15,0.517123348587519
1.745,0.435,2.55781124103994e-16,0.499826277260905
1.755,0.435,5.75251836347268e-16,0.490815315045214
1.765,0.435,1.19927028166027e-16,0.497570233511491
1.775,0.435,3.15123900409858e-16,0.513052761428524
1.785,0.435,4.36287599169942e-15,0.551038501307445
1.795,0.435,1.31302715573998e-14,0.608758614530141
1.805,0.435,4.1392789951564e-18,0.832499137553688
1.815,0.435,6.34853894742014e-18,1.04669079177692
1.825,0.435,1.38151262739398e-17,1.25218249541283
1.835,0.435,2.03419045219989e-15,1.43365708212077
1.845,0.435,6.97926179168656e-15,1.56944389502832
1.855,0.435,1.39848003312745e-14,1.64937529673761
1.865,0.435,1.27177127594256e-14,1.69603591042354
1.875,0.435,2.39557964326009e-14,1.63268756892155
1.885,0.435,3.00973382670155e-14,1.52687150759575
1.895,0.435,1.8478373449578e-14,1.24961476228825
1.905,0.435,9.2573612441722e-15,1.00871412367062
1.915,0.435,2.51738722229927e-15,0.826564959891882
1.925,0.435,7.81520075608295e-15,0.744391548224341
1.935,0.435,1.95411607699586e-14,0.722493562099914
1.945,0.435,2.07823993168582e-14,0.780155356277674
1.955,0.435,2.32113220486807e-14,0.864063762588265
1.965,0.435,8.72134841457854e-15,1.14507910303943
1.975,0.435,1.19719681088379e-15,1.42032251321181
1.985,0.435,7.00621593918865e-15,1.58734790961858
1.995,0.435,1.6337222067487e-14,1.63852587992434
2.005,0.435,3.32103665944105e-14,1.56499165073717
2.015,0.435,3.46649118683959e-14,1.42784222963132
2.025,0.435,1.24728410178187e-14,1.13344157406356
2.035,0.435,2.57392957901796e-15,0.854865448446665
2.045,0.435,2.80107976776275e-16,0.606163671549151
2.055,0.435,1.22643205522528e-16,0.507209185947465
2.065,0.435,4.40455639414729e-18,0.457103799813772
2.075,0.435,2.36172638524975e-15,0.436312417467873
2.085,0.435,1.11601403747489e-14,0.421453715097865
2.095,0.435,1.2857467863407e-14,0.427182220004598
2.105,0.435,6.082655485327e-15,0.441534030699575
2.115,0.435,2.32060482954702e-17,0.596138874316755
2.125,0.435,5.0546864843682e-17,0.798459561627555
2.135,0.435,3.73755350114284e-15,1.03821910804124
2.145,0.435,8.63461027753354e-15,1.30262397915747
2.155,0.435,1.17749013331663e-14,1.5065438808646
2.165,0.435,1.32766328232343e-14,1.59359568396673
2.175,0.435,1.48650260793444e-14,1.62446508725744
2.185,0.435,7.89437537373473e-15,1.52584117566984
2.195,0.435,8.66247941398354e-15,1.40484120878267
2.205,0.435,3.05850301022018e-14,1.14700395838826
2.215,0.435,2.76092093358948e-14,0.751703790281231
2.225,0.435,2.02308939566568e-14,0.484405347125912
2.235,0.435,1.19393317297065e-14,0.398672213667552
2.245,0.435,1.143490764829e-14,0.354117110265516
2.255,0.435,2.06530133316322e-14,0.367707553176483
2.265,0.435,2.43373479283487e-14,0.383489443164579
2.275,0.435,2.17269419444114e-14,0.518568022475835
2.285,0.435,1.99229798531199e-14,0.61223189536514
2.295,0.435,1.16252695514806e-14,0.701241466006496
2.305,0.435,1.6568727932537e-15,0.80743846455606
2.315,0.435,2.74537194872377e-15,0.725168709103905
2.325,0.435,4.55762068455939e-15,0.581772860044893
2.335,0.435,6.7139561103024e-15,0.546496248258638
2.345,0.435,1.12036315497878e-14,0.535549234864907
2.355,0.435,2.05881049338665e-14,0.57436678968878
2.365,0.435,1.34908158170776e-14,0.638157681314508
2.375,0.435,5.48092604497765e-15,0.706314869270967
2.385,0.435,3.09087329232214e-15,0.754351626433337
2.395,0.435,8.22283118390166e-15,0.770871211182969
2.405,0.435,6.16950120812551e-15,0.739147671443978
2.415,0.435,6.28332236774832e-16,0.665081843653293
2.425,0.435,1.10940139450651e-14,0.575349037041832
2.435,0.435,1.1677435706122e-14,0.514280990558476
2.445,0.435,1.56953963493548e-15,0.482146118391355
2.455,0.435,1.36304321399281e-14,0.467567217053071
2.465,0.435,1.89237995208471e-14,0.450022628873242
2.475,0.435,9.64394859145071e-15,0.441217412254272
2.485,0.435,4.45880144594062e-15,0.454266143074882
2.495,0.435,6.79784500719627e-15,0.473288271818381
2.505,0.435,6.44332169142772e-15,0.457114405723678
2.515,0.435,2.07545120909183e-15,0.419470534183069
2.525,0.435,7.88400016027081e-15,0.394406152022681
2.535,0.435,2.12359885824255e-14,0.356343602261364
2.545,0.435,1.34757654125662e-14,0.29871663207165
2.555,0.435,6.93322968380161e-15,0.235593327906627
2.565,0.435,1.36571621440886e-14,0.176848861484093
2.575,0.435,2.19024523819513e-14,0.142308134188721
2.585,0.435,2.25416945657971e-14,0.101578784632741
2.595,0.435,1.40397321808283e-14,0.0908787787541161
2.605,0.435,1.03481583663314e-14,0.0780486909046765
2.615,0.435,9.38551829346184e-15,0.0555860794377506
2.625,0.435,3.62753865186496e-15,0.0385047825465858
2.635,0.435,3.05322856800607e-17,0.0192992739458609
2.645,0.435,7.2830170460396e-18,0.01683084577366
2.655,0.435,0,0.0110896828433229
2.665,0.435,0,0.00891405735138796
2.675,0.435,0,0.00449613176910232
2.685,0.435,0,0.00313180358512801
2.695,0.435,0,0.00244970294608355
2.705,0.435,0,0.000466795286702305
2.715,0.435,0,0.00038889062071062
2.725,0.435,0,0.00016781541170578
2.735,0.435,0,6.47971612842841e-05
2.745,0.435,0,1.49434280038214e-05
2.755,0.435,0,1.46985976711436e-05
2.765,0.435,0,4.06973116236452e-06
2.775,0.435,0,1.18288774026891e-06
2.785,0.435,0,4.3498295347191e-07
2.795,0.435,0,1.66067397239813e-07
2.805,0.435,0,3.93903052050749e-08
2.815,0.435,0,6.40931073365947e-08
2.825,0.435,0,1.86020047392092e-09
2.835,0.435,0,-2.67439254370395e-08
2.845,0.435,0,-8.09644835682533e-08
2.855,0.435,0,-1.35185041699465e-07
0.005,0.445,0,0.0164192029005739
0.015,0.445,0,0.0140091912141692
0.025,0.445,0,0.0101934362640378
0.035,0.445,0,0.00785630540744559
0.045,0.445,0,0.00335155630651466
0.055,0.445,0,0.00250062871678355
0.065,0.445,0,0.000728227774220677
0.075,0.445,0,0.000162906437225383
0.085,0.445,0,0.000114216121970253
0.095,0.445,0,0.000226053509146724
0.105,0.445,0,0.000995656302948589
0.115,0.445,0,0.00263006377919336
0.125,0.445,0,0.00420306701228232
0.135,0.445,0,0.0136330715866982
