x,z,saturation,concentration
1.735, 0.745, 0.000, 0.515
1.745, 0.745, 0.000, 0.471
1.755, 0.745, 0.000, 0.471
1.765, 0.745, 0.000, 0.423
1.775, 0.745, 0.000, 0.423
1.785, 0.745, 0.000, 0.395
1.795, 0.745, 0.000, 0.395
1.805, 0.745, 0.000, 0.364
1.815, 0.745, 0.000, 0.364
1.825, 0.745, 0.000, 0.346
1.835, 0.745, 0.000, 0.346
1.845, 0.745, 0.000, 0.336
1.855, 0.745, 0.000, 0.336
1.865, 0.745, 0.000, 0.268
1.875, 0.745, 0.000, 0.268
1.885, 0.745, 0.000, 0.106
1.895, 0.745, 0.000, 0.106
1.905, 0.745, 0.000, 0.072
1.915, 0.745, 0.000, 0.072
1.925, 0.745, 0.000, 0.090
1.935, 0.745, 0.000, 0.090
1.945, 0.745, 0.000, 0.046
1.955, 0.745, 0.000, 0.046
1.965, 0.745, 0.000, 0.036
1.975, 0.745, 0.000, 0.036
1.985, 0.745, 0.000, 0.026
1.995, 0.745, 0.000, 0.026
2.005, 0.745, 0.000, 0.017
2.015, 0.745, 0.000, 0.017
2.025, 0.745, 0.000, 0.013
2.035, 0.745, 0.000, 0.013
2.045, 0.745, 0.000, 0.024
2.055, 0.745, 0.000, 0.024
2.065, 0.745, 0.000, 0.077
2.075, 0.745, 0.000, 0.077
2.085, 0.745, 0.000, 0.221
2.095, 0.745, 0.000, 0.221
2.105, 0.745, 0.000, 0.515
2.115, 0.745, 0.000, 0.515
2.125, 0.745, 0.000, 0.027
2.135, 0.745, 0.000, 0.027
2.145, 0.745, 0.000, 0.001
2.155, 0.745, 0.000, 0.001
2.165, 0.745, 0.000, 0.002
2.175, 0.745, 0.000, 0.002
2.185, 0.745, 0.000, 0.009
2.195, 0.745, 0.000, 0.009
2.205, 0.745, 0.000, 0.033
2.215, 0.745, 0.000, 0.033
2.225, 0.745, 0.000, 0.083
2.235, 0.745, 0.000, 0.083
2.245, 0.745, 0.000, 0.180
2.255, 0.745, 0.000, 0.180
2.265, 0.745, 0.000, 0.393
2.275, 0.745, 0.000, 0.393
2.285, 0.745, 0.000, 0.470
2.295, 0.745, 0.000, 0.470
2.305, 0.745, 0.000, 0.342
2.315, 0.745, 0.000, 0.342
2.325, 0.745, 0.000, 0.023
2.335, 0.745, 0.000, 0.023
2.345, 0.745, 0.000, 0.002
2.355, 0.745, 0.000, 0.002
2.365, 0.745, 0.000, 0.006
2.375, 0.745, 0.000, 0.006
2.385, 0.745, 0.000, 0.028
2.395, 0.745, 0.000, 0.028
2.405, 0.745, 0.000, 0.085
2.415, 0.745, 0.000, 0.085
2.425, 0.745, 0.000, 0.229
2.435, 0.745, 0.000, 0.229
2.445, 0.745, 0.000, 0.688
2.455, 0.745, 0.000, 0.688
2.465, 0.745, 0.000, 0.970
2.475, 0.745, 0.000, 0.970
2.485, 0.745, 0.000, 0.566
2.495, 0.745, 0.000, 0.566
2.505, 0.745, 0.000, 0.158
2.515, 0.745, 0.000, 0.158
2.525, 0.745, 0.000, 0.038
2.535, 0.745, 0.000, 0.038
2.545, 0.745, 0.000, 0.029
2.555, 0.745, 0.000, 0.029
2.565, 0.745, 0.000, 0.127
2.575, 0.745, 0.000, 0.127
2.585, 0.745, 0.000, 0.507
2.595, 0.745, 0.000, 0.507
2.605, 0.745, 0.000, 0.572
2.615, 0.745, 0.000, 0.572
2.625, 0.745, 0.000, 0.453
2.635, 0.745, 0.000, 0.453
2.645, 0.745, 0.000, 0.351
2.655, 0.745, 0.000, 0.351
2.665, 0.745, 0.000, 0.142
2.675, 0.745, 0.000, 0.142
2.685, 0.745, 0.000, 0.052
2.695, 0.745, 0.000, 0.052
2.705, 0.745, 0.000, 0.006
2.715, 0.745, 0.000, 0.006
2.725, 0.745, 0.000, 0.000
2.735, 0.745, 0.000, 0.000
2.745, 0.745, 0.000, 0.000
2.755, 0.745, 0.000, 0.000
2.765, 0.745, 0.000, 0.000
2.775, 0.745, 0.000, 0.000
2.785, 0.745, 0.000, 0.000
2.795, 0.745, 0.000, 0.000
0.005, 0.755, 0.000, 0.000
0.015, 0.755, 0.000, 0.000
0.025, 0.755, 0.000, 0.000
0.035, 0.755, 0.000, 0.000
0.045, 0.755, 0.000, 0.000
0.055, 0.755, 0.000, 0.000
0.065, 0.755, 0.000, 0.000
0.075, 0.755, 0.000, 0.000
0.085, 0.755, 0.000, 0.000
0.095, 0.755, 0.000, 0.000
0.105, 0.755, 0.000, 0.000
0.115, 0.755, 0.000, 0.000
0.125, 0.755, 0.000, 0.000
0.135, 0.755, 0.000, 0.000
0.145, 0.755, 0.000, 0.000
0.155, 0.755, 0.000, 0.000
0.165, 0.755, 0.000, 0.000
0.175, 0.755, 0.000, 0.000
0.185, 0.755, 0.000, 0.000
0.195, 0.755, 0.000, 0.000
0.205, 0.755, 0.000, 0.000
0.215, 0.755, 0.000, 0.000
0.225, 0.755, 0.000, 0.000
0.235, 0.755, 0.000, 0.000
0.245, 0.755, 0.000, 0.000
0.255, 0.755, 0.000, 0.000
0.265, 0.755, 0.000, 0.000
0.275, 0.755, 0.000, 0.000
0.285, 0.755, 0.000, 0.000
0.295, 0.755, 0.000, 0.000
0.305, 0.755, 0.000, 0.000
0.315, 0.755, 0.000, 0.000
0.325, 0.755, 0.000, 0.000
0.335, 0.755, 0.000, 0.000
0.345, 0.755, 0.000, 0.000
0.355, 0.755, 0.000, 0.000
0.365, 0.755, 0.000, 0.035
0.375, 0.755, 0.000, 0.035
0.385, 0.755, 0.000, 0.097
0.395, 0.755, 0.000, 0.097
0.405, 0.755, 0.000, 0.108
0.415, 0.755, 0.000, 0.108
0.425, 0.755, 0.000, 0.102
0.435, 0.755, 0.000, 0.102
0.445, 0.755, 0.000, 0.117
0.455, 0.755, 0.000, 0.117
0.465, 0.755, 0.000, 0.329
0.475, 0.755, 0.000, 0.329
0.485, 0.755, 0.000, 0.240
0.495, 0.755, 0.000, 0.240
0.505, 0.755, 0.000, 0.080
0.515, 0.755, 0.000, 0.080
0.525, 0.755, 0.000, 0.011
0.535, 0.755, 0.000, 0.011
0.545, 0.755, 0.000, 0.003
0.555, 0.755, 0.000, 0.003
0.565, 0.755, 0.000, 0.002
0.575, 0.755, 0.000, 0.002
0.585, 0.755, 0.000, 0.015
0.595, 0.755, 0.000, 0.015
0.605, 0.755, 0.000, 0.056
0.615, 0.755, 0.000, 0.056
0.625, 0.755, 0.000, 0.140
0.635, 0.755, 0.000, 0.140
0.645, 0.755, 0.000, 0.262
0.655, 0.755, 0.000, 0.262
0.665, 0.755, 0.000, 0.417
0.675, 0.755, 0.000, 0.417
0.685, 0.755, 0.000, 0.338
0.695, 0.755, 0.000, 0.338
0.705, 0.755, 0.000, 0.216
0.715, 0.755, 0.000, 0.216
0.725, 0.755, 0.000, 0.110
0.735, 0.755, 0.000, 0.110
0.745, 0.755, 0.000, 0.036
0.755, 0.755, 0.000, 0.036
0.765, 0.755, 0.000, 0.006
0.775, 0.755, 0.000, 0.006
0.785, 0.755, 0.000, 0.019
0.795, 0.755, 0.000, 0.019
0.805, 0.755, 0.000, 0.092
0.815, 0.755, 0.000, 0.092
0.825, 0.755, 0.000, 0.239
0.835, 0.755, 0.000, 0.239
0.845, 0.755, 0.000, 0.112
0.855, 0.755, 0.000, 0.112
0.865, 0.755, 0.000, 0.072
0.875, 0.755, 0.000, 0.072
0.885, 0.755, 0.000, 0.107
0.895, 0.755, 0.000, 0.107
0.905, 0.755, 0.000, 0.154
0.915, 0.755, 0.000, 0.154
0.925, 0.755, 0.000, 0.205
0.935, 0.755, 0.000, 0.205
0.945, 0.755, 0.000, 0.223
0.955, 0.755, 0.000, 0.223
0.965, 0.755, 0.000, 0.215
0.975, 0.755, 0.000, 0.215
0.985, 0.755, 0.000, 0.198
0.995, 0.755, 0.000, 0.198
1.005, 0.755, 0.000, 0.162
1.015, 0.755, 0.000, 0.162
1.025, 0.755, 0.000, 0.096
1.035, 0.755, 0.000, 0.096
1.045, 0.755, 0.000, 0.035
1.055, 0.755, 0.000, 0.035
1.065, 0.755, 0.000, 0.000
1.075, 0.755, 0.000, 0.000
1.085, 0.755, 0.000, 0.000
1.095, 0.755, 0.000, 0.000
1.105, 0.755, 0.000, 0.000
1.115, 0.755, 0.000, 0.000
1.125, 0.755, 0.000, 0.000
1.135, 0.755, 0.000, 0.000
1.145, 0.755, 0.000, 0.000
1.155, 0.755, 0.000, 0.000
1.165, 0.755, 0.000, 0.000
1.175, 0.755, 0.000, 0.000
1.185, 0.755, 0.000, 0.000
1.195, 0.755, 0.000, 0.000
1.205, 0.755, 0.000, 0.000
1.215, 0.755, 0.000, 0.000
1.225, 0.755, 0.000, 0.000
1.235, 0.755, 0.000, 0.000
1.245, 0.755, 0.000, 0.001
1.255, 0.755, 0.000, 0.001
1.265, 0.755, 0.000, 0.004
1.275, 0.755, 0.000, 0.004
1.285, 0.755, 0.000, 0.010
1.295, 0.755, 0.000, 0.010
1.305, 0.755, 0.000, 0.021
1.315, 0.755, 0.000, 0.021
1.325, 0.755, 0.000, 0.040
1.335, 0.755, 0.000, 0.040
1.345, 0.755, 0.000, 0.069
1.355, 0.755, 0.000, 0.069
1.365, 0.755, 0.000, 0.114
1.375, 0.755, 0.000, 0.114
1.385, 0.755, 0.000, 0.168
1.395, 0.755, 0.000, 0.168
1.405, 0.755, 0.000, 0.235
1.415, 0.755, 0.000, 0.235
1.425, 0.755, 0.000, 0.345
1.435, 0.755, 0.000, 0.345
1.445, 0.755, 0.000, 0.452
1.455, 0.755, 0.000, 0.452
1.465, 0.755, 0.000, 0.565
1.475, 0.755, 0.000, 0.565
1.485, 0.755, 0.000, 0.692
1.495, 0.755, 0.000, 0.692
1.505, 0.755, 0.000, 0.841
1.515, 0.755, 0.000, 0.841
1.525, 0.755, 0.000, 0.867
1.535, 0.755, 0.000, 0.867
1.545, 0.755, 0.000, 0.601
1.555, 0.755, 0.000, 0.601
1.565, 0.755, 0.000, 0.567
1.575, 0.755, 0.000, 0.567
1.585, 0.755, 0.000, 0.487
1.595, 0.755, 0.000, 0.487
1.605, 0.755, 0.000, 0.456
1.615, 0.755, 0.000, 0.456
1.625, 0.755, 0.000, 0.447
1.635, 0.755, 0.000, 0.447
1.645, 0.755, 0.000, 0.455
1.655, 0.755, 0.000, 0.455
1.665, 0.755, 0.000, 0.483
1.675, 0.755, 0.000, 0.483
1.685, 0.755, 0.000, 0.639
1.695, 0.755, 0.000, 0.639
1.705, 0.755, 0.000, 0.536
1.715, 0.755, 0.000, 0.536
1.725, 0.755, 0.000, 0.475
1.735, 0.755, 0.000, 0.475
1.745, 0.755, 0.000, 0.415
1.755, 0.755, 0.000, 0.415
1.765, 0.755, 0.000, 0.343
1.775, 0.755, 0.000, 0.343
1.785, 0.755, 0.000, 0.413
1.795, 0.755, 0.000, 0.413
1.805, 0.755, 0.000, 0.321
1.815, 0.755, 0.000, 0.321
1.825, 0.755, 0.000, 0.277
1.835, 0.755, 0.000, 0.277
1.845, 0.755, 0.000, 0.171
1.855, 0.755, 0.000, 0.171
1.865, 0.755, 0.000, 0.082
1.875, 0.755, 0.000, 0.082
1.885, 0.755, 0.000, 0.106
1.895, 0.755, 0.000, 0.106
1.905, 0.755, 0.000, 0.072
1.915, 0.755, 0.000, 0.072
1.925, 0.755, 0.000, 0.090
1.935, 0.755, 0.000, 0.090
1.945, 0.755, 0.000, 0.046
1.955, 0.755, 0.000, 0.046
1.965, 0.755, 0.000, 0.036
1.975, 0.755, 0.000, 0.036
1.985, 0.755, 0.000, 0.026
1.995, 0.755, 0.000, 0.026
2.005, 0.755, 0.000, 0.017
2.015, 0.755, 0.000, 0.017
2.025, 0.755, 0.000, 0.013
2.035, 0.755, 0.000, 0.013
2.045, 0.755, 0.000, 0.024
2.055, 0.755, 0.000, 0.024
2.065, 0.755, 0.000, 0.077
2.075, 0.755, 0.000, 0.077
2.085, 0.755, 0.000, 0.221
2.095, 0.755, 0.000, 0.221
2.105, 0.755, 0.000, 0.515
2.115, 0.755, 0.000, 0.515
2.125, 0.755, 0.000, 0.027
2.135, 0.755, 0.000, 0.027
2.145, 0.755, 0.000, 0.001
2.155, 0.755, 0.000, 0.001
2.165, 0.755, 0.000, 0.002
2.175, 0.755, 0.000, 0.002
2.185, 0.755, 0.000, 0.009
2.195, 0.755, 0.000, 0.009
2.205, 0.755, 0.000, 0.033
2.215, 0.755, 0.000, 0.033
2.225, 0.755, 0.000, 0.059
2.235, 0.755, 0.000, 0.059
2.245, 0.755, 0.000, 0.149
2.255, 0.755, 0.000, 0.149
2.265, 0.755, 0.000, 0.397
2.275, 0.755, 0.000, 0.397
2.285, 0.755, 0.000, 0.508
2.295, 0.755, 0.000, 0.508
2.305, 0.755, 0.000, 0.342
2.315, 0.755, 0.000, 0.342
2.325, 0.755, 0.000, 0.023
2.335, 0.755, 0.000, 0.023
2.345, 0.755, 0.000, 0.002
2.355, 0.755, 0.000, 0.002
2.365, 0.755, 0.000, 0.005
2.375, 0.755, 0.000, 0.005
2.385, 0.755, 0.000, 0.032
2.395, 0.755, 0.000, 0.032
2.405, 0.755, 0.000, 0.126
2.415, 0.755, 0.000, 0.126
2.425, 0.755, 0.000, 0.363
2.435, 0.755, 0.000, 0.363
2.445, 0.755, 0.000, 0.688
2.455, 0.755, 0.000, 0.688
2.465, 0.755, 0.000, 0.970
2.475, 0.755, 0.000, 0.970
2.485, 0.755, 0.000, 0.610
2.495, 0.755, 0.000, 0.610
2.505, 0.755, 0.000, 0.316
2.515, 0.755, 0.000, 0.316
2.525, 0.755, 0.000, 0.101
2.535, 0.755, 0.000, 0.101
2.545, 0.755, 0.000, 0.037
2.555, 0.755, 0.000, 0.037
2.565, 0.755, 0.000, 0.151
2.575, 0.755, 0.000, 0.151
2.585, 0.755, 0.000, 0.495
2.595, 0.755, 0.000, 0.495
2.605, 0.755, 0.000, 0.559
2.615, 0.755, 0.000, 0.559
2.625, 0.755, 0.000, 0.386
2.635, 0.755, 0.000, 0.386
2.645, 0.755, 0.000, 0.258
2.655, 0.755, 0.000, 0.258
2.665, 0.755, 0.000, 0.089
2.675, 0.755, 0.000, 0.089
2.685, 0.755, 0.000, 0.037
2.695, 0.755, 0.000, 0.037
2.705, 0.755, 0.000, 0.004
2.715, 0.755, 0.000, 0.004
2.725, 0.755, 0.000, 0.000
2.735, 0.755, 0.000, 0.000
2.745, 0.755, 0.000, 0.000
2.755, 0.755, 0.000, 0.000
2.765, 0.755, 0.000, 0.000
2.775, 0.755, 0.000, 0.000
2.785, 0.755, 0.000, 0.000
2.795, 0.755, 0.000, 0.000
0.005, 0.765, 0.000, 0.000
0.015, 0.765, 0.000, 0.000
0.025, 0.765, 0.000, 0.000
0.035, 0.765, 0.000, 0.000
0.045, 0.765, 0.000, 0.000
0.055, 0.765, 0.000, 0.000
0.065, 0.765, 0.000, 0.000
0.075, 0.765, 0.000, 0.000
0.085, 0.765, 0.000, 0.000
0.095, 0.765, 0.000, 0.000
0.105, 0.765, 0.000, 0.000
0.115, 0.765, 0.000, 0.000
0.125, 0.765, 0.000, 0.000
0.135, 0.765, 0.000, 0.000
0.145, 0.765, 0.000, 0.000
0.155, 0.765, 0.000, 0.000
0.165, 0.765, 0.000, 0.000
0.175, 0.765, 0.000, 0.000
0.185, 0.765, 0.000, 0.000
0.195, 0.765, 0.000, 0.000
0.205, 0.765, 0.000, 0.000
0.215, 0.765, 0.000, 0.000
0.225, 0.765, 0.000, 0.000
0.235, 0.765, 0.000, 0.000
0.245, 0.765, 0.000, 0.000
0.255, 0.765, 0.000, 0.000
0.265, 0.765, 0.000, 0.000
0.275, 0.765, 0.000, 0.000
0.285, 0.765, 0.000, 0.000
0.295, 0.765, 0.000, 0.000
0.305, 0.765, 0.000, 0.000
0.315, 0.765, 0.000, 0.000
0.325, 0.765, 0.000, 0.000
0.335, 0.765, 0.000, 0.000
0.345, 0.765, 0.000, 0.000
0.355, 0.765, 0.000, 0.000
0.365, 0.765, 0.000, 0.009
0.375, 0.765, 0.000, 0.009
0.385, 0.765, 0.000, 0.012
0.395, 0.765, 0.000, 0.012
0.405, 0.765, 0.000, 0.031
0.415, 0.765, 0.000, 0.031
0.425, 0.765, 0.000, 0.099
0.435, 0.765, 0.000, 0.099
0.445, 0.765, 0.000, 0.088
0.455, 0.765, 0.000, 0.088
0.465, 0.765, 0.000, 0.329
0.475, 0.765, 0.000, 0.329
0.485, 0.765, 0.000, 0.240
0.495, 0.765, 0.000, 0.240
0.505, 0.765, 0.000, 0.080
0.515, 0.765, 0.000, 0.080
0.525, 0.765, 0.000, 0.011
0.535, 0.765, 0.000, 0.011
0.545, 0.765, 0.000, 0.003
0.555, 0.765, 0.000, 0.003
0.565, 0.765, 0.000, 0.002
0.575, 0.765, 0.000, 0.002
0.585, 0.765, 0.000, 0.014
0.595, 0.765, 0.000, 0.014
0.605, 0.765, 0.000, 0.058
0.615, 0.765, 0.000, 0.058
0.625, 0.765, 0.000, 0.155
0.635, 0.765, 0.000, 0.155
0.645, 0.765, 0.000, 0.299
0.655, 0.765, 0.000, 0.299
0.665, 0.765, 0.000, 0.480
0.675, 0.765, 0.000, 0.480
0.685, 0.765, 0.000, 0.385
0.695, 0.765, 0.000, 0.385
0.705, 0.765, 0.000, 0.241
0.715, 0.765, 0.000, 0.241
0.725, 0.765, 0.000, 0.110
0.735, 0.765, 0.000, 0.110
0.745, 0.765, 0.000, 0.030
0.755, 0.765, 0.000, 0.030
0.765, 0.765, 0.000, 0.004
0.775, 0.765, 0.000, 0.004
0.785, 0.765, 0.000, 0.014
0.795, 0.765, 0.000, 0.014
0.805, 0.765, 0.000, 0.104
0.815, 0.765, 0.000, 0.104
0.825, 0.765, 0.000, 0.285
0.835, 0.765, 0.000, 0.285
0.845, 0.765, 0.000, 0.208
0.855, 0.765, 0.000, 0.208
0.865, 0.765, 0.000, 0.106
0.875, 0.765, 0.000, 0.106
0.885, 0.765, 0.000, 0.107
0.895, 0.765, 0.000, 0.107
0.905, 0.765, 0.000, 0.154
0.915, 0.765, 0.000, 0.154
0.925, 0.765, 0.000, 0.205
0.935, 0.765, 0.000, 0.205
0.945, 0.765, 0.000, 0.223
0.955, 0.765, 0.000, 0.223
0.965, 0.765, 0.000, 0.215
0.975, 0.765, 0.000, 0.215
0.985, 0.765, 0.000, 0.198
0.995, 0.765, 0.000, 0.198
1.005, 0.765, 0.000, 0.162
1.015, 0.765, 0.000, 0.162
1.025, 0.765, 0.000, 0.096
1.035, 0.765, 0.000, 0.096
1.045, 0.765, 0.000, 0.035
1.055, 0.765, 0.000, 0.035
1.065, 0.765, 0.000, 0.000
1.075, 0.765, 0.000, 0.000
1.085, 0.765, 0.000, 0.000
1.095, 0.765, 0.000, 0.000
1.105, 0.765, 0.000, 0.000
1.115, 0.765, 0.000, 0.000
1.125, 0.765, 0.000, 0.000
1.135, 0.765, 0.000, 0.000
1.145, 0.765, 0.000, 0.000
1.155, 0.765, 0.000, 0.000
1.165, 0.765, 0.000, 0.000
1.175, 0.765, 0.000, 0.000
1.185, 0.765, 0.000, 0.000
1.195, 0.765, 0.000, 0.000
1.205, 0.765, 0.000, 0.000
1.215, 0.765, 0.000, 0.000
1.225, 0.765, 0.000, 0.000
1.235, 0.765, 0.000, 0.000
1.245, 0.765, 0.000, 0.000
1.255, 0.765, 0.000, 0.000
1.265, 0.765, 0.000, 0.001
1.275, 0.765, 0.000, 0.001
1.285, 0.765, 0.000, 0.003
1.295, 0.765, 0.000, 0.003
1.305, 0.765, 0.000, 0.007
1.315, 0.765, 0.000, 0.007
1.325, 0.765, 0.000, 0.016
1.335, 0.765, 0.000, 0.016
1.345, 0.765, 0.000, 0.033
1.355, 0.765, 0.000, 0.033
1.365, 0.765, 0.000, 0.066
1.375, 0.765, 0.000, 0.066
1.385, 0.765, 0.000, 0.105
1.395, 0.765, 0.000, 0.105
1.405, 0.765, 0.000, 0.161
1.415, 0.765, 0.000, 0.161
1.425, 0.765, 0.000, 0.238
1.435, 0.765, 0.000, 0.238
1.445, 0.765, 0.000, 0.323
1.455, 0.765, 0.000, 0.323
1.465, 0.765, 0.000, 0.444
1.475, 0.765, 0.000, 0.444
1.485, 0.765, 0.000, 0.692
1.495, 0.765, 0.000, 0.692
1.505, 0.765, 0.000, 0.841
1.515, 0.765, 0.000, 0.841
1.525, 0.765, 0.000, 0.867
1.535, 0.765, 0.000, 0.867
1.545, 0.765, 0.000, 0.601
1.555, 0.765, 0.000, 0.601
1.565, 0.765, 0.000, 0.477
1.575, 0.765, 0.000, 0.477
1.585, 0.765, 0.000, 0.432
1.595, 0.765, 0.000, 0.432
1.605, 0.765, 0.000, 0.416
1.615, 0.765, 0.000, 0.416
1.625, 0.765, 0.000, 0.419
1.635, 0.765, 0.000, 0.419
1.645, 0.765, 0.000, 0.438
1.655, 0.765, 0.000, 0.438
1.665, 0.765, 0.000, 0.469
1.675, 0.765, 0.000, 0.469
1.685, 0.765, 0.000, 0.655
1.695, 0.765, 0.000, 0.655
1.705, 0.765, 0.000, 0.505
1.715, 0.765, 0.000, 0.505
1.725, 0.765, 0.000, 0.421
1.735, 0.765, 0.000, 0.421
1.745, 0.765, 0.000, 0.323
1.755, 0.765, 0.000, 0.323
1.765, 0.765, 0.000, 0.343
1.775, 0.765, 0.000, 0.343
1.785, 0.765, 0.000, 0.413
1.795, 0.765, 0.000, 0.413
1.805, 0.765, 0.000, 0.321
1.815, 0.765, 0.000, 0.321
1.825, 0.765, 0.000, 0.277
1.835, 0.765, 0.000, 0.277
1.845, 0.765, 0.000, 0.171
1.855, 0.765, 0.000, 0.171
1.865, 0.765, 0.000, 0.082
1.875, 0.765, 0.000, 0.082
1.885, 0.765, 0.000, 0.063
1.895, 0.765, 0.000, 0.063
1.905, 0.765, 0.000, 0.070
1.915, 0.765, 0.000, 0.070
1.925, 0.765, 0.000, 0.190
1.935, 0.765, 0.000, 0.190
1.945, 0.765, 0.000, 0.038
1.955, 0.765, 0.000, 0.038
1.965, 0.765, 0.000, 0.020
1.975, 0.765, 0.000, 0.020
1.985, 0.765, 0.000, 0.014
1.995, 0.765, 0.000, 0.014
2.005, 0.765, 0.000, 0.010
2.015, 0.765, 0.000, 0.010
2.025, 0.765, 0.000, 0.013
2.035, 0.765, 0.000, 0.013
2.045, 0.765, 0.000, 0.038
2.055, 0.765, 0.000, 0.038
2.065, 0.765, 0.000, 0.119
2.075, 0.765, 0.000, 0.119
2.085, 0.765, 0.000, 0.320
2.095, 0.765, 0.000, 0.320
2.105, 0.765, 0.000, 0.564
2.115, 0.765, 0.000, 0.564
2.125, 0.765, 0.000, 0.026
2.135, 0.765, 0.000, 0.026
2.145, 0.765, 0.000, 0.002
2.155, 0.765, 0.000, 0.002
2.165, 0.765, 0.000, 0.001
2.175, 0.765, 0.000, 0.001
2.185, 0.765, 0.000, 0.006
2.195, 0.765, 0.000, 0.006
2.205, 0.765, 0.000, 0.022
2.215, 0.765, 0.000, 0.022
2.225, 0.765, 0.000, 0.059
2.235, 0.765, 0.000, 0.059
2.245, 0.765, 0.000, 0.149
2.255, 0.765, 0.000, 0.149
2.265, 0.765, 0.000, 0.392
2.275, 0.765, 0.000, 0.392
2.285, 0.765, 0.000, 0.516
2.295, 0.765, 0.000, 0.516
2.305, 0.765, 0.000, 0.377
2.315, 0.765, 0.000, 0.377
2.325, 0.765, 0.000, 0.055
2.335, 0.765, 0.000, 0.055
2.345, 0.765, 0.000, 0.007
2.355, 0.765, 0.000, 0.007
2.365, 0.765, 0.000, 0.005
2.375, 0.765, 0.000, 0.005
2.385, 0.765, 0.000, 0.032
2.395, 0.765, 0.000, 0.032
2.405, 0.765, 0.000, 0.197
2.415, 0.765, 0.000, 0.197
2.425, 0.765, 0.000, 0.481
2.435, 0.765, 0.000, 0.481
2.445, 0.765, 0.000, 0.754
2.455, 0.765, 0.000, 0.754
2.465, 0.765, 0.000, 0.993
2.475, 0.765, 0.000, 0.993
2.485, 0.765, 0.000, 0.610
2.495, 0.765, 0.000, 0.610
2.505, 0.765, 0.000, 0.350
2.515, 0.765, 0.000, 0.350
2.525, 0.765, 0.000, 0.125
2.535, 0.765, 0.000, 0.125
2.545, 0.765, 0.000, 0.040
2.555, 0.765, 0.000, 0.040
2.565, 0.765, 0.000, 0.150
2.575, 0.765, 0.000, 0.150
2.585, 0.765, 0.000, 0.503
2.595, 0.765, 0.000, 0.503
2.605, 0.765, 0.000, 0.544
2.615, 0.765, 0.000, 0.544
2.625, 0.765, 0.000, 0.283
2.635, 0.765, 0.000, 0.283
2.645, 0.765, 0.000, 0.104
2.655, 0.765, 0.000, 0.104
2.665, 0.765, 0.000, 0.051
2.675, 0.765, 0.000, 0.051
2.685, 0.765, 0.000, 0.023
2.695, 0.765, 0.000, 0.023
2.705, 0.765, 0.000, 0.004
2.715, 0.765, 0.000, 0.004
2.725, 0.765, 0.000, 0.000
2.735, 0.765, 0.000, 0.000
2.745, 0.765, 0.000, 0.000
2.755, 0.765, 0.000, 0.000
2.765, 0.765, 0.000, 0.000
2.775, 0.765, 0.000, 0.000
2.785, 0.765, 0.000, 0.000
2.795, 0.765, 0.000, 0.000
0.005, 0.775, 0.000, 0.000
0.015, 0.775, 0.000, 0.000
0.025, 0.775, 0.000, 0.000
0.035, 0.775, 0.000, 0.000
0.045, 0.775, 0.000, 0.000
0.055, 0.775, 0.000, 0.000
0.065, 0.775, 0.000, 0.000
0.075, 0.775, 0.000, 0.000
0.085, 0.775, 0.000, 0.000
0.095, 0.775, 0.000, 0.000
0.105, 0.775, 0.000, 0.000
0.115, 0.775, 0.000, 0.000
0.125, 0.775, 0.000, 0.000
0.135, 0.775, 0.000, 0.000
0.145, 0.775, 0.000, 0.000
0.155, 0.775, 0.000, 0.000
0.165, 0.775, 0.000, 0.000
0.175, 0.775, 0.000, 0.000
0.185, 0.775, 0.000, 0.000
0.195, 0.775, 0.000, 0.000
0.205, 0.775, 0.000, 0.000
0.215, 0.775, 0.000, 0.000
0.225, 0.775, 0.000, 0.000
0.235, 0.775, 0.000, 0.000
0.245, 0.775, 0.000, 0.000
0.255, 0.775, 0.000, 0.000
0.265, 0.775, 0.000, 0.000
0.275, 0.775, 0.000, 0.000
0.285, 0.775, 0.000, 0.000
0.295, 0.775, 0.000, 0.000
0.305, 0.775, 0.000, 0.000
0.315, 0.775, 0.000, 0.000
0.325, 0.775, 0.000, 0.000
0.335, 0.775, 0.000, 0.000
0.345, 0.775, 0.000, 0.000
0.355, 0.775, 0.000, 0.000
0.365, 0.775, 0.000, 0.009
0.375, 0.775, 0.000, 0.009
0.385, 0.775, 0.000, 0.012
0.395, 0.775, 0.000, 0.012
0.405, 0.775, 0.000, 0.031
0.415, 0.775, 0.000, 0.031
0.425, 0.775, 0.000, 0.099
0.435, 0.775, 0.000, 0.099
0.445, 0.775, 0.000, 0.088
0.455, 0.775, 0.000, 0.088
0.465, 0.775, 0.000, 0.324
0.475, 0.775, 0.000, 0.324
0.485, 0.775, 0.000, 0.192
0.495, 0.775, 0.000, 0.192
0.505, 0.775, 0.000, 0.018
0.515, 0.775, 0.000, 0.018
0.525, 0.775, 0.000, 0.005
0.535, 0.775, 0.000, 0.005
0.545, 0.775, 0.000, 0.001
0.555, 0.775, 0.000, 0.001
0.565, 0.775, 0.000, 0.002
0.575, 0.775, 0.000, 0.002
0.585, 0.775, 0.000, 0.014
0.595, 0.775, 0.000, 0.014
0.605, 0.775, 0.000, 0.058
0.615, 0.775, 0.000, 0.058
0.625, 0.775, 0.000, 0.155
0.635, 0.775, 0.000, 0.155
0.645, 0.775, 0.000, 0.299
0.655, 0.775, 0.000, 0.299
0.665, 0.775, 0.000, 0.480
0.675, 0.775, 0.000, 0.480
0.685, 0.775, 0.000, 0.385
