# x, y, gas saturation, co2 concentration 
1.115000e+00, 7.450000e-01, 0.000000e+00, 2.798691e-02 
1.125000e+00, 7.450000e-01, 0.000000e+00, 4.430016e-02 
1.135000e+00, 7.450000e-01, 0.000000e+00, 6.160049e-02 
1.145000e+00, 7.450000e-01, 0.000000e+00, 7.881038e-02 
1.155000e+00, 7.450000e-01, 0.000000e+00, 9.555570e-02 
1.165000e+00, 7.450000e-01, 0.000000e+00, 1.117902e-01 
1.175000e+00, 7.450000e-01, 0.000000e+00, 1.277784e-01 
1.185000e+00, 7.450000e-01, 0.000000e+00, 1.436956e-01 
1.195000e+00, 7.450000e-01, 0.000000e+00, 1.597826e-01 
1.205000e+00, 7.450000e-01, 0.000000e+00, 1.766906e-01 
1.215000e+00, 7.450000e-01, 0.000000e+00, 1.941147e-01 
1.225000e+00, 7.450000e-01, 0.000000e+00, 2.119416e-01 
1.235000e+00, 7.450000e-01, 0.000000e+00, 2.325209e-01 
1.245000e+00, 7.450000e-01, 0.000000e+00, 2.561432e-01 
1.255000e+00, 7.450000e-01, 0.000000e+00, 2.741457e-01 
1.265000e+00, 7.450000e-01, 0.000000e+00, 2.929161e-01 
1.275000e+00, 7.450000e-01, 0.000000e+00, 3.332603e-01 
1.285000e+00, 7.450000e-01, 0.000000e+00, 4.122203e-01 
1.295000e+00, 7.450000e-01, 0.000000e+00, 4.705168e-01 
1.305000e+00, 7.450000e-01, 0.000000e+00, 4.908571e-01 
1.315000e+00, 7.450000e-01, 0.000000e+00, 4.959320e-01 
1.325000e+00, 7.450000e-01, 0.000000e+00, 5.078750e-01 
1.335000e+00, 7.450000e-01, 0.000000e+00, 5.185561e-01 
1.345000e+00, 7.450000e-01, 0.000000e+00, 5.238847e-01 
1.355000e+00, 7.450000e-01, 0.000000e+00, 5.275492e-01 
1.365000e+00, 7.450000e-01, 0.000000e+00, 5.297974e-01 
1.375000e+00, 7.450000e-01, 0.000000e+00, 5.311668e-01 
1.385000e+00, 7.450000e-01, 0.000000e+00, 5.366813e-01 
1.395000e+00, 7.450000e-01, 0.000000e+00, 5.489161e-01 
1.405000e+00, 7.450000e-01, 0.000000e+00, 5.566219e-01 
1.415000e+00, 7.450000e-01, 0.000000e+00, 5.595001e-01 
1.425000e+00, 7.450000e-01, 0.000000e+00, 5.623354e-01 
1.435000e+00, 7.450000e-01, 0.000000e+00, 5.652144e-01 
1.445000e+00, 7.450000e-01, 0.000000e+00, 5.682390e-01 
1.455000e+00, 7.450000e-01, 0.000000e+00, 5.714372e-01 
1.465000e+00, 7.450000e-01, 0.000000e+00, 5.747777e-01 
1.475000e+00, 7.450000e-01, 0.000000e+00, 5.781839e-01 
1.485000e+00, 7.450000e-01, 0.000000e+00, 5.815507e-01 
1.495000e+00, 7.450000e-01, 0.000000e+00, 5.847686e-01 
1.505000e+00, 7.450000e-01, 0.000000e+00, 5.877429e-01 
1.515000e+00, 7.450000e-01, 0.000000e+00, 5.904006e-01 
1.525000e+00, 7.450000e-01, 0.000000e+00, 5.926920e-01 
1.535000e+00, 7.450000e-01, 0.000000e+00, 5.945902e-01 
1.545000e+00, 7.450000e-01, 0.000000e+00, 5.960887e-01 
1.555000e+00, 7.450000e-01, 0.000000e+00, 5.971999e-01 
1.565000e+00, 7.450000e-01, 0.000000e+00, 5.979547e-01 
1.575000e+00, 7.450000e-01, 0.000000e+00, 5.984025e-01 
1.585000e+00, 7.450000e-01, 0.000000e+00, 5.986106e-01 
1.595000e+00, 7.450000e-01, 0.000000e+00, 5.986568e-01 
1.605000e+00, 7.450000e-01, 0.000000e+00, 5.986084e-01 
1.615000e+00, 7.450000e-01, 0.000000e+00, 5.984927e-01 
1.625000e+00, 7.450000e-01, 0.000000e+00, 5.983493e-01 
1.635000e+00, 7.450000e-01, 0.000000e+00, 5.982262e-01 
1.645000e+00, 7.450000e-01, 0.000000e+00, 5.981610e-01 
1.655000e+00, 7.450000e-01, 0.000000e+00, 5.981687e-01 
1.665000e+00, 7.450000e-01, 0.000000e+00, 5.982380e-01 
1.675000e+00, 7.450000e-01, 0.000000e+00, 5.983368e-01 
1.685000e+00, 7.450000e-01, 0.000000e+00, 5.984213e-01 
1.695000e+00, 7.450000e-01, 0.000000e+00, 5.984468e-01 
1.705000e+00, 7.450000e-01, 0.000000e+00, 5.983730e-01 
1.715000e+00, 7.450000e-01, 0.000000e+00, 5.981663e-01 
1.725000e+00, 7.450000e-01, 0.000000e+00, 5.977981e-01 
1.735000e+00, 7.450000e-01, 0.000000e+00, 5.972424e-01 
1.745000e+00, 7.450000e-01, 0.000000e+00, 5.964712e-01 
1.755000e+00, 7.450000e-01, 0.000000e+00, 5.954322e-01 
1.765000e+00, 7.450000e-01, 0.000000e+00, 5.941453e-01 
1.775000e+00, 7.450000e-01, 0.000000e+00, 5.926719e-01 
1.785000e+00, 7.450000e-01, 0.000000e+00, 5.911227e-01 
1.795000e+00, 7.450000e-01, 0.000000e+00, 5.896552e-01 
1.805000e+00, 7.450000e-01, 0.000000e+00, 5.884384e-01 
1.815000e+00, 7.450000e-01, 0.000000e+00, 5.875919e-01 
1.825000e+00, 7.450000e-01, 0.000000e+00, 5.871416e-01 
1.835000e+00, 7.450000e-01, 0.000000e+00, 5.870363e-01 
1.845000e+00, 7.450000e-01, 0.000000e+00, 5.872014e-01 
1.855000e+00, 7.450000e-01, 0.000000e+00, 5.875642e-01 
1.865000e+00, 7.450000e-01, 0.000000e+00, 5.880358e-01 
1.875000e+00, 7.450000e-01, 0.000000e+00, 5.884892e-01 
1.885000e+00, 7.450000e-01, 0.000000e+00, 5.887613e-01 
1.895000e+00, 7.450000e-01, 0.000000e+00, 5.886781e-01 
1.905000e+00, 7.450000e-01, 0.000000e+00, 5.875828e-01 
1.915000e+00, 7.450000e-01, 0.000000e+00, 5.865756e-01 
1.925000e+00, 7.450000e-01, 0.000000e+00, 5.855108e-01 
1.935000e+00, 7.450000e-01, 0.000000e+00, 5.842162e-01 
1.945000e+00, 7.450000e-01, 0.000000e+00, 5.826062e-01 
1.955000e+00, 7.450000e-01, 0.000000e+00, 5.806578e-01 
1.965000e+00, 7.450000e-01, 0.000000e+00, 5.784164e-01 
1.975000e+00, 7.450000e-01, 0.000000e+00, 5.760425e-01 
1.985000e+00, 7.450000e-01, 0.000000e+00, 5.738950e-01 
1.995000e+00, 7.450000e-01, 0.000000e+00, 5.725465e-01 
2.005000e+00, 7.450000e-01, 0.000000e+00, 5.724118e-01 
2.015000e+00, 7.450000e-01, 0.000000e+00, 5.733984e-01 
2.025000e+00, 7.450000e-01, 0.000000e+00, 5.750272e-01 
2.035000e+00, 7.450000e-01, 0.000000e+00, 5.768120e-01 
2.045000e+00, 7.450000e-01, 0.000000e+00, 5.784283e-01 
2.055000e+00, 7.450000e-01, 0.000000e+00, 5.797003e-01 
2.065000e+00, 7.450000e-01, 0.000000e+00, 5.805423e-01 
2.075000e+00, 7.450000e-01, 0.000000e+00, 5.808960e-01 
2.085000e+00, 7.450000e-01, 0.000000e+00, 5.806571e-01 
2.095000e+00, 7.450000e-01, 0.000000e+00, 5.797471e-01 
2.105000e+00, 7.450000e-01, 0.000000e+00, 5.781770e-01 
2.115000e+00, 7.450000e-01, 0.000000e+00, 5.759730e-01 
2.125000e+00, 7.450000e-01, 0.000000e+00, 5.731565e-01 
2.135000e+00, 7.450000e-01, 0.000000e+00, 5.697451e-01 
2.145000e+00, 7.450000e-01, 0.000000e+00, 5.657737e-01 
2.155000e+00, 7.450000e-01, 0.000000e+00, 5.613572e-01 
2.165000e+00, 7.450000e-01, 0.000000e+00, 5.567547e-01 
2.175000e+00, 7.450000e-01, 0.000000e+00, 5.520862e-01 
2.185000e+00, 7.450000e-01, 0.000000e+00, 5.473873e-01 
2.195000e+00, 7.450000e-01, 0.000000e+00, 5.426912e-01 
2.205000e+00, 7.450000e-01, 0.000000e+00, 5.380470e-01 
2.215000e+00, 7.450000e-01, 0.000000e+00, 5.335172e-01 
2.225000e+00, 7.450000e-01, 0.000000e+00, 5.291751e-01 
2.235000e+00, 7.450000e-01, 0.000000e+00, 5.251023e-01 
2.245000e+00, 7.450000e-01, 0.000000e+00, 5.213639e-01 
2.255000e+00, 7.450000e-01, 0.000000e+00, 5.179528e-01 
2.265000e+00, 7.450000e-01, 0.000000e+00, 5.148002e-01 
2.275000e+00, 7.450000e-01, 0.000000e+00, 5.118042e-01 
2.285000e+00, 7.450000e-01, 0.000000e+00, 5.088469e-01 
2.295000e+00, 7.450000e-01, 0.000000e+00, 5.058038e-01 
2.305000e+00, 7.450000e-01, 0.000000e+00, 5.025539e-01 
2.315000e+00, 7.450000e-01, 0.000000e+00, 4.989900e-01 
2.325000e+00, 7.450000e-01, 0.000000e+00, 4.950279e-01 
2.335000e+00, 7.450000e-01, 0.000000e+00, 4.906072e-01 
2.345000e+00, 7.450000e-01, 0.000000e+00, 4.856788e-01 
2.355000e+00, 7.450000e-01, 0.000000e+00, 4.801992e-01 
2.365000e+00, 7.450000e-01, 0.000000e+00, 4.741298e-01 
2.375000e+00, 7.450000e-01, 0.000000e+00, 4.674386e-01 
2.385000e+00, 7.450000e-01, 0.000000e+00, 4.601014e-01 
2.395000e+00, 7.450000e-01, 0.000000e+00, 4.521038e-01 
2.405000e+00, 7.450000e-01, 0.000000e+00, 4.434437e-01 
2.415000e+00, 7.450000e-01, 0.000000e+00, 4.341296e-01 
2.425000e+00, 7.450000e-01, 0.000000e+00, 4.241618e-01 
2.435000e+00, 7.450000e-01, 0.000000e+00, 4.135214e-01 
2.445000e+00, 7.450000e-01, 0.000000e+00, 4.021669e-01 
2.455000e+00, 7.450000e-01, 0.000000e+00, 3.900768e-01 
2.465000e+00, 7.450000e-01, 0.000000e+00, 3.772704e-01 
2.475000e+00, 7.450000e-01, 0.000000e+00, 3.636733e-01 
2.485000e+00, 7.450000e-01, 0.000000e+00, 3.493478e-01 
2.495000e+00, 7.450000e-01, 0.000000e+00, 3.351165e-01 
2.505000e+00, 7.450000e-01, 0.000000e+00, 3.203955e-01 
2.515000e+00, 7.450000e-01, 0.000000e+00, 3.012354e-01 
2.525000e+00, 7.450000e-01, 0.000000e+00, 2.758662e-01 
2.535000e+00, 7.450000e-01, 0.000000e+00, 2.475426e-01 
2.545000e+00, 7.450000e-01, 0.000000e+00, 2.199009e-01 
2.555000e+00, 7.450000e-01, 0.000000e+00, 1.937236e-01 
2.565000e+00, 7.450000e-01, 0.000000e+00, 1.729280e-01 
2.575000e+00, 7.450000e-01, 0.000000e+00, 1.547818e-01 
2.585000e+00, 7.450000e-01, 0.000000e+00, 1.385836e-01 
2.595000e+00, 7.450000e-01, 0.000000e+00, 1.240225e-01 
2.605000e+00, 7.450000e-01, 0.000000e+00, 1.104762e-01 
2.615000e+00, 7.450000e-01, 0.000000e+00, 9.830164e-02 
2.625000e+00, 7.450000e-01, 0.000000e+00, 8.825370e-02 
2.635000e+00, 7.450000e-01, 0.000000e+00, 7.975389e-02 
2.645000e+00, 7.450000e-01, 0.000000e+00, 7.209326e-02 
2.655000e+00, 7.450000e-01, 0.000000e+00, 6.145181e-02 
2.665000e+00, 7.450000e-01, 0.000000e+00, 5.504672e-02 
2.675000e+00, 7.450000e-01, 0.000000e+00, 4.949874e-02 
2.685000e+00, 7.450000e-01, 0.000000e+00, 4.452244e-02 
2.695000e+00, 7.450000e-01, 0.000000e+00, 3.949991e-02 
2.705000e+00, 7.450000e-01, 0.000000e+00, 3.307994e-02 
2.715000e+00, 7.450000e-01, 0.000000e+00, 3.013315e-02 
2.725000e+00, 7.450000e-01, 0.000000e+00, 2.741479e-02 
2.735000e+00, 7.450000e-01, 0.000000e+00, 2.456685e-02 
2.745000e+00, 7.450000e-01, 0.000000e+00, 2.084043e-02 
2.755000e+00, 7.450000e-01, 0.000000e+00, 1.941803e-02 
2.765000e+00, 7.450000e-01, 0.000000e+00, 1.824939e-02 
2.775000e+00, 7.450000e-01, 0.000000e+00, 1.726053e-02 
2.785000e+00, 7.450000e-01, 0.000000e+00, 1.615259e-02 
2.795000e+00, 7.450000e-01, 0.000000e+00, 1.377537e-02 
2.805000e+00, 7.450000e-01, 0.000000e+00, 1.288986e-02 
2.815000e+00, 7.450000e-01, 0.000000e+00, 1.180189e-02 
2.825000e+00, 7.450000e-01, 0.000000e+00, 1.037604e-02 
3.500000e-02, 7.550000e-01, 0.000000e+00, 1.916631e-42 
4.500000e-02, 7.550000e-01, 0.000000e+00, 2.944623e-34 
5.500000e-02, 7.550000e-01, 0.000000e+00, 3.042707e-35 
6.500000e-02, 7.550000e-01, 0.000000e+00, 8.446859e-35 
7.500000e-02, 7.550000e-01, 0.000000e+00, 9.512914e-34 
8.500000e-02, 7.550000e-01, 0.000000e+00, 4.907373e-34 
9.500000e-02, 7.550000e-01, 0.000000e+00, 1.766091e-34 
1.050000e-01, 7.550000e-01, 0.000000e+00, 4.360908e-34 
1.150000e-01, 7.550000e-01, 0.000000e+00, 3.128909e-33 
1.250000e-01, 7.550000e-01, 0.000000e+00, 7.653501e-33 
1.350000e-01, 7.550000e-01, 0.000000e+00, 4.982224e-32 
1.450000e-01, 7.550000e-01, 0.000000e+00, 2.262945e-31 
1.550000e-01, 7.550000e-01, 0.000000e+00, 2.131636e-31 
1.650000e-01, 7.550000e-01, 0.000000e+00, 4.032187e-26 
1.750000e-01, 7.550000e-01, 0.000000e+00, 2.991312e-26 
1.850000e-01, 7.550000e-01, 0.000000e+00, 1.219379e-26 
1.950000e-01, 7.550000e-01, 0.000000e+00, 3.656546e-27 
2.050000e-01, 7.550000e-01, 0.000000e+00, 1.405772e-27 
2.150000e-01, 7.550000e-01, 0.000000e+00, 1.909871e-27 
2.250000e-01, 7.550000e-01, 0.000000e+00, 5.615500e-27 
2.350000e-01, 7.550000e-01, 0.000000e+00, 2.657029e-26 
2.450000e-01, 7.550000e-01, 0.000000e+00, 1.174752e-25 
2.550000e-01, 7.550000e-01, 0.000000e+00, 6.581820e-25 
2.650000e-01, 7.550000e-01, 0.000000e+00, 3.417658e-24 
2.750000e-01, 7.550000e-01, 0.000000e+00, 1.594480e-23 
2.850000e-01, 7.550000e-01, 0.000000e+00, 6.042173e-23 
2.950000e-01, 7.550000e-01, 0.000000e+00, 2.739681e-22 
3.050000e-01, 7.550000e-01, 0.000000e+00, 1.193954e-21 
3.150000e-01, 7.550000e-01, 0.000000e+00, 2.452726e-21 
3.250000e-01, 7.550000e-01, 0.000000e+00, 6.991956e-21 
3.350000e-01, 7.550000e-01, 0.000000e+00, 2.597490e-20 
3.450000e-01, 7.550000e-01, 0.000000e+00, 9.890120e-20 
3.550000e-01, 7.550000e-01, 0.000000e+00, 3.823518e-19 
3.650000e-01, 7.550000e-01, 0.000000e+00, 6.500836e-19 
3.750000e-01, 7.550000e-01, 0.000000e+00, 2.041562e-18 
3.850000e-01, 7.550000e-01, 0.000000e+00, 7.798141e-18 
3.950000e-01, 7.550000e-01, 0.000000e+00, 2.769681e-17 
4.050000e-01, 7.550000e-01, 0.000000e+00, 1.548457e-16 
4.150000e-01, 7.550000e-01, 0.000000e+00, 4.756131e-16 
4.250000e-01, 7.550000e-01, 0.000000e+00, 1.555928e-15 
4.350000e-01, 7.550000e-01, 0.000000e+00, 3.934655e-15 
4.450000e-01, 7.550000e-01, 0.000000e+00, 8.131334e-15 
4.550000e-01, 7.550000e-01, 0.000000e+00, 1.510917e-14 
4.650000e-01, 7.550000e-01, 0.000000e+00, 2.817366e-14 
4.750000e-01, 7.550000e-01, 0.000000e+00, 6.085710e-14 
4.850000e-01, 7.550000e-01, 0.000000e+00, 3.000184e-09 
4.950000e-01, 7.550000e-01, 0.000000e+00, 1.334343e-07 
5.050000e-01, 7.550000e-01, 0.000000e+00, 1.536845e-06 
5.150000e-01, 7.550000e-01, 0.000000e+00, 1.331633e-06 
5.250000e-01, 7.550000e-01, 0.000000e+00, 8.280450e-07 
5.350000e-01, 7.550000e-01, 0.000000e+00, 4.487188e-07 
5.450000e-01, 7.550000e-01, 0.000000e+00, 2.159349e-07 
5.550000e-01, 7.550000e-01, 0.000000e+00, 9.403008e-08 
5.650000e-01, 7.550000e-01, 0.000000e+00, 3.764598e-08 
5.750000e-01, 7.550000e-01, 0.000000e+00, 1.405055e-08 
5.850000e-01, 7.550000e-01, 0.000000e+00, 4.945868e-09 
5.950000e-01, 7.550000e-01, 0.000000e+00, 1.657299e-09 
6.050000e-01, 7.550000e-01, 0.000000e+00, 5.326114e-10 
6.150000e-01, 7.550000e-01, 0.000000e+00, 1.651897e-10 
6.250000e-01, 7.550000e-01, 0.000000e+00, 4.971353e-11 
6.350000e-01, 7.550000e-01, 0.000000e+00, 1.458751e-11 
6.450000e-01, 7.550000e-01, 0.000000e+00, 4.191743e-12 
6.550000e-01, 7.550000e-01, 0.000000e+00, 1.184325e-12 
6.650000e-01, 7.550000e-01, 0.000000e+00, 3.306074e-13 
6.750000e-01, 7.550000e-01, 0.000000e+00, 9.218102e-14 
6.850000e-01, 7.550000e-01, 0.000000e+00, 2.886538e-14 
6.950000e-01, 7.550000e-01, 0.000000e+00, 1.998444e-14 
7.050000e-01, 7.550000e-01, 0.000000e+00, 4.024460e-14 
7.150000e-01, 7.550000e-01, 0.000000e+00, 2.386257e-13 
7.250000e-01, 7.550000e-01, 0.000000e+00, 5.852661e-13 
7.350000e-01, 7.550000e-01, 0.000000e+00, 1.051174e-12 
7.450000e-01, 7.550000e-01, 0.000000e+00, 1.641463e-12 
7.550000e-01, 7.550000e-01, 0.000000e+00, 2.344987e-12 
7.650000e-01, 7.550000e-01, 0.000000e+00, 3.099916e-12 
7.750000e-01, 7.550000e-01, 0.000000e+00, 3.796521e-12 
7.850000e-01, 7.550000e-01, 0.000000e+00, 4.315801e-12 
7.950000e-01, 7.550000e-01, 0.000000e+00, 4.594979e-12 
8.050000e-01, 7.550000e-01, 0.000000e+00, 4.698275e-12 
8.150000e-01, 7.550000e-01, 0.000000e+00, 4.857060e-12 
8.250000e-01, 7.550000e-01, 0.000000e+00, 5.361978e-12 
8.350000e-01, 7.550000e-01, 0.000000e+00, 6.166425e-12 
8.450000e-01, 7.550000e-01, 0.000000e+00, 4.201159e-12 
8.550000e-01, 7.550000e-01, 0.000000e+00, 2.390665e-12 
8.650000e-01, 7.550000e-01, 0.000000e+00, 1.316912e-12 
8.750000e-01, 7.550000e-01, 0.000000e+00, 7.045107e-13 
8.850000e-01, 7.550000e-01, 0.000000e+00, 3.673036e-13 
8.950000e-01, 7.550000e-01, 0.000000e+00, 1.870585e-13 
9.050000e-01, 7.550000e-01, 0.000000e+00, 9.315687e-14 
9.150000e-01, 7.550000e-01, 0.000000e+00, 4.537623e-14 
9.250000e-01, 7.550000e-01, 0.000000e+00, 2.161227e-14 
9.350000e-01, 7.550000e-01, 0.000000e+00, 1.006122e-14 
9.450000e-01, 7.550000e-01, 0.000000e+00, 4.577024e-15 
9.550000e-01, 7.550000e-01, 0.000000e+00, 2.035456e-15 
9.650000e-01, 7.550000e-01, 0.000000e+00, 8.859857e-16 
9.750000e-01, 7.550000e-01, 0.000000e+00, 3.781882e-16 
9.850000e-01, 7.550000e-01, 0.000000e+00, 1.589245e-16 
9.950000e-01, 7.550000e-01, 0.000000e+00, 6.675096e-17 
1.005000e+00, 7.550000e-01, 0.000000e+00, 3.003473e-17 
1.015000e+00, 7.550000e-01, 0.000000e+00, 1.811712e-17 
1.025000e+00, 7.550000e-01, 0.000000e+00, 1.859246e-17 
1.035000e+00, 7.550000e-01, 0.000000e+00, 2.717722e-17 
1.045000e+00, 7.550000e-01, 0.000000e+00, 5.291232e-17 
1.055000e+00, 7.550000e-01, 0.000000e+00, 6.664171e-16 
1.065000e+00, 7.550000e-01, 0.000000e+00, 8.082989e-15 
1.075000e+00, 7.550000e-01, 0.000000e+00, 2.182915e-14 
1.085000e+00, 7.550000e-01, 0.000000e+00, 1.031830e-10 
1.095000e+00, 7.550000e-01, 0.000000e+00, 2.613022e-03 
1.105000e+00, 7.550000e-01, 0.000000e+00, 1.337417e-02 
1.115000e+00, 7.550000e-01, 0.000000e+00, 2.543466e-02 
1.125000e+00, 7.550000e-01, 0.000000e+00, 3.898339e-02 
1.135000e+00, 7.550000e-01, 0.000000e+00, 5.323205e-02 
1.145000e+00, 7.550000e-01, 0.000000e+00, 6.749363e-02 
1.155000e+00, 7.550000e-01, 0.000000e+00, 8.147627e-02 
1.165000e+00, 7.550000e-01, 0.000000e+00, 9.512676e-02 
1.175000e+00, 7.550000e-01, 0.000000e+00, 1.085725e-01 
1.185000e+00, 7.550000e-01, 0.000000e+00, 1.219699e-01 
1.195000e+00, 7.550000e-01, 0.000000e+00, 1.355176e-01 
1.205000e+00, 7.550000e-01, 0.000000e+00, 1.495096e-01 
1.215000e+00, 7.550000e-01, 0.000000e+00, 1.640150e-01 
1.225000e+00, 7.550000e-01, 0.000000e+00, 1.792272e-01 
1.235000e+00, 7.550000e-01, 0.000000e+00, 1.957835e-01 
1.245000e+00, 7.550000e-01, 0.000000e+00, 2.134401e-01 
1.255000e+00, 7.550000e-01, 0.000000e+00, 2.313089e-01 
1.265000e+00, 7.550000e-01, 0.000000e+00, 2.515660e-01 
1.275000e+00, 7.550000e-01, 0.000000e+00, 2.768039e-01 
1.285000e+00, 7.550000e-01, 0.000000e+00, 2.972288e-01 
1.295000e+00, 7.550000e-01, 0.000000e+00, 3.147014e-01 
1.305000e+00, 7.550000e-01, 0.000000e+00, 3.535113e-01 
1.315000e+00, 7.550000e-01, 0.000000e+00, 4.328021e-01 
1.325000e+00, 7.550000e-01, 0.000000e+00, 4.844555e-01 
1.335000e+00, 7.550000e-01, 0.000000e+00, 5.008109e-01 
1.345000e+00, 7.550000e-01, 0.000000e+00, 5.002274e-01 
1.355000e+00, 7.550000e-01, 0.000000e+00, 5.092376e-01 
1.365000e+00, 7.550000e-01, 0.000000e+00, 5.139110e-01 
1.375000e+00, 7.550000e-01, 0.000000e+00, 5.139857e-01 
1.385000e+00, 7.550000e-01, 0.000000e+00, 5.155251e-01 
1.395000e+00, 7.550000e-01, 0.000000e+00, 5.263671e-01 
1.405000e+00, 7.550000e-01, 0.000000e+00, 5.388598e-01 
1.415000e+00, 7.550000e-01, 0.000000e+00, 5.444684e-01 
1.425000e+00, 7.550000e-01, 0.000000e+00, 5.480295e-01 
1.435000e+00, 7.550000e-01, 0.000000e+00, 5.511829e-01 
1.445000e+00, 7.550000e-01, 0.000000e+00, 5.541635e-01 
1.455000e+00, 7.550000e-01, 0.000000e+00, 5.570352e-01 
1.465000e+00, 7.550000e-01, 0.000000e+00, 5.598615e-01 
1.475000e+00, 7.550000e-01, 0.000000e+00, 5.626736e-01 
1.485000e+00, 7.550000e-01, 0.000000e+00, 5.654511e-01 
1.495000e+00, 7.550000e-01, 0.000000e+00, 5.681464e-01 
1.505000e+00, 7.550000e-01, 0.000000e+00, 5.707021e-01 
1.515000e+00, 7.550000e-01, 0.000000e+00, 5.730570e-01 
1.525000e+00, 7.550000e-01, 0.000000e+00, 5.751570e-01 
1.535000e+00, 7.550000e-01, 0.000000e+00, 5.769624e-01 
1.545000e+00, 7.550000e-01, 0.000000e+00, 5.784477e-01 
1.555000e+00, 7.550000e-01, 0.000000e+00, 5.796020e-01 
1.565000e+00, 7.550000e-01, 0.000000e+00, 5.804296e-01 
1.575000e+00, 7.550000e-01, 0.000000e+00, 5.809501e-01 
1.585000e+00, 7.550000e-01, 0.000000e+00, 5.811979e-01 
1.595000e+00, 7.550000e-01, 0.000000e+00, 5.812194e-01 
1.605000e+00, 7.550000e-01, 0.000000e+00, 5.810672e-01 
1.615000e+00, 7.550000e-01, 0.000000e+00, 5.807959e-01 
1.625000e+00, 7.550000e-01, 0.000000e+00, 5.804727e-01 
1.635000e+00, 7.550000e-01, 0.000000e+00, 5.801745e-01 
1.645000e+00, 7.550000e-01, 0.000000e+00, 5.799750e-01 
1.655000e+00, 7.550000e-01, 0.000000e+00, 5.799288e-01 
1.665000e+00, 7.550000e-01, 0.000000e+00, 5.800587e-01 
1.675000e+00, 7.550000e-01, 0.000000e+00, 5.803509e-01 
1.685000e+00, 7.550000e-01, 0.000000e+00, 5.807595e-01 
1.695000e+00, 7.550000e-01, 0.000000e+00, 5.812179e-01 
1.705000e+00, 7.550000e-01, 0.000000e+00, 5.816507e-01 
1.715000e+00, 7.550000e-01, 0.000000e+00, 5.819821e-01 
1.725000e+00, 7.550000e-01, 0.000000e+00, 5.821393e-01 
1.735000e+00, 7.550000e-01, 0.000000e+00, 5.820525e-01 
1.745000e+00, 7.550000e-01, 0.000000e+00, 5.816558e-01 
1.755000e+00, 7.550000e-01, 0.000000e+00, 5.808922e-01 
1.765000e+00, 7.550000e-01, 0.000000e+00, 5.797431e-01 
1.775000e+00, 7.550000e-01, 0.000000e+00, 5.782444e-01 
1.785000e+00, 7.550000e-01, 0.000000e+00, 5.765097e-01 
1.795000e+00, 7.550000e-01, 0.000000e+00, 5.747438e-01 
1.805000e+00, 7.550000e-01, 0.000000e+00, 5.732179e-01 
1.815000e+00, 7.550000e-01, 0.000000e+00, 5.721849e-01 
1.825000e+00, 7.550000e-01, 0.000000e+00, 5.717651e-01 
1.835000e+00, 7.550000e-01, 0.000000e+00, 5.718940e-01 
1.845000e+00, 7.550000e-01, 0.000000e+00, 5.723817e-01 
1.855000e+00, 7.550000e-01, 0.000000e+00, 5.730064e-01 
1.865000e+00, 7.550000e-01, 0.000000e+00, 5.735547e-01 
1.875000e+00, 7.550000e-01, 0.000000e+00, 5.738170e-01 
1.885000e+00, 7.550000e-01, 0.000000e+00, 5.735771e-01 
1.895000e+00, 7.550000e-01, 0.000000e+00, 5.726478e-01 
1.905000e+00, 7.550000e-01, 0.000000e+00, 5.702836e-01 
1.915000e+00, 7.550000e-01, 0.000000e+00, 5.681076e-01 
1.925000e+00, 7.550000e-01, 0.000000e+00, 5.661130e-01 
1.935000e+00, 7.550000e-01, 0.000000e+00, 5.640219e-01 
1.945000e+00, 7.550000e-01, 0.000000e+00, 5.617220e-01 
1.955000e+00, 7.550000e-01, 0.000000e+00, 5.592534e-01 
1.965000e+00, 7.550000e-01, 0.000000e+00, 5.568032e-01 
1.975000e+00, 7.550000e-01, 0.000000e+00, 5.547803e-01 
1.985000e+00, 7.550000e-01, 0.000000e+00, 5.538361e-01 
1.995000e+00, 7.550000e-01, 0.000000e+00, 5.543830e-01 
2.005000e+00, 7.550000e-01, 0.000000e+00, 5.560325e-01 
2.015000e+00, 7.550000e-01, 0.000000e+00, 5.580435e-01 
2.025000e+00, 7.550000e-01, 0.000000e+00, 5.598790e-01 
2.035000e+00, 7.550000e-01, 0.000000e+00, 5.612738e-01 
2.045000e+00, 7.550000e-01, 0.000000e+00, 5.621278e-01 
2.055000e+00, 7.550000e-01, 0.000000e+00, 5.624161e-01 
2.065000e+00, 7.550000e-01, 0.000000e+00, 5.621395e-01 
2.075000e+00, 7.550000e-01, 0.000000e+00, 5.612955e-01 
2.085000e+00, 7.550000e-01, 0.000000e+00, 5.598641e-01 
2.095000e+00, 7.550000e-01, 0.000000e+00, 5.578309e-01 
2.105000e+00, 7.550000e-01, 0.000000e+00, 5.552120e-01 
2.115000e+00, 7.550000e-01, 0.000000e+00, 5.520447e-01 
2.125000e+00, 7.550000e-01, 0.000000e+00, 5.483817e-01 
2.135000e+00, 7.550000e-01, 0.000000e+00, 5.442935e-01 
2.145000e+00, 7.550000e-01, 0.000000e+00, 5.398806e-01 
2.155000e+00, 7.550000e-01, 0.000000e+00, 5.352896e-01 
2.165000e+00, 7.550000e-01, 0.000000e+00, 5.307041e-01 
2.175000e+00, 7.550000e-01, 0.000000e+00, 5.262626e-01 
2.185000e+00, 7.550000e-01, 0.000000e+00, 5.220545e-01 
