x,z,saturation,concentration
2.005, 0.685, 0.000, 0.002
2.015, 0.685, 0.000, 0.002
2.025, 0.685, 0.000, 0.000
2.035, 0.685, 0.000, 0.000
2.045, 0.685, 0.000, 0.000
2.055, 0.685, 0.000, 0.000
2.065, 0.685, 0.000, 0.000
2.075, 0.685, 0.000, 0.000
2.085, 0.685, 0.000, 0.000
2.095, 0.685, 0.000, 0.000
2.105, 0.685, 0.000, 0.000
2.115, 0.685, 0.000, 0.000
2.125, 0.685, 0.000, 0.000
2.135, 0.685, 0.000, 0.000
2.145, 0.685, 0.000, 0.000
2.155, 0.685, 0.000, 0.000
2.165, 0.685, 0.000, 0.000
2.175, 0.685, 0.000, 0.000
2.185, 0.685, 0.000, 0.000
2.195, 0.685, 0.000, 0.000
2.205, 0.685, 0.000, 0.000
2.215, 0.685, 0.000, 0.000
2.225, 0.685, 0.000, 0.000
2.235, 0.685, 0.000, 0.000
2.245, 0.685, 0.000, 0.000
2.255, 0.685, 0.000, 0.000
2.265, 0.685, 0.000, 0.000
2.275, 0.685, 0.000, 0.000
2.285, 0.685, 0.000, 0.000
2.295, 0.685, 0.000, 0.000
2.305, 0.685, 0.000, 0.000
2.315, 0.685, 0.000, 0.000
2.325, 0.685, 0.000, 0.000
2.335, 0.685, 0.000, 0.000
2.345, 0.685, 0.000, 0.000
2.355, 0.685, 0.000, 0.000
2.365, 0.685, 0.000, 0.000
2.375, 0.685, 0.000, 0.000
2.385, 0.685, 0.000, 0.000
2.395, 0.685, 0.000, 0.000
2.405, 0.685, 0.000, 0.000
2.415, 0.685, 0.000, 0.000
2.425, 0.685, 0.000, 0.000
2.435, 0.685, 0.000, 0.000
2.445, 0.685, 0.000, 0.000
2.455, 0.685, 0.000, 0.000
2.465, 0.685, 0.000, 0.000
2.475, 0.685, 0.000, 0.000
2.485, 0.685, 0.000, 0.000
2.495, 0.685, 0.000, 0.000
2.505, 0.685, 0.000, 0.000
2.515, 0.685, 0.000, 0.000
2.525, 0.685, 0.000, 0.000
2.535, 0.685, 0.000, 0.000
2.545, 0.685, 0.000, 0.000
2.555, 0.685, 0.000, 0.000
2.565, 0.685, 0.000, 0.000
2.575, 0.685, 0.000, 0.000
2.585, 0.685, 0.000, 0.000
2.595, 0.685, 0.000, 0.000
2.605, 0.685, 0.000, 0.000
2.615, 0.685, 0.000, 0.000
2.625, 0.685, 0.000, 0.000
2.635, 0.685, 0.000, 0.000
2.645, 0.685, 0.000, 0.000
2.655, 0.685, 0.000, 0.000
2.665, 0.685, 0.000, 0.000
2.675, 0.685, 0.000, 0.000
2.685, 0.685, 0.000, 0.000
2.695, 0.685, 0.000, 0.000
2.705, 0.685, 0.000, 0.000
2.715, 0.685, 0.000, 0.000
2.725, 0.685, 0.000, 0.000
2.735, 0.685, 0.000, 0.000
2.745, 0.685, 0.000, 0.000
2.755, 0.685, 0.000, 0.000
2.765, 0.685, 0.000, 0.000
2.775, 0.685, 0.000, 0.000
2.785, 0.685, 0.000, 0.000
2.795, 0.685, 0.000, 0.000
0.005, 0.695, 0.000, 0.000
0.015, 0.695, 0.000, 0.000
0.025, 0.695, 0.000, 0.000
0.035, 0.695, 0.000, 0.000
0.045, 0.695, 0.000, 0.000
0.055, 0.695, 0.000, 0.000
0.065, 0.695, 0.000, 0.000
0.075, 0.695, 0.000, 0.000
0.085, 0.695, 0.000, 0.000
0.095, 0.695, 0.000, 0.000
0.105, 0.695, 0.000, 0.000
0.115, 0.695, 0.000, 0.000
0.125, 0.695, 0.000, 0.000
0.135, 0.695, 0.000, 0.000
0.145, 0.695, 0.000, 0.000
0.155, 0.695, 0.000, 0.000
0.165, 0.695, 0.000, 0.000
0.175, 0.695, 0.000, 0.000
0.185, 0.695, 0.000, 0.000
0.195, 0.695, 0.000, 0.000
0.205, 0.695, 0.000, 0.000
0.215, 0.695, 0.000, 0.000
0.225, 0.695, 0.000, 0.000
0.235, 0.695, 0.000, 0.000
0.245, 0.695, 0.000, 0.000
0.255, 0.695, 0.000, 0.000
0.265, 0.695, 0.000, 0.000
0.275, 0.695, 0.000, 0.000
0.285, 0.695, 0.000, 0.000
0.295, 0.695, 0.000, 0.000
0.305, 0.695, 0.000, 0.000
0.315, 0.695, 0.000, 0.000
0.325, 0.695, 0.000, 0.000
0.335, 0.695, 0.000, 0.000
0.345, 0.695, 0.000, 0.000
0.355, 0.695, 0.000, 0.000
0.365, 0.695, 0.000, 0.001
0.375, 0.695, 0.000, 0.001
0.385, 0.695, 0.000, 0.010
0.395, 0.695, 0.000, 0.010
0.405, 0.695, 0.000, 0.074
0.415, 0.695, 0.000, 0.074
0.425, 0.695, 0.000, 0.271
0.435, 0.695, 0.000, 0.271
0.445, 0.695, 0.000, 0.609
0.455, 0.695, 0.000, 0.609
0.465, 0.695, 0.000, 0.704
0.475, 0.695, 0.000, 0.704
0.485, 0.695, 0.000, 0.654
0.495, 0.695, 0.000, 0.654
0.505, 0.695, 0.000, 0.269
0.515, 0.695, 0.000, 0.269
0.525, 0.695, 0.000, 0.073
0.535, 0.695, 0.000, 0.073
0.545, 0.695, 0.000, 0.040
0.555, 0.695, 0.000, 0.040
0.565, 0.695, 0.000, 0.011
0.575, 0.695, 0.000, 0.011
0.585, 0.695, 0.000, 0.002
0.595, 0.695, 0.000, 0.002
0.605, 0.695, 0.000, 0.000
0.615, 0.695, 0.000, 0.000
0.625, 0.695, 0.000, 0.000
0.635, 0.695, 0.000, 0.000
0.645, 0.695, 0.000, 0.000
0.655, 0.695, 0.000, 0.000
0.665, 0.695, 0.000, 0.000
0.675, 0.695, 0.000, 0.000
0.685, 0.695, 0.000, 0.000
0.695, 0.695, 0.000, 0.000
0.705, 0.695, 0.000, 0.000
0.715, 0.695, 0.000, 0.000
0.725, 0.695, 0.000, 0.000
0.735, 0.695, 0.000, 0.000
0.745, 0.695, 0.000, 0.000
0.755, 0.695, 0.000, 0.000
0.765, 0.695, 0.000, 0.000
0.775, 0.695, 0.000, 0.000
0.785, 0.695, 0.000, 0.000
0.795, 0.695, 0.000, 0.000
0.805, 0.695, 0.000, 0.000
0.815, 0.695, 0.000, 0.000
0.825, 0.695, 0.000, 0.000
0.835, 0.695, 0.000, 0.000
0.845, 0.695, 0.000, 0.000
0.855, 0.695, 0.000, 0.000
0.865, 0.695, 0.000, 0.000
0.875, 0.695, 0.000, 0.000
0.885, 0.695, 0.000, 0.000
0.895, 0.695, 0.000, 0.000
0.905, 0.695, 0.000, 0.000
0.915, 0.695, 0.000, 0.000
0.925, 0.695, 0.000, 0.000
0.935, 0.695, 0.000, 0.000
0.945, 0.695, 0.000, 0.000
0.955, 0.695, 0.000, 0.000
0.965, 0.695, 0.000, 0.000
0.975, 0.695, 0.000, 0.000
0.985, 0.695, 0.000, 0.000
0.995, 0.695, 0.000, 0.000
1.005, 0.695, 0.000, 0.000
1.015, 0.695, 0.000, 0.000
1.025, 0.695, 0.000, 0.000
1.035, 0.695, 0.000, 0.000
1.045, 0.695, 0.000, 0.000
1.055, 0.695, 0.000, 0.000
1.065, 0.695, 0.000, 0.000
1.075, 0.695, 0.000, 0.000
1.085, 0.695, 0.000, 0.000
1.095, 0.695, 0.000, 0.000
1.105, 0.695, 0.000, 0.000
1.115, 0.695, 0.000, 0.000
1.125, 0.695, 0.000, 0.000
1.135, 0.695, 0.000, 0.000
1.145, 0.695, 0.000, 0.000
1.155, 0.695, 0.000, 0.000
1.165, 0.695, 0.000, 0.000
1.175, 0.695, 0.000, 0.000
1.185, 0.695, 0.000, 0.000
1.195, 0.695, 0.000, 0.000
1.205, 0.695, 0.000, 0.000
1.215, 0.695, 0.000, 0.000
1.225, 0.695, 0.000, 0.000
1.235, 0.695, 0.000, 0.000
1.245, 0.695, 0.000, 0.000
1.255, 0.695, 0.000, 0.000
1.265, 0.695, 0.000, 0.002
1.275, 0.695, 0.000, 0.002
1.285, 0.695, 0.000, 0.006
1.295, 0.695, 0.000, 0.006
1.305, 0.695, 0.000, 0.002
1.315, 0.695, 0.000, 0.002
1.325, 0.695, 0.000, 0.006
1.335, 0.695, 0.000, 0.006
1.345, 0.695, 0.000, 0.016
1.355, 0.695, 0.000, 0.016
1.365, 0.695, 0.000, 0.033
1.375, 0.695, 0.000, 0.033
1.385, 0.695, 0.000, 0.070
1.395, 0.695, 0.000, 0.070
1.405, 0.695, 0.000, 0.135
1.415, 0.695, 0.000, 0.135
1.425, 0.695, 0.000, 0.232
1.435, 0.695, 0.000, 0.232
1.445, 0.695, 0.000, 0.376
1.455, 0.695, 0.000, 0.376
1.465, 0.695, 0.000, 0.603
1.475, 0.695, 0.000, 0.603
1.485, 0.695, 0.000, 0.982
1.495, 0.695, 0.000, 0.982
1.505, 0.695, 0.000, 1.011
1.515, 0.695, 0.000, 1.011
1.525, 0.695, 0.000, 1.033
1.535, 0.695, 0.000, 1.033
1.545, 0.695, 0.000, 1.052
1.555, 0.695, 0.000, 1.052
1.565, 0.695, 0.000, 1.070
1.575, 0.695, 0.000, 1.070
1.585, 0.695, 0.000, 1.117
1.595, 0.695, 0.000, 1.117
1.605, 0.695, 0.000, 1.130
1.615, 0.695, 0.000, 1.130
1.625, 0.695, 0.000, 1.144
1.635, 0.695, 0.000, 1.144
1.645, 0.695, 0.000, 1.162
1.655, 0.695, 0.000, 1.162
1.665, 0.695, 0.000, 1.181
1.675, 0.695, 0.000, 1.181
1.685, 0.695, 0.000, 1.199
1.695, 0.695, 0.000, 1.199
1.705, 0.695, 0.000, 1.153
1.715, 0.695, 0.000, 1.153
1.725, 0.695, 0.000, 1.095
1.735, 0.695, 0.000, 1.095
1.745, 0.695, 0.000, 1.054
1.755, 0.695, 0.000, 1.054
1.765, 0.695, 0.000, 1.024
1.775, 0.695, 0.000, 1.024
1.785, 0.695, 0.000, 0.995
1.795, 0.695, 0.000, 0.995
1.805, 0.695, 0.000, 0.959
1.815, 0.695, 0.000, 0.959
1.825, 0.695, 0.000, 0.908
1.835, 0.695, 0.000, 0.908
1.845, 0.695, 0.000, 0.824
1.855, 0.695, 0.000, 0.824
1.865, 0.695, 0.000, 0.683
1.875, 0.695, 0.000, 0.683
1.885, 0.695, 0.000, 0.495
1.895, 0.695, 0.000, 0.495
1.905, 0.695, 0.000, 0.344
1.915, 0.695, 0.000, 0.344
1.925, 0.695, 0.000, 0.211
1.935, 0.695, 0.000, 0.211
1.945, 0.695, 0.000, 0.097
1.955, 0.695, 0.000, 0.097
1.965, 0.695, 0.000, 0.029
1.975, 0.695, 0.000, 0.029
1.985, 0.695, 0.000, 0.005
1.995, 0.695, 0.000, 0.005
2.005, 0.695, 0.000, 0.001
2.015, 0.695, 0.000, 0.001
2.025, 0.695, 0.000, 0.000
2.035, 0.695, 0.000, 0.000
2.045, 0.695, 0.000, 0.000
2.055, 0.695, 0.000, 0.000
2.065, 0.695, 0.000, 0.000
2.075, 0.695, 0.000, 0.000
2.085, 0.695, 0.000, 0.000
2.095, 0.695, 0.000, 0.000
2.105, 0.695, 0.000, 0.000
2.115, 0.695, 0.000, 0.000
2.125, 0.695, 0.000, 0.000
2.135, 0.695, 0.000, 0.000
2.145, 0.695, 0.000, 0.000
2.155, 0.695, 0.000, 0.000
2.165, 0.695, 0.000, 0.000
2.175, 0.695, 0.000, 0.000
2.185, 0.695, 0.000, 0.000
2.195, 0.695, 0.000, 0.000
2.205, 0.695, 0.000, 0.000
2.215, 0.695, 0.000, 0.000
2.225, 0.695, 0.000, 0.000
2.235, 0.695, 0.000, 0.000
2.245, 0.695, 0.000, 0.000
2.255, 0.695, 0.000, 0.000
2.265, 0.695, 0.000, 0.000
2.275, 0.695, 0.000, 0.000
2.285, 0.695, 0.000, 0.000
2.295, 0.695, 0.000, 0.000
2.305, 0.695, 0.000, 0.000
2.315, 0.695, 0.000, 0.000
2.325, 0.695, 0.000, 0.000
2.335, 0.695, 0.000, 0.000
2.345, 0.695, 0.000, 0.000
2.355, 0.695, 0.000, 0.000
2.365, 0.695, 0.000, 0.000
2.375, 0.695, 0.000, 0.000
2.385, 0.695, 0.000, 0.000
2.395, 0.695, 0.000, 0.000
2.405, 0.695, 0.000, 0.000
2.415, 0.695, 0.000, 0.000
2.425, 0.695, 0.000, 0.000
2.435, 0.695, 0.000, 0.000
2.445, 0.695, 0.000, 0.000
2.455, 0.695, 0.000, 0.000
2.465, 0.695, 0.000, 0.000
2.475, 0.695, 0.000, 0.000
2.485, 0.695, 0.000, 0.000
2.495, 0.695, 0.000, 0.000
2.505, 0.695, 0.000, 0.000
2.515, 0.695, 0.000, 0.000
2.525, 0.695, 0.000, 0.000
2.535, 0.695, 0.000, 0.000
2.545, 0.695, 0.000, 0.000
2.555, 0.695, 0.000, 0.000
2.565, 0.695, 0.000, 0.000
2.575, 0.695, 0.000, 0.000
2.585, 0.695, 0.000, 0.000
2.595, 0.695, 0.000, 0.000
2.605, 0.695, 0.000, 0.000
2.615, 0.695, 0.000, 0.000
2.625, 0.695, 0.000, 0.000
2.635, 0.695, 0.000, 0.000
2.645, 0.695, 0.000, 0.000
2.655, 0.695, 0.000, 0.000
2.665, 0.695, 0.000, 0.000
2.675, 0.695, 0.000, 0.000
2.685, 0.695, 0.000, 0.000
2.695, 0.695, 0.000, 0.000
2.705, 0.695, 0.000, 0.000
2.715, 0.695, 0.000, 0.000
2.725, 0.695, 0.000, 0.000
2.735, 0.695, 0.000, 0.000
2.745, 0.695, 0.000, 0.000
2.755, 0.695, 0.000, 0.000
2.765, 0.695, 0.000, 0.000
2.775, 0.695, 0.000, 0.000
2.785, 0.695, 0.000, 0.000
2.795, 0.695, 0.000, 0.000
0.005, 0.705, 0.000, 0.000
0.015, 0.705, 0.000, 0.000
0.025, 0.705, 0.000, 0.000
0.035, 0.705, 0.000, 0.000
0.045, 0.705, 0.000, 0.000
0.055, 0.705, 0.000, 0.000
0.065, 0.705, 0.000, 0.000
0.075, 0.705, 0.000, 0.000
0.085, 0.705, 0.000, 0.000
0.095, 0.705, 0.000, 0.000
0.105, 0.705, 0.000, 0.000
0.115, 0.705, 0.000, 0.000
0.125, 0.705, 0.000, 0.000
0.135, 0.705, 0.000, 0.000
0.145, 0.705, 0.000, 0.000
0.155, 0.705, 0.000, 0.000
0.165, 0.705, 0.000, 0.000
0.175, 0.705, 0.000, 0.000
0.185, 0.705, 0.000, 0.000
0.195, 0.705, 0.000, 0.000
0.205, 0.705, 0.000, 0.000
0.215, 0.705, 0.000, 0.000
0.225, 0.705, 0.000, 0.000
0.235, 0.705, 0.000, 0.000
0.245, 0.705, 0.000, 0.000
0.255, 0.705, 0.000, 0.000
0.265, 0.705, 0.000, 0.000
0.275, 0.705, 0.000, 0.000
0.285, 0.705, 0.000, 0.000
0.295, 0.705, 0.000, 0.000
0.305, 0.705, 0.000, 0.000
0.315, 0.705, 0.000, 0.000
0.325, 0.705, 0.000, 0.000
0.335, 0.705, 0.000, 0.000
0.345, 0.705, 0.000, 0.000
0.355, 0.705, 0.000, 0.000
0.365, 0.705, 0.000, 0.005
0.375, 0.705, 0.000, 0.005
0.385, 0.705, 0.000, 0.045
0.395, 0.705, 0.000, 0.045
0.405, 0.705, 0.000, 0.172
0.415, 0.705, 0.000, 0.172
0.425, 0.705, 0.000, 0.387
0.435, 0.705, 0.000, 0.387
0.445, 0.705, 0.000, 0.609
0.455, 0.705, 0.000, 0.609
0.465, 0.705, 0.000, 0.704
0.475, 0.705, 0.000, 0.704
0.485, 0.705, 0.000, 0.654
0.495, 0.705, 0.000, 0.654
0.505, 0.705, 0.000, 0.269
0.515, 0.705, 0.000, 0.269
0.525, 0.705, 0.000, 0.044
0.535, 0.705, 0.000, 0.044
0.545, 0.705, 0.000, 0.021
0.555, 0.705, 0.000, 0.021
0.565, 0.705, 0.000, 0.005
0.575, 0.705, 0.000, 0.005
0.585, 0.705, 0.000, 0.001
0.595, 0.705, 0.000, 0.001
0.605, 0.705, 0.000, 0.000
0.615, 0.705, 0.000, 0.000
0.625, 0.705, 0.000, 0.000
0.635, 0.705, 0.000, 0.000
0.645, 0.705, 0.000, 0.000
0.655, 0.705, 0.000, 0.000
0.665, 0.705, 0.000, 0.000
0.675, 0.705, 0.000, 0.000
0.685, 0.705, 0.000, 0.000
0.695, 0.705, 0.000, 0.000
0.705, 0.705, 0.000, 0.000
0.715, 0.705, 0.000, 0.000
0.725, 0.705, 0.000, 0.000
0.735, 0.705, 0.000, 0.000
0.745, 0.705, 0.000, 0.000
0.755, 0.705, 0.000, 0.000
0.765, 0.705, 0.000, 0.000
0.775, 0.705, 0.000, 0.000
0.785, 0.705, 0.000, 0.000
0.795, 0.705, 0.000, 0.000
0.805, 0.705, 0.000, 0.000
0.815, 0.705, 0.000, 0.000
0.825, 0.705, 0.000, 0.000
0.835, 0.705, 0.000, 0.000
0.845, 0.705, 0.000, 0.000
0.855, 0.705, 0.000, 0.000
0.865, 0.705, 0.000, 0.000
0.875, 0.705, 0.000, 0.000
0.885, 0.705, 0.000, 0.000
0.895, 0.705, 0.000, 0.000
0.905, 0.705, 0.000, 0.000
0.915, 0.705, 0.000, 0.000
0.925, 0.705, 0.000, 0.000
0.935, 0.705, 0.000, 0.000
0.945, 0.705, 0.000, 0.000
0.955, 0.705, 0.000, 0.000
0.965, 0.705, 0.000, 0.000
0.975, 0.705, 0.000, 0.000
0.985, 0.705, 0.000, 0.000
0.995, 0.705, 0.000, 0.000
1.005, 0.705, 0.000, 0.000
1.015, 0.705, 0.000, 0.000
1.025, 0.705, 0.000, 0.000
1.035, 0.705, 0.000, 0.000
1.045, 0.705, 0.000, 0.000
1.055, 0.705, 0.000, 0.000
1.065, 0.705, 0.000, 0.000
1.075, 0.705, 0.000, 0.000
1.085, 0.705, 0.000, 0.000
1.095, 0.705, 0.000, 0.000
1.105, 0.705, 0.000, 0.000
1.115, 0.705, 0.000, 0.000
1.125, 0.705, 0.000, 0.000
1.135, 0.705, 0.000, 0.000
1.145, 0.705, 0.000, 0.000
1.155, 0.705, 0.000, 0.000
1.165, 0.705, 0.000, 0.000
1.175, 0.705, 0.000, 0.000
1.185, 0.705, 0.000, 0.000
1.195, 0.705, 0.000, 0.000
1.205, 0.705, 0.000, 0.000
1.215, 0.705, 0.000, 0.000
1.225, 0.705, 0.000, 0.000
1.235, 0.705, 0.000, 0.000
1.245, 0.705, 0.000, 0.000
1.255, 0.705, 0.000, 0.000
1.265, 0.705, 0.000, 0.002
1.275, 0.705, 0.000, 0.002
1.285, 0.705, 0.000, 0.006
1.295, 0.705, 0.000, 0.006
1.305, 0.705, 0.000, 0.018
1.315, 0.705, 0.000, 0.018
1.325, 0.705, 0.000, 0.049
1.335, 0.705, 0.000, 0.049
1.345, 0.705, 0.000, 0.114
1.355, 0.705, 0.000, 0.114
1.365, 0.705, 0.000, 0.230
1.375, 0.705, 0.000, 0.230
1.385, 0.705, 0.000, 0.351
1.395, 0.705, 0.000, 0.351
1.405, 0.705, 0.000, 0.497
1.415, 0.705, 0.000, 0.497
1.425, 0.705, 0.000, 0.684
1.435, 0.705, 0.000, 0.684
1.445, 0.705, 0.000, 0.845
1.455, 0.705, 0.000, 0.845
1.465, 0.705, 0.000, 0.934
1.475, 0.705, 0.000, 0.934
1.485, 0.705, 0.000, 0.982
1.495, 0.705, 0.000, 0.982
1.505, 0.705, 0.000, 1.011
1.515, 0.705, 0.000, 1.011
1.525, 0.705, 0.000, 1.033
1.535, 0.705, 0.000, 1.033
1.545, 0.705, 0.000, 1.052
1.555, 0.705, 0.000, 1.052
1.565, 0.705, 0.000, 1.070
1.575, 0.705, 0.000, 1.070
1.585, 0.705, 0.000, 1.090
1.595, 0.705, 0.000, 1.090
1.605, 0.705, 0.000, 1.111
1.615, 0.705, 0.000, 1.111
1.625, 0.705, 0.000, 1.132
1.635, 0.705, 0.000, 1.132
1.645, 0.705, 0.000, 1.152
1.655, 0.705, 0.000, 1.152
1.665, 0.705, 0.000, 1.167
1.675, 0.705, 0.000, 1.167
1.685, 0.705, 0.000, 1.177
1.695, 0.705, 0.000, 1.177
1.705, 0.705, 0.000, 1.147
1.715, 0.705, 0.000, 1.147
1.725, 0.705, 0.000, 1.077
1.735, 0.705, 0.000, 1.077
1.745, 0.705, 0.000, 1.022
1.755, 0.705, 0.000, 1.022
1.765, 0.705, 0.000, 0.976
1.775, 0.705, 0.000, 0.976
1.785, 0.705, 0.000, 0.936
1.795, 0.705, 0.000, 0.936
1.805, 0.705, 0.000, 0.959
1.815, 0.705, 0.000, 0.959
1.825, 0.705, 0.000, 0.908
1.835, 0.705, 0.000, 0.908
1.845, 0.705, 0.000, 0.824
1.855, 0.705, 0.000, 0.824
1.865, 0.705, 0.000, 0.683
1.875, 0.705, 0.000, 0.683
1.885, 0.705, 0.000, 0.495
1.895, 0.705, 0.000, 0.495
1.905, 0.705, 0.000, 0.344
1.915, 0.705, 0.000, 0.344
1.925, 0.705, 0.000, 0.211
1.935, 0.705, 0.000, 0.211
1.945, 0.705, 0.000, 0.097
1.955, 0.705, 0.000, 0.097
1.965, 0.705, 0.000, 0.029
1.975, 0.705, 0.000, 0.029
1.985, 0.705, 0.000, 0.005
1.995, 0.705, 0.000, 0.005
2.005, 0.705, 0.000, 0.001
2.015, 0.705, 0.000, 0.001
2.025, 0.705, 0.000, 0.000
2.035, 0.705, 0.000, 0.000
2.045, 0.705, 0.000, 0.000
2.055, 0.705, 0.000, 0.000
2.065, 0.705, 0.000, 0.000
2.075, 0.705, 0.000, 0.000
2.085, 0.705, 0.000, 0.000
2.095, 0.705, 0.000, 0.000
2.105, 0.705, 0.000, 0.000
2.115, 0.705, 0.000, 0.000
2.125, 0.705, 0.000, 0.000
2.135, 0.705, 0.000, 0.000
2.145, 0.705, 0.000, 0.000
2.155, 0.705, 0.000, 0.000
2.165, 0.705, 0.000, 0.000
2.175, 0.705, 0.000, 0.000
2.185, 0.705, 0.000, 0.000
2.195, 0.705, 0.000, 0.000
2.205, 0.705, 0.000, 0.000
2.215, 0.705, 0.000, 0.000
2.225, 0.705, 0.000, 0.000
2.235, 0.705, 0.000, 0.000
2.245, 0.705, 0.000, 0.000
2.255, 0.705, 0.000, 0.000
2.265, 0.705, 0.000, 0.000
2.275, 0.705, 0.000, 0.000
2.285, 0.705, 0.000, 0.000
2.295, 0.705, 0.000, 0.000
2.305, 0.705, 0.000, 0.000
2.315, 0.705, 0.000, 0.000
2.325, 0.705, 0.000, 0.000
2.335, 0.705, 0.000, 0.000
2.345, 0.705, 0.000, 0.000
2.355, 0.705, 0.000, 0.000
2.365, 0.705, 0.000, 0.000
2.375, 0.705, 0.000, 0.000
2.385, 0.705, 0.000, 0.000
2.395, 0.705, 0.000, 0.000
2.405, 0.705, 0.000, 0.000
2.415, 0.705, 0.000, 0.000
2.425, 0.705, 0.000, 0.000
2.435, 0.705, 0.000, 0.000
2.445, 0.705, 0.000, 0.000
2.455, 0.705, 0.000, 0.000
2.465, 0.705, 0.000, 0.000
2.475, 0.705, 0.000, 0.000
2.485, 0.705, 0.000, 0.000
2.495, 0.705, 0.000, 0.000
2.505, 0.705, 0.000, 0.000
2.515, 0.705, 0.000, 0.000
2.525, 0.705, 0.000, 0.000
2.535, 0.705, 0.000, 0.000
2.545, 0.705, 0.000, 0.000
2.555, 0.705, 0.000, 0.000
2.565, 0.705, 0.000, 0.000
2.575, 0.705, 0.000, 0.000
2.585, 0.705, 0.000, 0.000
2.595, 0.705, 0.000, 0.000
2.605, 0.705, 0.000, 0.000
2.615, 0.705, 0.000, 0.000
2.625, 0.705, 0.000, 0.000
2.635, 0.705, 0.000, 0.000
2.645, 0.705, 0.000, 0.000
2.655, 0.705, 0.000, 0.000
2.665, 0.705, 0.000, 0.000
2.675, 0.705, 0.000, 0.000
2.685, 0.705, 0.000, 0.000
2.695, 0.705, 0.000, 0.000
2.705, 0.705, 0.000, 0.000
2.715, 0.705, 0.000, 0.000
2.725, 0.705, 0.000, 0.000
2.735, 0.705, 0.000, 0.000
2.745, 0.705, 0.000, 0.000
2.755, 0.705, 0.000, 0.000
2.765, 0.705, 0.000, 0.000
2.775, 0.705, 0.000, 0.000
2.785, 0.705, 0.000, 0.000
2.795, 0.705, 0.000, 0.000
0.005, 0.715, 0.000, 0.000
0.015, 0.715, 0.000, 0.000
0.025, 0.715, 0.000, 0.000
0.035, 0.715, 0.000, 0.000
0.045, 0.715, 0.000, 0.000
0.055, 0.715, 0.000, 0.000
0.065, 0.715, 0.000, 0.000
0.075, 0.715, 0.000, 0.000
0.085, 0.715, 0.000, 0.000
0.095, 0.715, 0.000, 0.000
0.105, 0.715, 0.000, 0.000
0.115, 0.715, 0.000, 0.000
0.125, 0.715, 0.000, 0.000
0.135, 0.715, 0.000, 0.000
0.145, 0.715, 0.000, 0.000
0.155, 0.715, 0.000, 0.000
0.165, 0.715, 0.000, 0.000
0.175, 0.715, 0.000, 0.000
0.185, 0.715, 0.000, 0.000
0.195, 0.715, 0.000, 0.000
0.205, 0.715, 0.000, 0.000
0.215, 0.715, 0.000, 0.000
0.225, 0.715, 0.000, 0.000
0.235, 0.715, 0.000, 0.000
0.245, 0.715, 0.000, 0.000
0.255, 0.715, 0.000, 0.000
0.265, 0.715, 0.000, 0.000
0.275, 0.715, 0.000, 0.000
0.285, 0.715, 0.000, 0.000
0.295, 0.715, 0.000, 0.000
0.305, 0.715, 0.000, 0.000
0.315, 0.715, 0.000, 0.000
0.325, 0.715, 0.000, 0.000
0.335, 0.715, 0.000, 0.000
0.345, 0.715, 0.000, 0.003
0.355, 0.715, 0.000, 0.003
0.365, 0.715, 0.000, 0.032
0.375, 0.715, 0.000, 0.032
0.385, 0.715, 0.000, 0.140
0.395, 0.715, 0.000, 0.140
0.405, 0.715, 0.000, 0.172
0.415, 0.715, 0.000, 0.172
0.425, 0.715, 0.000, 0.387
0.435, 0.715, 0.000, 0.387
0.445, 0.715, 0.000, 0.629
0.455, 0.715, 0.000, 0.629
0.465, 0.715, 0.000, 0.706
0.475, 0.715, 0.000, 0.706
0.485, 0.715, 0.000, 0.656
0.495, 0.715, 0.000, 0.656
0.505, 0.715, 0.000, 0.311
0.515, 0.715, 0.000, 0.311
0.525, 0.715, 0.000, 0.059
0.535, 0.715, 0.000, 0.059
0.545, 0.715, 0.000, 0.012
0.555, 0.715, 0.000, 0.012
0.565, 0.715, 0.000, 0.002
0.575, 0.715, 0.000, 0.002
0.585, 0.715, 0.000, 0.000
0.595, 0.715, 0.000, 0.000
0.605, 0.715, 0.000, 0.000
0.615, 0.715, 0.000, 0.000
0.625, 0.715, 0.000, 0.000
0.635, 0.715, 0.000, 0.000
0.645, 0.715, 0.000, 0.000
0.655, 0.715, 0.000, 0.000
0.665, 0.715, 0.000, 0.000
0.675, 0.715, 0.000, 0.000
0.685, 0.715, 0.000, 0.000
0.695, 0.715, 0.000, 0.000
0.705, 0.715, 0.000, 0.000
0.715, 0.715, 0.000, 0.000
0.725, 0.715, 0.000, 0.000
0.735, 0.715, 0.000, 0.000
0.745, 0.715, 0.000, 0.000
0.755, 0.715, 0.000, 0.000
0.765, 0.715, 0.000, 0.000
0.775, 0.715, 0.000, 0.000
0.785, 0.715, 0.000, 0.000
0.795, 0.715, 0.000, 0.000
0.805, 0.715, 0.000, 0.000
0.815, 0.715, 0.000, 0.000
0.825, 0.715, 0.000, 0.000
0.835, 0.715, 0.000, 0.000
0.845, 0.715, 0.000, 0.000
0.855, 0.715, 0.000, 0.000
0.865, 0.715, 0.000, 0.000
0.875, 0.715, 0.000, 0.000
0.885, 0.715, 0.000, 0.000
0.895, 0.715, 0.000, 0.000
0.905, 0.715, 0.000, 0.000
0.915, 0.715, 0.000, 0.000
0.925, 0.715, 0.000, 0.000
0.935, 0.715, 0.000, 0.000
0.945, 0.715, 0.000, 0.000
0.955, 0.715, 0.000, 0.000
