x,z,saturation,concentration
2.785, 0.475, 0.000, 0.000
2.795, 0.475, 0.000, 0.000
0.005, 0.485, 0.000, 0.001
0.015, 0.485, 0.000, 0.001
0.025, 0.485, 0.000, 0.008
0.035, 0.485, 0.000, 0.008
0.045, 0.485, 0.000, 0.039
0.055, 0.485, 0.000, 0.039
0.065, 0.485, 0.000, 0.068
0.075, 0.485, 0.000, 0.068
0.085, 0.485, 0.000, 0.099
0.095, 0.485, 0.000, 0.099
0.105, 0.485, 0.000, 0.130
0.115, 0.485, 0.000, 0.130
0.125, 0.485, 0.000, 0.163
0.135, 0.485, 0.000, 0.163
0.145, 0.485, 0.000, 0.198
0.155, 0.485, 0.000, 0.198
0.165, 0.485, 0.000, 0.234
0.175, 0.485, 0.000, 0.234
0.185, 0.485, 0.000, 0.262
0.195, 0.485, 0.000, 0.262
0.205, 0.485, 0.000, 0.387
0.215, 0.485, 0.000, 0.387
0.225, 0.485, 0.000, 0.492
0.235, 0.485, 0.000, 0.492
0.245, 0.485, 0.000, 0.518
0.255, 0.485, 0.000, 0.518
0.265, 0.485, 0.000, 0.526
0.275, 0.485, 0.000, 0.526
0.285, 0.485, 0.000, 0.519
0.295, 0.485, 0.000, 0.519
0.305, 0.485, 0.000, 0.493
0.315, 0.485, 0.000, 0.493
0.325, 0.485, 0.000, 0.457
0.335, 0.485, 0.000, 0.457
0.345, 0.485, 0.000, 0.357
0.355, 0.485, 0.000, 0.357
0.365, 0.485, 0.000, 0.201
0.375, 0.485, 0.000, 0.201
0.385, 0.485, 0.000, 0.146
0.395, 0.485, 0.000, 0.146
0.405, 0.485, 0.000, 0.256
0.415, 0.485, 0.000, 0.256
0.425, 0.485, 0.000, 0.492
0.435, 0.485, 0.000, 0.492
0.445, 0.485, 0.000, 0.339
0.455, 0.485, 0.000, 0.339
0.465, 0.485, 0.000, 0.150
0.475, 0.485, 0.000, 0.150
0.485, 0.485, 0.000, 0.074
0.495, 0.485, 0.000, 0.074
0.505, 0.485, 0.000, 0.065
0.515, 0.485, 0.000, 0.065
0.525, 0.485, 0.000, 0.075
0.535, 0.485, 0.000, 0.075
0.545, 0.485, 0.000, 0.088
0.555, 0.485, 0.000, 0.088
0.565, 0.485, 0.000, 0.105
0.575, 0.485, 0.000, 0.105
0.585, 0.485, 0.000, 0.122
0.595, 0.485, 0.000, 0.122
0.605, 0.485, 0.000, 0.138
0.615, 0.485, 0.000, 0.138
0.625, 0.485, 0.000, 0.149
0.635, 0.485, 0.000, 0.149
0.645, 0.485, 0.000, 0.156
0.655, 0.485, 0.000, 0.156
0.665, 0.485, 0.000, 0.162
0.675, 0.485, 0.000, 0.162
0.685, 0.485, 0.000, 0.166
0.695, 0.485, 0.000, 0.166
0.705, 0.485, 0.000, 0.168
0.715, 0.485, 0.000, 0.168
0.725, 0.485, 0.000, 0.167
0.735, 0.485, 0.000, 0.167
0.745, 0.485, 0.000, 0.164
0.755, 0.485, 0.000, 0.164
0.765, 0.485, 0.000, 0.160
0.775, 0.485, 0.000, 0.160
0.785, 0.485, 0.000, 0.156
0.795, 0.485, 0.000, 0.156
0.805, 0.485, 0.000, 0.234
0.815, 0.485, 0.000, 0.234
0.825, 0.485, 0.000, 0.213
0.835, 0.485, 0.000, 0.213
0.845, 0.485, 0.000, 0.196
0.855, 0.485, 0.000, 0.196
0.865, 0.485, 0.000, 0.186
0.875, 0.485, 0.000, 0.186
0.885, 0.485, 0.000, 0.202
0.895, 0.485, 0.000, 0.202
0.905, 0.485, 0.000, 0.233
0.915, 0.485, 0.000, 0.233
0.925, 0.485, 0.000, 0.279
0.935, 0.485, 0.000, 0.279
0.945, 0.485, 0.000, 0.321
0.955, 0.485, 0.000, 0.321
0.965, 0.485, 0.000, 0.384
0.975, 0.485, 0.000, 0.384
0.985, 0.485, 0.000, 0.335
0.995, 0.485, 0.000, 0.335
1.005, 0.485, 0.000, 0.260
1.015, 0.485, 0.000, 0.260
1.025, 0.485, 0.000, 0.304
1.035, 0.485, 0.000, 0.304
1.045, 0.485, 0.000, 0.321
1.055, 0.485, 0.000, 0.321
1.065, 0.485, 0.000, 0.298
1.075, 0.485, 0.000, 0.298
1.085, 0.485, 0.000, 0.293
1.095, 0.485, 0.000, 0.293
1.105, 0.485, 0.000, 0.312
1.115, 0.485, 0.000, 0.312
1.125, 0.485, 0.000, 0.327
1.135, 0.485, 0.000, 0.327
1.145, 0.485, 0.000, 0.374
1.155, 0.485, 0.000, 0.374
1.165, 0.485, 0.000, 0.387
1.175, 0.485, 0.000, 0.387
1.185, 0.485, 0.000, 0.382
1.195, 0.485, 0.000, 0.382
1.205, 0.485, 0.000, 0.383
1.215, 0.485, 0.000, 0.383
1.225, 0.485, 0.000, 0.388
1.235, 0.485, 0.000, 0.388
1.245, 0.485, 0.000, 0.359
1.255, 0.485, 0.000, 0.359
1.265, 0.485, 0.000, 0.318
1.275, 0.485, 0.000, 0.318
1.285, 0.485, 0.000, 0.262
1.295, 0.485, 0.000, 0.262
1.305, 0.485, 0.000, 0.212
1.315, 0.485, 0.000, 0.212
1.325, 0.485, 0.000, 0.175
1.335, 0.485, 0.000, 0.175
1.345, 0.485, 0.000, 0.145
1.355, 0.485, 0.000, 0.145
1.365, 0.485, 0.000, 0.115
1.375, 0.485, 0.000, 0.115
1.385, 0.485, 0.000, 0.100
1.395, 0.485, 0.000, 0.100
1.405, 0.485, 0.000, 0.102
1.415, 0.485, 0.000, 0.102
1.425, 0.485, 0.000, 0.118
1.435, 0.485, 0.000, 0.118
1.445, 0.485, 0.000, 0.144
1.455, 0.485, 0.000, 0.144
1.465, 0.485, 0.000, 0.168
1.475, 0.485, 0.000, 0.168
1.485, 0.485, 0.000, 0.186
1.495, 0.485, 0.000, 0.186
1.505, 0.485, 0.000, 0.214
1.515, 0.485, 0.000, 0.214
1.525, 0.485, 0.000, 0.253
1.535, 0.485, 0.000, 0.253
1.545, 0.485, 0.000, 0.300
1.555, 0.485, 0.000, 0.300
1.565, 0.485, 0.000, 0.355
1.575, 0.485, 0.000, 0.355
1.585, 0.485, 0.000, 0.413
1.595, 0.485, 0.000, 0.413
1.605, 0.485, 0.000, 0.472
1.615, 0.485, 0.000, 0.472
1.625, 0.485, 0.000, 0.534
1.635, 0.485, 0.000, 0.534
1.645, 0.485, 0.000, 0.605
1.655, 0.485, 0.000, 0.605
1.665, 0.485, 0.000, 0.706
1.675, 0.485, 0.000, 0.706
1.685, 0.485, 0.000, 0.676
1.695, 0.485, 0.000, 0.676
1.705, 0.485, 0.000, 0.602
1.715, 0.485, 0.000, 0.602
1.725, 0.485, 0.000, 0.538
1.735, 0.485, 0.000, 0.538
1.745, 0.485, 0.000, 0.474
1.755, 0.485, 0.000, 0.474
1.765, 0.485, 0.000, 0.410
1.775, 0.485, 0.000, 0.410
1.785, 0.485, 0.000, 0.346
1.795, 0.485, 0.000, 0.346
1.805, 0.485, 0.000, 0.242
1.815, 0.485, 0.000, 0.242
1.825, 0.485, 0.000, 0.236
1.835, 0.485, 0.000, 0.236
1.845, 0.485, 0.000, 0.227
1.855, 0.485, 0.000, 0.227
1.865, 0.485, 0.000, 0.217
1.875, 0.485, 0.000, 0.217
1.885, 0.485, 0.000, 0.209
1.895, 0.485, 0.000, 0.209
1.905, 0.485, 0.000, 0.204
1.915, 0.485, 0.000, 0.204
1.925, 0.485, 0.000, 0.203
1.935, 0.485, 0.000, 0.203
1.945, 0.485, 0.000, 0.128
1.955, 0.485, 0.000, 0.128
1.965, 0.485, 0.000, 0.128
1.975, 0.485, 0.000, 0.128
1.985, 0.485, 0.000, 0.130
1.995, 0.485, 0.000, 0.130
2.005, 0.485, 0.000, 0.135
2.015, 0.485, 0.000, 0.135
2.025, 0.485, 0.000, 0.145
2.035, 0.485, 0.000, 0.145
2.045, 0.485, 0.000, 0.160
2.055, 0.485, 0.000, 0.160
2.065, 0.485, 0.000, 0.181
2.075, 0.485, 0.000, 0.181
2.085, 0.485, 0.000, 0.204
2.095, 0.485, 0.000, 0.204
2.105, 0.485, 0.000, 0.200
2.115, 0.485, 0.000, 0.200
2.125, 0.485, 0.000, 0.178
2.135, 0.485, 0.000, 0.178
2.145, 0.485, 0.000, 0.156
2.155, 0.485, 0.000, 0.156
2.165, 0.485, 0.000, 0.136
2.175, 0.485, 0.000, 0.136
2.185, 0.485, 0.000, 0.119
2.195, 0.485, 0.000, 0.119
2.205, 0.485, 0.000, 0.104
2.215, 0.485, 0.000, 0.104
2.225, 0.485, 0.000, 0.092
2.235, 0.485, 0.000, 0.092
2.245, 0.485, 0.000, 0.137
2.255, 0.485, 0.000, 0.137
2.265, 0.485, 0.000, 0.167
2.275, 0.485, 0.000, 0.167
2.285, 0.485, 0.000, 0.201
2.295, 0.485, 0.000, 0.201
2.305, 0.485, 0.000, 0.187
2.315, 0.485, 0.000, 0.187
2.325, 0.485, 0.000, 0.168
2.335, 0.485, 0.000, 0.168
2.345, 0.485, 0.000, 0.149
2.355, 0.485, 0.000, 0.149
2.365, 0.485, 0.000, 0.155
2.375, 0.485, 0.000, 0.155
2.385, 0.485, 0.000, 0.145
2.395, 0.485, 0.000, 0.145
2.405, 0.485, 0.000, 0.124
2.415, 0.485, 0.000, 0.124
2.425, 0.485, 0.000, 0.121
2.435, 0.485, 0.000, 0.121
2.445, 0.485, 0.000, 0.115
2.455, 0.485, 0.000, 0.115
2.465, 0.485, 0.000, 0.108
2.475, 0.485, 0.000, 0.108
2.485, 0.485, 0.000, 0.106
2.495, 0.485, 0.000, 0.106
2.505, 0.485, 0.000, 0.114
2.515, 0.485, 0.000, 0.114
2.525, 0.485, 0.000, 0.113
2.535, 0.485, 0.000, 0.113
2.545, 0.485, 0.000, 0.107
2.555, 0.485, 0.000, 0.107
2.565, 0.485, 0.000, 0.097
2.575, 0.485, 0.000, 0.097
2.585, 0.485, 0.000, 0.070
2.595, 0.485, 0.000, 0.070
2.605, 0.485, 0.000, 0.038
2.615, 0.485, 0.000, 0.038
2.625, 0.485, 0.000, 0.008
2.635, 0.485, 0.000, 0.008
2.645, 0.485, 0.000, 0.001
2.655, 0.485, 0.000, 0.001
2.665, 0.485, 0.000, 0.000
2.675, 0.485, 0.000, 0.000
2.685, 0.485, 0.000, 0.000
2.695, 0.485, 0.000, 0.000
2.705, 0.485, 0.000, 0.000
2.715, 0.485, 0.000, 0.000
2.725, 0.485, 0.000, 0.000
2.735, 0.485, 0.000, 0.000
2.745, 0.485, 0.000, 0.000
2.755, 0.485, 0.000, 0.000
2.765, 0.485, 0.000, 0.000
2.775, 0.485, 0.000, 0.000
2.785, 0.485, 0.000, 0.000
2.795, 0.485, 0.000, 0.000
0.005, 0.495, 0.000, 0.001
0.015, 0.495, 0.000, 0.001
0.025, 0.495, 0.000, 0.008
0.035, 0.495, 0.000, 0.008
0.045, 0.495, 0.000, 0.039
0.055, 0.495, 0.000, 0.039
0.065, 0.495, 0.000, 0.068
0.075, 0.495, 0.000, 0.068
0.085, 0.495, 0.000, 0.099
0.095, 0.495, 0.000, 0.099
0.105, 0.495, 0.000, 0.130
0.115, 0.495, 0.000, 0.130
0.125, 0.495, 0.000, 0.163
0.135, 0.495, 0.000, 0.163
0.145, 0.495, 0.000, 0.292
0.155, 0.495, 0.000, 0.292
0.165, 0.495, 0.000, 0.326
0.175, 0.495, 0.000, 0.326
0.185, 0.495, 0.000, 0.363
0.195, 0.495, 0.000, 0.363
0.205, 0.495, 0.000, 0.478
0.215, 0.495, 0.000, 0.478
0.225, 0.495, 0.000, 0.502
0.235, 0.495, 0.000, 0.502
0.245, 0.495, 0.000, 0.496
0.255, 0.495, 0.000, 0.496
0.265, 0.495, 0.000, 0.483
0.275, 0.495, 0.000, 0.483
0.285, 0.495, 0.000, 0.461
0.295, 0.495, 0.000, 0.461
0.305, 0.495, 0.000, 0.424
0.315, 0.495, 0.000, 0.424
0.325, 0.495, 0.000, 0.356
0.335, 0.495, 0.000, 0.356
0.345, 0.495, 0.000, 0.270
0.355, 0.495, 0.000, 0.270
0.365, 0.495, 0.000, 0.201
0.375, 0.495, 0.000, 0.201
0.385, 0.495, 0.000, 0.177
0.395, 0.495, 0.000, 0.177
0.405, 0.495, 0.000, 0.379
0.415, 0.495, 0.000, 0.379
0.425, 0.495, 0.000, 0.492
0.435, 0.495, 0.000, 0.492
0.445, 0.495, 0.000, 0.339
0.455, 0.495, 0.000, 0.339
0.465, 0.495, 0.000, 0.150
0.475, 0.495, 0.000, 0.150
0.485, 0.495, 0.000, 0.074
0.495, 0.495, 0.000, 0.074
0.505, 0.495, 0.000, 0.031
0.515, 0.495, 0.000, 0.031
0.525, 0.495, 0.000, 0.034
0.535, 0.495, 0.000, 0.034
0.545, 0.495, 0.000, 0.041
0.555, 0.495, 0.000, 0.041
0.565, 0.495, 0.000, 0.051
0.575, 0.495, 0.000, 0.051
0.585, 0.495, 0.000, 0.062
0.595, 0.495, 0.000, 0.062
0.605, 0.495, 0.000, 0.073
0.615, 0.495, 0.000, 0.073
0.625, 0.495, 0.000, 0.082
0.635, 0.495, 0.000, 0.082
0.645, 0.495, 0.000, 0.088
0.655, 0.495, 0.000, 0.088
0.665, 0.495, 0.000, 0.093
0.675, 0.495, 0.000, 0.093
0.685, 0.495, 0.000, 0.095
0.695, 0.495, 0.000, 0.095
0.705, 0.495, 0.000, 0.096
0.715, 0.495, 0.000, 0.096
0.725, 0.495, 0.000, 0.167
0.735, 0.495, 0.000, 0.167
0.745, 0.495, 0.000, 0.164
0.755, 0.495, 0.000, 0.164
0.765, 0.495, 0.000, 0.160
0.775, 0.495, 0.000, 0.160
0.785, 0.495, 0.000, 0.156
0.795, 0.495, 0.000, 0.156
0.805, 0.495, 0.000, 0.150
0.815, 0.495, 0.000, 0.150
0.825, 0.495, 0.000, 0.143
0.835, 0.495, 0.000, 0.143
0.845, 0.495, 0.000, 0.139
0.855, 0.495, 0.000, 0.139
0.865, 0.495, 0.000, 0.186
0.875, 0.495, 0.000, 0.186
0.885, 0.495, 0.000, 0.202
0.895, 0.495, 0.000, 0.202
0.905, 0.495, 0.000, 0.233
0.915, 0.495, 0.000, 0.233
0.925, 0.495, 0.000, 0.258
0.935, 0.495, 0.000, 0.258
0.945, 0.495, 0.000, 0.275
0.955, 0.495, 0.000, 0.275
0.965, 0.495, 0.000, 0.286
0.975, 0.495, 0.000, 0.286
0.985, 0.495, 0.000, 0.270
0.995, 0.495, 0.000, 0.270
1.005, 0.495, 0.000, 0.260
1.015, 0.495, 0.000, 0.260
1.025, 0.495, 0.000, 0.304
1.035, 0.495, 0.000, 0.304
1.045, 0.495, 0.000, 0.321
1.055, 0.495, 0.000, 0.321
1.065, 0.495, 0.000, 0.298
1.075, 0.495, 0.000, 0.298
1.085, 0.495, 0.000, 0.297
1.095, 0.495, 0.000, 0.297
1.105, 0.495, 0.000, 0.298
1.115, 0.495, 0.000, 0.298
1.125, 0.495, 0.000, 0.296
1.135, 0.495, 0.000, 0.296
1.145, 0.495, 0.000, 0.289
1.155, 0.495, 0.000, 0.289
1.165, 0.495, 0.000, 0.264
1.175, 0.495, 0.000, 0.264
1.185, 0.495, 0.000, 0.231
1.195, 0.495, 0.000, 0.231
1.205, 0.495, 0.000, 0.190
1.215, 0.495, 0.000, 0.190
1.225, 0.495, 0.000, 0.149
1.235, 0.495, 0.000, 0.149
1.245, 0.495, 0.000, 0.128
1.255, 0.495, 0.000, 0.128
1.265, 0.495, 0.000, 0.105
1.275, 0.495, 0.000, 0.105
1.285, 0.495, 0.000, 0.262
1.295, 0.495, 0.000, 0.262
1.305, 0.495, 0.000, 0.212
1.315, 0.495, 0.000, 0.212
1.325, 0.495, 0.000, 0.175
1.335, 0.495, 0.000, 0.175
1.345, 0.495, 0.000, 0.145
1.355, 0.495, 0.000, 0.145
1.365, 0.495, 0.000, 0.115
1.375, 0.495, 0.000, 0.115
1.385, 0.495, 0.000, 0.100
1.395, 0.495, 0.000, 0.100
1.405, 0.495, 0.000, 0.102
1.415, 0.495, 0.000, 0.102
1.425, 0.495, 0.000, 0.118
1.435, 0.495, 0.000, 0.118
1.445, 0.495, 0.000, 0.144
1.455, 0.495, 0.000, 0.144
1.465, 0.495, 0.000, 0.181
1.475, 0.495, 0.000, 0.181
1.485, 0.495, 0.000, 0.230
1.495, 0.495, 0.000, 0.230
1.505, 0.495, 0.000, 0.293
1.515, 0.495, 0.000, 0.293
1.525, 0.495, 0.000, 0.366
1.535, 0.495, 0.000, 0.366
1.545, 0.495, 0.000, 0.447
1.555, 0.495, 0.000, 0.447
1.565, 0.495, 0.000, 0.536
1.575, 0.495, 0.000, 0.536
1.585, 0.495, 0.000, 0.622
1.595, 0.495, 0.000, 0.622
1.605, 0.495, 0.000, 0.472
1.615, 0.495, 0.000, 0.472
1.625, 0.495, 0.000, 0.534
1.635, 0.495, 0.000, 0.534
1.645, 0.495, 0.000, 0.605
1.655, 0.495, 0.000, 0.605
1.665, 0.495, 0.000, 0.706
1.675, 0.495, 0.000, 0.706
1.685, 0.495, 0.000, 0.676
1.695, 0.495, 0.000, 0.676
1.705, 0.495, 0.000, 0.602
1.715, 0.495, 0.000, 0.602
1.725, 0.495, 0.000, 0.538
1.735, 0.495, 0.000, 0.538
1.745, 0.495, 0.000, 0.474
1.755, 0.495, 0.000, 0.474
1.765, 0.495, 0.000, 0.410
1.775, 0.495, 0.000, 0.410
1.785, 0.495, 0.000, 0.346
1.795, 0.495, 0.000, 0.346
1.805, 0.495, 0.000, 0.289
1.815, 0.495, 0.000, 0.289
1.825, 0.495, 0.000, 0.240
1.835, 0.495, 0.000, 0.240
1.845, 0.495, 0.000, 0.202
1.855, 0.495, 0.000, 0.202
1.865, 0.495, 0.000, 0.172
1.875, 0.495, 0.000, 0.172
1.885, 0.495, 0.000, 0.147
1.895, 0.495, 0.000, 0.147
1.905, 0.495, 0.000, 0.133
1.915, 0.495, 0.000, 0.133
1.925, 0.495, 0.000, 0.130
1.935, 0.495, 0.000, 0.130
1.945, 0.495, 0.000, 0.128
1.955, 0.495, 0.000, 0.128
1.965, 0.495, 0.000, 0.128
1.975, 0.495, 0.000, 0.128
1.985, 0.495, 0.000, 0.130
1.995, 0.495, 0.000, 0.130
2.005, 0.495, 0.000, 0.135
2.015, 0.495, 0.000, 0.135
2.025, 0.495, 0.000, 0.145
2.035, 0.495, 0.000, 0.145
2.045, 0.495, 0.000, 0.160
2.055, 0.495, 0.000, 0.160
2.065, 0.495, 0.000, 0.181
2.075, 0.495, 0.000, 0.181
2.085, 0.495, 0.000, 0.204
2.095, 0.495, 0.000, 0.204
2.105, 0.495, 0.000, 0.200
2.115, 0.495, 0.000, 0.200
2.125, 0.495, 0.000, 0.178
2.135, 0.495, 0.000, 0.178
2.145, 0.495, 0.000, 0.156
2.155, 0.495, 0.000, 0.156
2.165, 0.495, 0.000, 0.136
2.175, 0.495, 0.000, 0.136
2.185, 0.495, 0.000, 0.085
2.195, 0.495, 0.000, 0.085
2.205, 0.495, 0.000, 0.091
2.215, 0.495, 0.000, 0.091
2.225, 0.495, 0.000, 0.109
2.235, 0.495, 0.000, 0.109
2.245, 0.495, 0.000, 0.137
2.255, 0.495, 0.000, 0.137
2.265, 0.495, 0.000, 0.167
2.275, 0.495, 0.000, 0.167
2.285, 0.495, 0.000, 0.075
2.295, 0.495, 0.000, 0.075
2.305, 0.495, 0.000, 0.107
2.315, 0.495, 0.000, 0.107
2.325, 0.495, 0.000, 0.132
2.335, 0.495, 0.000, 0.132
2.345, 0.495, 0.000, 0.149
2.355, 0.495, 0.000, 0.149
2.365, 0.495, 0.000, 0.112
2.375, 0.495, 0.000, 0.112
2.385, 0.495, 0.000, 0.125
2.395, 0.495, 0.000, 0.125
2.405, 0.495, 0.000, 0.124
2.415, 0.495, 0.000, 0.124
2.425, 0.495, 0.000, 0.121
2.435, 0.495, 0.000, 0.121
2.445, 0.495, 0.000, 0.115
2.455, 0.495, 0.000, 0.115
2.465, 0.495, 0.000, 0.105
2.475, 0.495, 0.000, 0.105
2.485, 0.495, 0.000, 0.109
2.495, 0.495, 0.000, 0.109
2.505, 0.495, 0.000, 0.114
2.515, 0.495, 0.000, 0.114
2.525, 0.495, 0.000, 0.097
2.535, 0.495, 0.000, 0.097
2.545, 0.495, 0.000, 0.095
2.555, 0.495, 0.000, 0.095
2.565, 0.495, 0.000, 0.087
2.575, 0.495, 0.000, 0.087
2.585, 0.495, 0.000, 0.070
2.595, 0.495, 0.000, 0.070
2.605, 0.495, 0.000, 0.031
2.615, 0.495, 0.000, 0.031
2.625, 0.495, 0.000, 0.007
2.635, 0.495, 0.000, 0.007
2.645, 0.495, 0.000, 0.001
2.655, 0.495, 0.000, 0.001
2.665, 0.495, 0.000, 0.000
2.675, 0.495, 0.000, 0.000
2.685, 0.495, 0.000, 0.000
2.695, 0.495, 0.000, 0.000
2.705, 0.495, 0.000, 0.000
2.715, 0.495, 0.000, 0.000
2.725, 0.495, 0.000, 0.000
2.735, 0.495, 0.000, 0.000
2.745, 0.495, 0.000, 0.000
2.755, 0.495, 0.000, 0.000
2.765, 0.495, 0.000, 0.000
2.775, 0.495, 0.000, 0.000
2.785, 0.495, 0.000, 0.000
2.795, 0.495, 0.000, 0.000
0.005, 0.505, 0.000, 0.001
0.015, 0.505, 0.000, 0.001
0.025, 0.505, 0.000, 0.010
0.035, 0.505, 0.000, 0.010
0.045, 0.505, 0.000, 0.043
0.055, 0.505, 0.000, 0.043
0.065, 0.505, 0.000, 0.090
0.075, 0.505, 0.000, 0.090
0.085, 0.505, 0.000, 0.146
0.095, 0.505, 0.000, 0.146
0.105, 0.505, 0.000, 0.202
0.115, 0.505, 0.000, 0.202
0.125, 0.505, 0.000, 0.252
0.135, 0.505, 0.000, 0.252
0.145, 0.505, 0.000, 0.292
0.155, 0.505, 0.000, 0.292
0.165, 0.505, 0.000, 0.326
0.175, 0.505, 0.000, 0.326
0.185, 0.505, 0.000, 0.363
0.195, 0.505, 0.000, 0.363
0.205, 0.505, 0.000, 0.478
0.215, 0.505, 0.000, 0.478
0.225, 0.505, 0.000, 0.502
0.235, 0.505, 0.000, 0.502
0.245, 0.505, 0.000, 0.453
0.255, 0.505, 0.000, 0.453
0.265, 0.505, 0.000, 0.443
0.275, 0.505, 0.000, 0.443
0.285, 0.505, 0.000, 0.420
0.295, 0.505, 0.000, 0.420
0.305, 0.505, 0.000, 0.377
0.315, 0.505, 0.000, 0.377
0.325, 0.505, 0.000, 0.314
0.335, 0.505, 0.000, 0.314
0.345, 0.505, 0.000, 0.254
0.355, 0.505, 0.000, 0.254
0.365, 0.505, 0.000, 0.205
0.375, 0.505, 0.000, 0.205
0.385, 0.505, 0.000, 0.183
0.395, 0.505, 0.000, 0.183
0.405, 0.505, 0.000, 0.367
0.415, 0.505, 0.000, 0.367
0.425, 0.505, 0.000, 0.427
0.435, 0.505, 0.000, 0.427
0.445, 0.505, 0.000, 0.396
0.455, 0.505, 0.000, 0.396
0.465, 0.505, 0.000, 0.152
0.475, 0.505, 0.000, 0.152
0.485, 0.505, 0.000, 0.047
0.495, 0.505, 0.000, 0.047
0.505, 0.505, 0.000, 0.031
0.515, 0.505, 0.000, 0.031
0.525, 0.505, 0.000, 0.034
0.535, 0.505, 0.000, 0.034
0.545, 0.505, 0.000, 0.041
0.555, 0.505, 0.000, 0.041
0.565, 0.505, 0.000, 0.051
0.575, 0.505, 0.000, 0.051
0.585, 0.505, 0.000, 0.062
0.595, 0.505, 0.000, 0.062
0.605, 0.505, 0.000, 0.073
0.615, 0.505, 0.000, 0.073
0.625, 0.505, 0.000, 0.082
0.635, 0.505, 0.000, 0.082
0.645, 0.505, 0.000, 0.088
0.655, 0.505, 0.000, 0.088
0.665, 0.505, 0.000, 0.093
0.675, 0.505, 0.000, 0.093
0.685, 0.505, 0.000, 0.095
0.695, 0.505, 0.000, 0.095
0.705, 0.505, 0.000, 0.096
0.715, 0.505, 0.000, 0.096
0.725, 0.505, 0.000, 0.094
0.735, 0.505, 0.000, 0.094
0.745, 0.505, 0.000, 0.090
0.755, 0.505, 0.000, 0.090
0.765, 0.505, 0.000, 0.086
0.775, 0.505, 0.000, 0.086
0.785, 0.505, 0.000, 0.080
0.795, 0.505, 0.000, 0.080
0.805, 0.505, 0.000, 0.075
0.815, 0.505, 0.000, 0.075
0.825, 0.505, 0.000, 0.143
0.835, 0.505, 0.000, 0.143
0.845, 0.505, 0.000, 0.139
0.855, 0.505, 0.000, 0.139
0.865, 0.505, 0.000, 0.138
0.875, 0.505, 0.000, 0.138
0.885, 0.505, 0.000, 0.150
0.895, 0.505, 0.000, 0.150
0.905, 0.505, 0.000, 0.166
0.915, 0.505, 0.000, 0.166
0.925, 0.505, 0.000, 0.258
0.935, 0.505, 0.000, 0.258
0.945, 0.505, 0.000, 0.275
0.955, 0.505, 0.000, 0.275
0.965, 0.505, 0.000, 0.286
0.975, 0.505, 0.000, 0.286
0.985, 0.505, 0.000, 0.270
0.995, 0.505, 0.000, 0.270
1.005, 0.505, 0.000, 0.235
1.015, 0.505, 0.000, 0.235
1.025, 0.505, 0.000, 0.237
1.035, 0.505, 0.000, 0.237
1.045, 0.505, 0.000, 0.225
1.055, 0.505, 0.000, 0.225
1.065, 0.505, 0.000, 0.203
1.075, 0.505, 0.000, 0.203
1.085, 0.505, 0.000, 0.297
1.095, 0.505, 0.000, 0.297
1.105, 0.505, 0.000, 0.298
1.115, 0.505, 0.000, 0.298
1.125, 0.505, 0.000, 0.296
1.135, 0.505, 0.000, 0.296
1.145, 0.505, 0.000, 0.289
1.155, 0.505, 0.000, 0.289
1.165, 0.505, 0.000, 0.264
1.175, 0.505, 0.000, 0.264
1.185, 0.505, 0.000, 0.231
1.195, 0.505, 0.000, 0.231
1.205, 0.505, 0.000, 0.190
1.215, 0.505, 0.000, 0.190
1.225, 0.505, 0.000, 0.149
1.235, 0.505, 0.000, 0.149
1.245, 0.505, 0.000, 0.128
1.255, 0.505, 0.000, 0.128
1.265, 0.505, 0.000, 0.105
1.275, 0.505, 0.000, 0.105
1.285, 0.505, 0.000, 0.084
1.295, 0.505, 0.000, 0.084
1.305, 0.505, 0.000, 0.068
1.315, 0.505, 0.000, 0.068
1.325, 0.505, 0.000, 0.057
1.335, 0.505, 0.000, 0.057
1.345, 0.505, 0.000, 0.055
1.355, 0.505, 0.000, 0.055
1.365, 0.505, 0.000, 0.063
1.375, 0.505, 0.000, 0.063
1.385, 0.505, 0.000, 0.083
1.395, 0.505, 0.000, 0.083
1.405, 0.505, 0.000, 0.118
1.415, 0.505, 0.000, 0.118
1.425, 0.505, 0.000, 0.165
1.435, 0.505, 0.000, 0.165
1.445, 0.505, 0.000, 0.221
1.455, 0.505, 0.000, 0.221
1.465, 0.505, 0.000, 0.287
1.475, 0.505, 0.000, 0.287
1.485, 0.505, 0.000, 0.230
1.495, 0.505, 0.000, 0.230
1.505, 0.505, 0.000, 0.293
1.515, 0.505, 0.000, 0.293
1.525, 0.505, 0.000, 0.366
1.535, 0.505, 0.000, 0.366
1.545, 0.505, 0.000, 0.447
1.555, 0.505, 0.000, 0.447
1.565, 0.505, 0.000, 0.536
1.575, 0.505, 0.000, 0.536
1.585, 0.505, 0.000, 0.622
1.595, 0.505, 0.000, 0.622
1.605, 0.505, 0.000, 0.702
1.615, 0.505, 0.000, 0.702
1.625, 0.505, 0.000, 0.779
1.635, 0.505, 0.000, 0.779
1.645, 0.505, 0.000, 0.853
1.655, 0.505, 0.000, 0.853
1.665, 0.505, 0.000, 0.928
1.675, 0.505, 0.000, 0.928
1.685, 0.505, 0.000, 0.980
1.695, 0.505, 0.000, 0.980
1.705, 0.505, 0.000, 0.942
1.715, 0.505, 0.000, 0.942
1.725, 0.505, 0.000, 0.889
1.735, 0.505, 0.000, 0.889
