x,z,saturation,concentration
1.915, 0.615, 0.000, 0.152
1.925, 0.615, 0.000, 0.150
1.935, 0.615, 0.000, 0.150
1.945, 0.615, 0.000, 0.161
1.955, 0.615, 0.000, 0.161
1.965, 0.615, 0.000, 0.157
1.975, 0.615, 0.000, 0.157
1.985, 0.615, 0.000, 0.486
1.995, 0.615, 0.000, 0.486
2.005, 0.615, 0.000, 0.437
2.015, 0.615, 0.000, 0.437
2.025, 0.615, 0.000, 0.373
2.035, 0.615, 0.000, 0.373
2.045, 0.615, 0.000, 0.294
2.055, 0.615, 0.000, 0.294
2.065, 0.615, 0.000, 0.200
2.075, 0.615, 0.000, 0.200
2.085, 0.615, 0.000, 0.099
2.095, 0.615, 0.000, 0.099
2.105, 0.615, 0.000, 0.026
2.115, 0.615, 0.000, 0.026
2.125, 0.615, 0.000, 0.001
2.135, 0.615, 0.000, 0.001
2.145, 0.615, 0.000, 0.000
2.155, 0.615, 0.000, 0.000
2.165, 0.615, 0.000, 0.000
2.175, 0.615, 0.000, 0.000
2.185, 0.615, 0.000, 0.024
2.195, 0.615, 0.000, 0.024
2.205, 0.615, 0.000, 0.083
2.215, 0.615, 0.000, 0.083
2.225, 0.615, 0.000, 0.225
2.235, 0.615, 0.000, 0.225
2.245, 0.615, 0.000, 0.045
2.255, 0.615, 0.000, 0.045
2.265, 0.615, 0.000, 0.009
2.275, 0.615, 0.000, 0.009
2.285, 0.615, 0.000, 0.001
2.295, 0.615, 0.000, 0.001
2.305, 0.615, 0.000, 0.001
2.315, 0.615, 0.000, 0.001
2.325, 0.615, 0.000, 0.000
2.335, 0.615, 0.000, 0.000
2.345, 0.615, 0.000, 0.000
2.355, 0.615, 0.000, 0.000
2.365, 0.615, 0.000, 0.000
2.375, 0.615, 0.000, 0.000
2.385, 0.615, 0.000, 0.000
2.395, 0.615, 0.000, 0.000
2.405, 0.615, 0.000, 0.000
2.415, 0.615, 0.000, 0.000
2.425, 0.615, 0.000, 0.000
2.435, 0.615, 0.000, 0.000
2.445, 0.615, 0.000, 0.000
2.455, 0.615, 0.000, 0.000
2.465, 0.615, 0.000, 0.000
2.475, 0.615, 0.000, 0.000
2.485, 0.615, 0.000, 0.000
2.495, 0.615, 0.000, 0.000
2.505, 0.615, 0.000, 0.000
2.515, 0.615, 0.000, 0.000
2.525, 0.615, 0.000, 0.000
2.535, 0.615, 0.000, 0.000
2.545, 0.615, 0.000, 0.000
2.555, 0.615, 0.000, 0.000
2.565, 0.615, 0.000, 0.000
2.575, 0.615, 0.000, 0.000
2.585, 0.615, 0.000, 0.000
2.595, 0.615, 0.000, 0.000
2.605, 0.615, 0.000, 0.000
2.615, 0.615, 0.000, 0.000
2.625, 0.615, 0.000, 0.000
2.635, 0.615, 0.000, 0.000
2.645, 0.615, 0.000, 0.000
2.655, 0.615, 0.000, 0.000
2.665, 0.615, 0.000, 0.000
2.675, 0.615, 0.000, 0.000
2.685, 0.615, 0.000, 0.000
2.695, 0.615, 0.000, 0.000
2.705, 0.615, 0.000, 0.000
2.715, 0.615, 0.000, 0.000
2.725, 0.615, 0.000, 0.000
2.735, 0.615, 0.000, 0.000
2.745, 0.615, 0.000, 0.000
2.755, 0.615, 0.000, 0.000
2.765, 0.615, 0.000, 0.000
2.775, 0.615, 0.000, 0.000
2.785, 0.615, 0.000, 0.000
2.795, 0.615, 0.000, 0.000
0.005, 0.625, 0.000, 0.000
0.015, 0.625, 0.000, 0.000
0.025, 0.625, 0.000, 0.000
0.035, 0.625, 0.000, 0.000
0.045, 0.625, 0.000, 0.000
0.055, 0.625, 0.000, 0.000
0.065, 0.625, 0.000, 0.000
0.075, 0.625, 0.000, 0.000
0.085, 0.625, 0.000, 0.000
0.095, 0.625, 0.000, 0.000
0.105, 0.625, 0.000, 0.000
0.115, 0.625, 0.000, 0.000
0.125, 0.625, 0.000, 0.000
0.135, 0.625, 0.000, 0.000
0.145, 0.625, 0.000, 0.000
0.155, 0.625, 0.000, 0.000
0.165, 0.625, 0.000, 0.000
0.175, 0.625, 0.000, 0.000
0.185, 0.625, 0.000, 0.000
0.195, 0.625, 0.000, 0.000
0.205, 0.625, 0.000, 0.000
0.215, 0.625, 0.000, 0.000
0.225, 0.625, 0.000, 0.001
0.235, 0.625, 0.000, 0.001
0.245, 0.625, 0.000, 0.001
0.255, 0.625, 0.000, 0.001
0.265, 0.625, 0.000, 0.001
0.275, 0.625, 0.000, 0.001
0.285, 0.625, 0.000, 0.003
0.295, 0.625, 0.000, 0.003
0.305, 0.625, 0.000, 0.006
0.315, 0.625, 0.000, 0.006
0.325, 0.625, 0.000, 0.011
0.335, 0.625, 0.000, 0.011
0.345, 0.625, 0.000, 0.021
0.355, 0.625, 0.000, 0.021
0.365, 0.625, 0.000, 0.046
0.375, 0.625, 0.000, 0.046
0.385, 0.625, 0.000, 0.182
0.395, 0.625, 0.000, 0.182
0.405, 0.625, 0.000, 0.297
0.415, 0.625, 0.000, 0.297
0.425, 0.625, 0.000, 0.428
0.435, 0.625, 0.000, 0.428
0.445, 0.625, 0.000, 0.437
0.455, 0.625, 0.000, 0.437
0.465, 0.625, 0.000, 0.599
0.475, 0.625, 0.000, 0.599
0.485, 0.625, 0.000, 0.424
0.495, 0.625, 0.000, 0.424
0.505, 0.625, 0.000, 0.415
0.515, 0.625, 0.000, 0.415
0.525, 0.625, 0.000, 0.375
0.535, 0.625, 0.000, 0.375
0.545, 0.625, 0.000, 0.332
0.555, 0.625, 0.000, 0.332
0.565, 0.625, 0.000, 0.278
0.575, 0.625, 0.000, 0.278
0.585, 0.625, 0.000, 0.181
0.595, 0.625, 0.000, 0.181
0.605, 0.625, 0.000, 0.108
0.615, 0.625, 0.000, 0.108
0.625, 0.625, 0.000, 0.057
0.635, 0.625, 0.000, 0.057
0.645, 0.625, 0.000, 0.023
0.655, 0.625, 0.000, 0.023
0.665, 0.625, 0.000, 0.006
0.675, 0.625, 0.000, 0.006
0.685, 0.625, 0.000, 0.001
0.695, 0.625, 0.000, 0.001
0.705, 0.625, 0.000, 0.000
0.715, 0.625, 0.000, 0.000
0.725, 0.625, 0.000, 0.000
0.735, 0.625, 0.000, 0.000
0.745, 0.625, 0.000, 0.000
0.755, 0.625, 0.000, 0.000
0.765, 0.625, 0.000, 0.000
0.775, 0.625, 0.000, 0.000
0.785, 0.625, 0.000, 0.000
0.795, 0.625, 0.000, 0.000
0.805, 0.625, 0.000, 0.000
0.815, 0.625, 0.000, 0.000
0.825, 0.625, 0.000, 0.000
0.835, 0.625, 0.000, 0.000
0.845, 0.625, 0.000, 0.000
0.855, 0.625, 0.000, 0.000
0.865, 0.625, 0.000, 0.000
0.875, 0.625, 0.000, 0.000
0.885, 0.625, 0.000, 0.000
0.895, 0.625, 0.000, 0.000
0.905, 0.625, 0.000, 0.000
0.915, 0.625, 0.000, 0.000
0.925, 0.625, 0.000, 0.000
0.935, 0.625, 0.000, 0.000
0.945, 0.625, 0.000, 0.000
0.955, 0.625, 0.000, 0.000
0.965, 0.625, 0.000, 0.000
0.975, 0.625, 0.000, 0.000
0.985, 0.625, 0.000, 0.000
0.995, 0.625, 0.000, 0.000
1.005, 0.625, 0.000, 0.000
1.015, 0.625, 0.000, 0.000
1.025, 0.625, 0.000, 0.000
1.035, 0.625, 0.000, 0.000
1.045, 0.625, 0.000, 0.000
1.055, 0.625, 0.000, 0.000
1.065, 0.625, 0.000, 0.000
1.075, 0.625, 0.000, 0.000
1.085, 0.625, 0.000, 0.000
1.095, 0.625, 0.000, 0.000
1.105, 0.625, 0.000, 0.000
1.115, 0.625, 0.000, 0.000
1.125, 0.625, 0.000, 0.000
1.135, 0.625, 0.000, 0.000
1.145, 0.625, 0.000, 0.000
1.155, 0.625, 0.000, 0.000
1.165, 0.625, 0.000, 0.000
1.175, 0.625, 0.000, 0.000
1.185, 0.625, 0.000, 0.002
1.195, 0.625, 0.000, 0.002
1.205, 0.625, 0.000, 0.007
1.215, 0.625, 0.000, 0.007
1.225, 0.625, 0.000, 0.024
1.235, 0.625, 0.000, 0.024
1.245, 0.625, 0.000, 0.058
1.255, 0.625, 0.000, 0.058
1.265, 0.625, 0.000, 0.114
1.275, 0.625, 0.000, 0.114
1.285, 0.625, 0.000, 0.190
1.295, 0.625, 0.000, 0.190
1.305, 0.625, 0.000, 0.283
1.315, 0.625, 0.000, 0.283
1.325, 0.625, 0.000, 0.385
1.335, 0.625, 0.000, 0.385
1.345, 0.625, 0.000, 0.485
1.355, 0.625, 0.000, 0.485
1.365, 0.625, 0.000, 0.576
1.375, 0.625, 0.000, 0.576
1.385, 0.625, 0.000, 0.658
1.395, 0.625, 0.000, 0.658
1.405, 0.625, 0.000, 0.734
1.415, 0.625, 0.000, 0.734
1.425, 0.625, 0.000, 0.802
1.435, 0.625, 0.000, 0.802
1.445, 0.625, 0.000, 0.861
1.455, 0.625, 0.000, 0.861
1.465, 0.625, 0.000, 0.912
1.475, 0.625, 0.000, 0.912
1.485, 0.625, 0.000, 0.956
1.495, 0.625, 0.000, 0.956
1.505, 0.625, 0.000, 0.994
1.515, 0.625, 0.000, 0.994
1.525, 0.625, 0.000, 1.026
1.535, 0.625, 0.000, 1.026
1.545, 0.625, 0.000, 1.055
1.555, 0.625, 0.000, 1.055
1.565, 0.625, 0.000, 1.084
1.575, 0.625, 0.000, 1.084
1.585, 0.625, 0.000, 1.111
1.595, 0.625, 0.000, 1.111
1.605, 0.625, 0.000, 1.136
1.615, 0.625, 0.000, 1.136
1.625, 0.625, 0.000, 1.160
1.635, 0.625, 0.000, 1.160
1.645, 0.625, 0.000, 1.182
1.655, 0.625, 0.000, 1.182
1.665, 0.625, 0.000, 1.203
1.675, 0.625, 0.000, 1.203
1.685, 0.625, 0.000, 1.226
1.695, 0.625, 0.000, 1.226
1.705, 0.625, 0.000, 1.217
1.715, 0.625, 0.000, 1.217
1.725, 0.625, 0.000, 1.208
1.735, 0.625, 0.000, 1.208
1.745, 0.625, 0.000, 1.185
1.755, 0.625, 0.000, 1.185
1.765, 0.625, 0.000, 1.142
1.775, 0.625, 0.000, 1.142
1.785, 0.625, 0.000, 1.073
1.795, 0.625, 0.000, 1.073
1.805, 0.625, 0.000, 0.984
1.815, 0.625, 0.000, 0.984
1.825, 0.625, 0.000, 0.884
1.835, 0.625, 0.000, 0.884
1.845, 0.625, 0.000, 0.791
1.855, 0.625, 0.000, 0.791
1.865, 0.625, 0.000, 0.706
1.875, 0.625, 0.000, 0.706
1.885, 0.625, 0.000, 0.609
1.895, 0.625, 0.000, 0.609
1.905, 0.625, 0.000, 0.533
1.915, 0.625, 0.000, 0.533
1.925, 0.625, 0.000, 0.524
1.935, 0.625, 0.000, 0.524
1.945, 0.625, 0.000, 0.535
1.955, 0.625, 0.000, 0.535
1.965, 0.625, 0.000, 0.519
1.975, 0.625, 0.000, 0.519
1.985, 0.625, 0.000, 0.486
1.995, 0.625, 0.000, 0.486
2.005, 0.625, 0.000, 0.437
2.015, 0.625, 0.000, 0.437
2.025, 0.625, 0.000, 0.373
2.035, 0.625, 0.000, 0.373
2.045, 0.625, 0.000, 0.294
2.055, 0.625, 0.000, 0.294
2.065, 0.625, 0.000, 0.627
2.075, 0.625, 0.000, 0.627
2.085, 0.625, 0.000, 0.406
2.095, 0.625, 0.000, 0.406
2.105, 0.625, 0.000, 0.135
2.115, 0.625, 0.000, 0.135
2.125, 0.625, 0.000, 0.002
2.135, 0.625, 0.000, 0.002
2.145, 0.625, 0.000, 0.001
2.155, 0.625, 0.000, 0.001
2.165, 0.625, 0.000, 0.005
2.175, 0.625, 0.000, 0.005
2.185, 0.625, 0.000, 0.024
2.195, 0.625, 0.000, 0.024
2.205, 0.625, 0.000, 0.083
2.215, 0.625, 0.000, 0.083
2.225, 0.625, 0.000, 0.225
2.235, 0.625, 0.000, 0.225
2.245, 0.625, 0.000, 0.133
2.255, 0.625, 0.000, 0.133
2.265, 0.625, 0.000, 0.036
2.275, 0.625, 0.000, 0.036
2.285, 0.625, 0.000, 0.007
2.295, 0.625, 0.000, 0.007
2.305, 0.625, 0.000, 0.001
2.315, 0.625, 0.000, 0.001
2.325, 0.625, 0.000, 0.000
2.335, 0.625, 0.000, 0.000
2.345, 0.625, 0.000, 0.000
2.355, 0.625, 0.000, 0.000
2.365, 0.625, 0.000, 0.000
2.375, 0.625, 0.000, 0.000
2.385, 0.625, 0.000, 0.000
2.395, 0.625, 0.000, 0.000
2.405, 0.625, 0.000, 0.000
2.415, 0.625, 0.000, 0.000
2.425, 0.625, 0.000, 0.000
2.435, 0.625, 0.000, 0.000
2.445, 0.625, 0.000, 0.000
2.455, 0.625, 0.000, 0.000
2.465, 0.625, 0.000, 0.000
2.475, 0.625, 0.000, 0.000
2.485, 0.625, 0.000, 0.000
2.495, 0.625, 0.000, 0.000
2.505, 0.625, 0.000, 0.000
2.515, 0.625, 0.000, 0.000
2.525, 0.625, 0.000, 0.000
2.535, 0.625, 0.000, 0.000
2.545, 0.625, 0.000, 0.000
2.555, 0.625, 0.000, 0.000
2.565, 0.625, 0.000, 0.000
2.575, 0.625, 0.000, 0.000
2.585, 0.625, 0.000, 0.000
2.595, 0.625, 0.000, 0.000
2.605, 0.625, 0.000, 0.000
2.615, 0.625, 0.000, 0.000
2.625, 0.625, 0.000, 0.000
2.635, 0.625, 0.000, 0.000
2.645, 0.625, 0.000, 0.000
2.655, 0.625, 0.000, 0.000
2.665, 0.625, 0.000, 0.000
2.675, 0.625, 0.000, 0.000
2.685, 0.625, 0.000, 0.000
2.695, 0.625, 0.000, 0.000
2.705, 0.625, 0.000, 0.000
2.715, 0.625, 0.000, 0.000
2.725, 0.625, 0.000, 0.000
2.735, 0.625, 0.000, 0.000
2.745, 0.625, 0.000, 0.000
2.755, 0.625, 0.000, 0.000
2.765, 0.625, 0.000, 0.000
2.775, 0.625, 0.000, 0.000
2.785, 0.625, 0.000, 0.000
2.795, 0.625, 0.000, 0.000
0.005, 0.635, 0.000, 0.000
0.015, 0.635, 0.000, 0.000
0.025, 0.635, 0.000, 0.000
0.035, 0.635, 0.000, 0.000
0.045, 0.635, 0.000, 0.000
0.055, 0.635, 0.000, 0.000
0.065, 0.635, 0.000, 0.000
0.075, 0.635, 0.000, 0.000
0.085, 0.635, 0.000, 0.000
0.095, 0.635, 0.000, 0.000
0.105, 0.635, 0.000, 0.000
0.115, 0.635, 0.000, 0.000
0.125, 0.635, 0.000, 0.000
0.135, 0.635, 0.000, 0.000
0.145, 0.635, 0.000, 0.000
0.155, 0.635, 0.000, 0.000
0.165, 0.635, 0.000, 0.000
0.175, 0.635, 0.000, 0.000
0.185, 0.635, 0.000, 0.000
0.195, 0.635, 0.000, 0.000
0.205, 0.635, 0.000, 0.000
0.215, 0.635, 0.000, 0.000
0.225, 0.635, 0.000, 0.000
0.235, 0.635, 0.000, 0.000
0.245, 0.635, 0.000, 0.001
0.255, 0.635, 0.000, 0.001
0.265, 0.635, 0.000, 0.001
0.275, 0.635, 0.000, 0.001
0.285, 0.635, 0.000, 0.003
0.295, 0.635, 0.000, 0.003
0.305, 0.635, 0.000, 0.006
0.315, 0.635, 0.000, 0.006
0.325, 0.635, 0.000, 0.011
0.335, 0.635, 0.000, 0.011
0.345, 0.635, 0.000, 0.009
0.355, 0.635, 0.000, 0.009
0.365, 0.635, 0.000, 0.017
0.375, 0.635, 0.000, 0.017
0.385, 0.635, 0.000, 0.182
0.395, 0.635, 0.000, 0.182
0.405, 0.635, 0.000, 0.297
0.415, 0.635, 0.000, 0.297
0.425, 0.635, 0.000, 0.428
0.435, 0.635, 0.000, 0.428
0.445, 0.635, 0.000, 0.437
0.455, 0.635, 0.000, 0.437
0.465, 0.635, 0.000, 0.599
0.475, 0.635, 0.000, 0.599
0.485, 0.635, 0.000, 0.424
0.495, 0.635, 0.000, 0.424
0.505, 0.635, 0.000, 0.415
0.515, 0.635, 0.000, 0.415
0.525, 0.635, 0.000, 0.375
0.535, 0.635, 0.000, 0.375
0.545, 0.635, 0.000, 0.332
0.555, 0.635, 0.000, 0.332
0.565, 0.635, 0.000, 0.278
0.575, 0.635, 0.000, 0.278
0.585, 0.635, 0.000, 0.181
0.595, 0.635, 0.000, 0.181
0.605, 0.635, 0.000, 0.108
0.615, 0.635, 0.000, 0.108
0.625, 0.635, 0.000, 0.057
0.635, 0.635, 0.000, 0.057
0.645, 0.635, 0.000, 0.023
0.655, 0.635, 0.000, 0.023
0.665, 0.635, 0.000, 0.006
0.675, 0.635, 0.000, 0.006
0.685, 0.635, 0.000, 0.001
0.695, 0.635, 0.000, 0.001
0.705, 0.635, 0.000, 0.000
0.715, 0.635, 0.000, 0.000
0.725, 0.635, 0.000, 0.000
0.735, 0.635, 0.000, 0.000
0.745, 0.635, 0.000, 0.000
0.755, 0.635, 0.000, 0.000
0.765, 0.635, 0.000, 0.000
0.775, 0.635, 0.000, 0.000
0.785, 0.635, 0.000, 0.000
0.795, 0.635, 0.000, 0.000
0.805, 0.635, 0.000, 0.000
0.815, 0.635, 0.000, 0.000
0.825, 0.635, 0.000, 0.000
0.835, 0.635, 0.000, 0.000
0.845, 0.635, 0.000, 0.000
0.855, 0.635, 0.000, 0.000
0.865, 0.635, 0.000, 0.000
0.875, 0.635, 0.000, 0.000
0.885, 0.635, 0.000, 0.000
0.895, 0.635, 0.000, 0.000
0.905, 0.635, 0.000, 0.000
0.915, 0.635, 0.000, 0.000
0.925, 0.635, 0.000, 0.000
0.935, 0.635, 0.000, 0.000
0.945, 0.635, 0.000, 0.000
0.955, 0.635, 0.000, 0.000
0.965, 0.635, 0.000, 0.000
0.975, 0.635, 0.000, 0.000
0.985, 0.635, 0.000, 0.000
0.995, 0.635, 0.000, 0.000
1.005, 0.635, 0.000, 0.000
1.015, 0.635, 0.000, 0.000
1.025, 0.635, 0.000, 0.000
1.035, 0.635, 0.000, 0.000
1.045, 0.635, 0.000, 0.000
1.055, 0.635, 0.000, 0.000
1.065, 0.635, 0.000, 0.000
1.075, 0.635, 0.000, 0.000
1.085, 0.635, 0.000, 0.000
1.095, 0.635, 0.000, 0.000
1.105, 0.635, 0.000, 0.000
1.115, 0.635, 0.000, 0.000
1.125, 0.635, 0.000, 0.000
1.135, 0.635, 0.000, 0.000
1.145, 0.635, 0.000, 0.001
1.155, 0.635, 0.000, 0.001
1.165, 0.635, 0.000, 0.008
1.175, 0.635, 0.000, 0.008
1.185, 0.635, 0.000, 0.037
1.195, 0.635, 0.000, 0.037
1.205, 0.635, 0.000, 0.105
1.215, 0.635, 0.000, 0.105
1.225, 0.635, 0.000, 0.205
1.235, 0.635, 0.000, 0.205
1.245, 0.635, 0.000, 0.311
1.255, 0.635, 0.000, 0.311
1.265, 0.635, 0.000, 0.417
1.275, 0.635, 0.000, 0.417
1.285, 0.635, 0.000, 0.520
1.295, 0.635, 0.000, 0.520
1.305, 0.635, 0.000, 0.621
1.315, 0.635, 0.000, 0.621
1.325, 0.635, 0.000, 0.717
1.335, 0.635, 0.000, 0.717
1.345, 0.635, 0.000, 0.800
1.355, 0.635, 0.000, 0.800
1.365, 0.635, 0.000, 0.865
1.375, 0.635, 0.000, 0.865
1.385, 0.635, 0.000, 0.919
1.395, 0.635, 0.000, 0.919
1.405, 0.635, 0.000, 0.968
1.415, 0.635, 0.000, 0.968
1.425, 0.635, 0.000, 1.011
1.435, 0.635, 0.000, 1.011
1.445, 0.635, 0.000, 1.046
1.455, 0.635, 0.000, 1.046
1.465, 0.635, 0.000, 1.076
1.475, 0.635, 0.000, 1.076
1.485, 0.635, 0.000, 1.100
1.495, 0.635, 0.000, 1.100
1.505, 0.635, 0.000, 1.118
1.515, 0.635, 0.000, 1.118
1.525, 0.635, 0.000, 1.132
1.535, 0.635, 0.000, 1.132
1.545, 0.635, 0.000, 1.142
1.555, 0.635, 0.000, 1.142
1.565, 0.635, 0.000, 1.148
1.575, 0.635, 0.000, 1.148
1.585, 0.635, 0.000, 1.151
1.595, 0.635, 0.000, 1.151
1.605, 0.635, 0.000, 1.150
1.615, 0.635, 0.000, 1.150
1.625, 0.635, 0.000, 1.146
1.635, 0.635, 0.000, 1.146
1.645, 0.635, 0.000, 1.138
1.655, 0.635, 0.000, 1.138
1.665, 0.635, 0.000, 1.128
1.675, 0.635, 0.000, 1.128
1.685, 0.635, 0.000, 1.117
1.695, 0.635, 0.000, 1.117
1.705, 0.635, 0.000, 1.112
1.715, 0.635, 0.000, 1.112
1.725, 0.635, 0.000, 1.124
1.735, 0.635, 0.000, 1.124
1.745, 0.635, 0.000, 1.139
1.755, 0.635, 0.000, 1.139
1.765, 0.635, 0.000, 1.153
1.775, 0.635, 0.000, 1.153
1.785, 0.635, 0.000, 1.163
1.795, 0.635, 0.000, 1.163
1.805, 0.635, 0.000, 1.167
1.815, 0.635, 0.000, 1.167
1.825, 0.635, 0.000, 1.166
1.835, 0.635, 0.000, 1.166
1.845, 0.635, 0.000, 1.158
1.855, 0.635, 0.000, 1.158
1.865, 0.635, 0.000, 1.145
1.875, 0.635, 0.000, 1.145
1.885, 0.635, 0.000, 1.127
1.895, 0.635, 0.000, 1.127
1.905, 0.635, 0.000, 1.104
1.915, 0.635, 0.000, 1.104
1.925, 0.635, 0.000, 1.079
1.935, 0.635, 0.000, 1.079
1.945, 0.635, 0.000, 1.052
1.955, 0.635, 0.000, 1.052
1.965, 0.635, 0.000, 1.020
1.975, 0.635, 0.000, 1.020
1.985, 0.635, 0.000, 0.978
1.995, 0.635, 0.000, 0.978
2.005, 0.635, 0.000, 0.924
2.015, 0.635, 0.000, 0.924
2.025, 0.635, 0.000, 0.854
2.035, 0.635, 0.000, 0.854
2.045, 0.635, 0.000, 0.759
2.055, 0.635, 0.000, 0.759
2.065, 0.635, 0.000, 0.627
2.075, 0.635, 0.000, 0.627
2.085, 0.635, 0.000, 0.406
2.095, 0.635, 0.000, 0.406
2.105, 0.635, 0.000, 0.135
2.115, 0.635, 0.000, 0.135
2.125, 0.635, 0.000, 0.002
2.135, 0.635, 0.000, 0.002
2.145, 0.635, 0.000, 0.001
2.155, 0.635, 0.000, 0.001
2.165, 0.635, 0.000, 0.005
2.175, 0.635, 0.000, 0.005
2.185, 0.635, 0.000, 0.076
2.195, 0.635, 0.000, 0.076
2.205, 0.635, 0.000, 0.214
2.215, 0.635, 0.000, 0.214
2.225, 0.635, 0.000, 0.456
2.235, 0.635, 0.000, 0.456
2.245, 0.635, 0.000, 0.133
2.255, 0.635, 0.000, 0.133
2.265, 0.635, 0.000, 0.036
2.275, 0.635, 0.000, 0.036
2.285, 0.635, 0.000, 0.007
2.295, 0.635, 0.000, 0.007
2.305, 0.635, 0.000, 0.005
2.315, 0.635, 0.000, 0.005
2.325, 0.635, 0.000, 0.001
2.335, 0.635, 0.000, 0.001
2.345, 0.635, 0.000, 0.000
2.355, 0.635, 0.000, 0.000
2.365, 0.635, 0.000, 0.000
2.375, 0.635, 0.000, 0.000
2.385, 0.635, 0.000, 0.000
2.395, 0.635, 0.000, 0.000
2.405, 0.635, 0.000, 0.000
2.415, 0.635, 0.000, 0.000
2.425, 0.635, 0.000, 0.000
2.435, 0.635, 0.000, 0.000
2.445, 0.635, 0.000, 0.000
2.455, 0.635, 0.000, 0.000
2.465, 0.635, 0.000, 0.000
2.475, 0.635, 0.000, 0.000
2.485, 0.635, 0.000, 0.000
2.495, 0.635, 0.000, 0.000
2.505, 0.635, 0.000, 0.000
2.515, 0.635, 0.000, 0.000
2.525, 0.635, 0.000, 0.000
2.535, 0.635, 0.000, 0.000
2.545, 0.635, 0.000, 0.000
2.555, 0.635, 0.000, 0.000
2.565, 0.635, 0.000, 0.000
2.575, 0.635, 0.000, 0.000
2.585, 0.635, 0.000, 0.000
2.595, 0.635, 0.000, 0.000
2.605, 0.635, 0.000, 0.000
2.615, 0.635, 0.000, 0.000
2.625, 0.635, 0.000, 0.000
2.635, 0.635, 0.000, 0.000
2.645, 0.635, 0.000, 0.000
2.655, 0.635, 0.000, 0.000
2.665, 0.635, 0.000, 0.000
2.675, 0.635, 0.000, 0.000
2.685, 0.635, 0.000, 0.000
2.695, 0.635, 0.000, 0.000
2.705, 0.635, 0.000, 0.000
2.715, 0.635, 0.000, 0.000
2.725, 0.635, 0.000, 0.000
2.735, 0.635, 0.000, 0.000
2.745, 0.635, 0.000, 0.000
2.755, 0.635, 0.000, 0.000
2.765, 0.635, 0.000, 0.000
2.775, 0.635, 0.000, 0.000
2.785, 0.635, 0.000, 0.000
2.795, 0.635, 0.000, 0.000
0.005, 0.645, 0.000, 0.000
0.015, 0.645, 0.000, 0.000
0.025, 0.645, 0.000, 0.000
0.035, 0.645, 0.000, 0.000
0.045, 0.645, 0.000, 0.000
0.055, 0.645, 0.000, 0.000
0.065, 0.645, 0.000, 0.000
0.075, 0.645, 0.000, 0.000
0.085, 0.645, 0.000, 0.000
0.095, 0.645, 0.000, 0.000
0.105, 0.645, 0.000, 0.000
0.115, 0.645, 0.000, 0.000
0.125, 0.645, 0.000, 0.000
0.135, 0.645, 0.000, 0.000
0.145, 0.645, 0.000, 0.000
0.155, 0.645, 0.000, 0.000
0.165, 0.645, 0.000, 0.000
0.175, 0.645, 0.000, 0.000
0.185, 0.645, 0.000, 0.000
0.195, 0.645, 0.000, 0.000
0.205, 0.645, 0.000, 0.000
0.215, 0.645, 0.000, 0.000
0.225, 0.645, 0.000, 0.000
0.235, 0.645, 0.000, 0.000
0.245, 0.645, 0.000, 0.001
0.255, 0.645, 0.000, 0.001
0.265, 0.645, 0.000, 0.000
0.275, 0.645, 0.000, 0.000
0.285, 0.645, 0.000, 0.001
0.295, 0.645, 0.000, 0.001
0.305, 0.645, 0.000, 0.002
0.315, 0.645, 0.000, 0.002
0.325, 0.645, 0.000, 0.004
0.335, 0.645, 0.000, 0.004
0.345, 0.645, 0.000, 0.009
0.355, 0.645, 0.000, 0.009
0.365, 0.645, 0.000, 0.017
0.375, 0.645, 0.000, 0.017
0.385, 0.645, 0.000, 0.043
0.395, 0.645, 0.000, 0.043
0.405, 0.645, 0.000, 0.182
0.415, 0.645, 0.000, 0.182
0.425, 0.645, 0.000, 0.391
0.435, 0.645, 0.000, 0.391
0.445, 0.645, 0.000, 0.422
0.455, 0.645, 0.000, 0.422
0.465, 0.645, 0.000, 0.516
0.475, 0.645, 0.000, 0.516
0.485, 0.645, 0.000, 0.382
0.495, 0.645, 0.000, 0.382
0.505, 0.645, 0.000, 0.371
0.515, 0.645, 0.000, 0.371
0.525, 0.645, 0.000, 0.313
0.535, 0.645, 0.000, 0.313
0.545, 0.645, 0.000, 0.260
0.555, 0.645, 0.000, 0.260
0.565, 0.645, 0.000, 0.114
0.575, 0.645, 0.000, 0.114
0.585, 0.645, 0.000, 0.074
0.595, 0.645, 0.000, 0.074
0.605, 0.645, 0.000, 0.041
0.615, 0.645, 0.000, 0.041
0.625, 0.645, 0.000, 0.018
0.635, 0.645, 0.000, 0.018
0.645, 0.645, 0.000, 0.006
0.655, 0.645, 0.000, 0.006
0.665, 0.645, 0.000, 0.001
0.675, 0.645, 0.000, 0.001
0.685, 0.645, 0.000, 0.000
0.695, 0.645, 0.000, 0.000
0.705, 0.645, 0.000, 0.000
0.715, 0.645, 0.000, 0.000
0.725, 0.645, 0.000, 0.000
0.735, 0.645, 0.000, 0.000
0.745, 0.645, 0.000, 0.000
0.755, 0.645, 0.000, 0.000
0.765, 0.645, 0.000, 0.000
0.775, 0.645, 0.000, 0.000
0.785, 0.645, 0.000, 0.000
0.795, 0.645, 0.000, 0.000
0.805, 0.645, 0.000, 0.000
0.815, 0.645, 0.000, 0.000
0.825, 0.645, 0.000, 0.000
0.835, 0.645, 0.000, 0.000
0.845, 0.645, 0.000, 0.000
0.855, 0.645, 0.000, 0.000
0.865, 0.645, 0.000, 0.000
